,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_episodes,total_samples,learning/total_time_s,total_iterations,total_time_s
144,251.1557401528891,2009.2459212231129,217.4102828502655,54000,432000,198.88277411460876,145,416.70550513267517
145,250.9173688309214,2007.3389506473711,219.00443315505981,54400,435200,200.12117743492126,146,419.539498090744
146,251.3157469001245,2010.525975200996,220.59605646133423,54800,438400,201.38398623466492,147,422.3951840400696
147,251.87240710776373,2014.9792568621099,222.18416213989258,55200,441600,202.58056044578552,148,425.18093395233154
148,250.11525398663107,2000.9220318930486,223.78342485427856,55600,444800,203.77228689193726,149,427.9730033874512
149,252.12059134644068,2016.9647307715254,225.36996722221375,56000,448000,205.04657816886902,150,430.8351833820343
150,253.88308090877382,2031.0646472701906,226.94549560546875,56400,451200,206.2740602493286,151,433.63953375816345
151,250.58539621391952,2004.6831697113562,228.54175782203674,56800,454400,207.58229231834412,152,436.5451855659485
152,249.90140811083998,1999.2112648867198,230.14238905906677,57200,457600,208.92740774154663,153,439.49221992492676
153,248.91188318250005,1991.2950654600004,231.74938344955444,57600,460800,210.2205696105957,154,442.3936140537262
154,253.9533689673796,2031.6269517390367,233.32447576522827,58000,464000,211.45911979675293,155,445.20851707458496
155,254.84422606094614,2038.7538084875691,234.89406204223633,58400,467200,212.84529614448547,156,448.16570258140564
156,254.165082921105,2033.32066336884,236.46784234046936,58800,470400,214.24790692329407,157,451.14344334602356
157,253.57901226525502,2028.6320981220401,238.04525995254517,59200,473600,215.50118398666382,158,453.9753186702728
158,254.622723248833,2036.981785990664,239.61621165275574,59600,476800,216.86177349090576,159,456.90837025642395
159,250.69428287819093,2005.5542630255275,241.2117805480957,60000,480000,218.1721351146698,160,459.8528127670288
160,249.2473205180926,1993.9785641447409,242.81661224365234,60400,483200,219.40346884727478,161,462.6901710033417
161,205.90727946561262,1647.258235724901,244.75923418998718,60800,486400,220.6448199748993,162,465.8755187988281
162,247.5495609176258,1980.3964873410064,246.37507224082947,61200,489600,221.9071662425995,163,468.7549250125885
163,251.3662027456501,2010.9296219652008,247.96637606620789,61600,492800,223.0925030708313,164,471.5327978134155
164,252.98056943644428,2023.8445554915543,249.5475251674652,62000,496000,224.29388213157654,165,474.31650042533875
165,251.15517618210723,2009.2414094568578,251.14016604423523,62400,499200,225.48579692840576,166,477.1021819114685
166,250.40800292300602,2003.2640233840482,252.7375590801239,62800,502400,226.86863350868225,167,480.08357214927673
167,249.82761565490787,1998.620925239263,254.3386631011963,63200,505600,228.05683422088623,168,482.87407970428467
168,253.15181036597824,2025.2144829278259,255.91874265670776,63600,508800,229.25450801849365,169,485.6529064178467
169,249.41269025519094,1995.3015220415275,257.5225102901459,64000,512000,230.43989944458008,170,488.4431746006012
170,251.0736150872693,2008.5889206981544,259.11566853523254,64400,515200,231.70328330993652,171,491.3008644580841
171,250.6251505979776,2005.0012047838209,260.71167755126953,64800,518400,232.94076991081238,172,494.1354706287384
172,250.15784328753006,2001.2627463002405,262.3106679916382,65200,521600,234.21994757652283,173,497.0146780014038
173,253.96786183066737,2031.742894645339,263.8856704235077,65600,524800,235.53354907035828,174,499.9045832157135
174,250.3351436651864,2002.6811493214911,265.4835283756256,66000,528000,236.71864676475525,175,502.6888039112091
175,249.75910919752837,1998.072873580227,267.0850715637207,66400,531200,237.92153787612915,176,505.49435091018677
176,253.36383466217885,2026.9106772974308,268.6638288497925,66800,534400,239.1175832748413,177,508.2702991962433
177,251.30016239859825,2010.401299188786,270.25555086135864,67200,537600,240.46280026435852,178,511.20855140686035
178,253.1686950685178,2025.3495605481423,271.83552503585815,67600,540800,241.79156112670898,179,514.1187121868134
179,249.34085363923427,1994.7268291138741,273.43975472450256,68000,544000,243.04335069656372,180,517.011114358902
180,258.56342181481534,2068.5073745185227,274.9867639541626,68400,547200,244.26138019561768,181,519.7773585319519
181,252.87346134953438,2022.987690796275,276.5685827732086,68800,550400,245.5719690322876,182,522.6712329387665
182,243.28260382843612,1946.260830627489,278.21276116371155,69200,553600,246.82836031913757,183,525.5730543136597
183,254.87612757345312,2039.009020587625,279.7821509838104,69600,556800,248.19370818138123,184,528.5090346336365
184,253.33533256836924,2026.682660546954,281.36108589172363,70000,560000,249.5738067626953,185,531.4691627025604
185,252.34265636973882,2018.7412509579106,282.9462320804596,70400,563200,250.85732889175415,186,534.3389298915863
186,248.32160467833833,1986.5728374267067,284.55704641342163,70800,566400,252.05006861686707,187,537.1437578201294
