,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,19.68,9.84,9.84,100,1000,94.70126783027439,947.0126783027439,1.0559520721435547,1,100,1000,4.632243871688843,20.0,10.0,10.0,10,100,5.7715301513671875
1,19.74,9.87,9.87,100,1000,106.46973815775011,1064.6973815775011,1.9951860904693604,2,200,2000,7.062244653701782,20.0,10.0,10.0,10,100,9.218434810638428
2,19.54,9.77,9.77,100,1000,118.25997319747674,1182.5997319747673,2.840780735015869,3,300,3000,9.382323980331421,20.0,10.0,10.0,10,100,12.476860046386719
3,19.58,9.79,9.79,100,1000,107.25279625926088,1072.527962592609,3.7731573581695557,4,400,4000,11.960056066513062,20.0,10.0,10.0,10,100,16.069353103637695
4,19.68,9.84,9.84,100,1000,115.8207586897242,1158.207586897242,4.636560440063477,5,500,5000,14.642956972122192,20.0,10.0,10.0,10,100,19.714657068252563
5,19.7,9.85,9.85,100,1000,119.47289893621567,1194.7289893621567,5.473570346832275,6,600,6000,17.371061086654663,20.0,10.0,10.0,10,100,23.420623064041138
6,19.58,9.79,9.79,100,1000,123.40075359032213,1234.0075359032212,6.28393816947937,7,700,7000,20.326652765274048,20.0,10.0,10.0,10,100,27.2732195854187
7,19.6,9.8,9.8,100,1000,117.70286698238907,1177.0286698238906,7.133535146713257,8,800,8000,22.380385637283325,20.0,10.0,10.0,10,100,30.260405778884888
8,19.64,9.82,9.82,100,1000,111.28653994788432,1112.865399478843,8.032116413116455,9,900,9000,25.01446795463562,20.0,10.0,10.0,10,100,33.88100814819336
9,19.68,9.84,9.84,100,1000,103.5961869289069,1035.961869289069,8.997402906417847,10,1000,10000,27.25453782081604,20.0,10.0,10.0,10,100,37.172539472579956
10,19.7,9.85,9.85,100,1000,117.17883759419166,1171.7883759419167,9.850799322128296,11,1100,11000,30.104750394821167,20.0,10.0,10.0,10,100,40.98052430152893
11,19.52,9.76,9.76,100,1000,108.31638591410571,1083.163859141057,10.774020671844482,12,1200,12000,32.88279604911804,20.0,10.0,10.0,10,100,44.8468132019043
12,19.5,9.75,9.75,100,1000,99.41705156180595,994.1705156180595,11.779884338378906,13,1300,13000,35.24329924583435,20.0,10.0,10.0,10,100,48.29903745651245
13,19.64,9.82,9.82,100,1000,112.8464213407949,1128.464213407949,12.666044473648071,14,1400,14000,38.10636568069458,20.0,10.0,10.0,10,100,52.1382896900177
14,19.7,9.85,9.85,100,1000,109.21890188536075,1092.1890188536076,13.581636905670166,15,1500,15000,40.833195209503174,20.0,10.0,10.0,10,100,55.91322207450867
15,19.52,9.76,9.76,100,1000,114.05766211248631,1140.576621124863,14.458386421203613,16,1600,16000,44.01355528831482,20.0,10.0,10.0,10,100,60.06015610694885
16,19.48,9.74,9.74,100,1000,102.56183034901017,1025.6183034901017,15.43340802192688,17,1700,17000,46.84566283226013,20.0,10.0,10.0,10,100,63.97518038749695
17,19.66,9.83,9.83,100,1000,114.13519332458198,1141.3519332458197,16.30956196784973,18,1800,18000,49.34357261657715,20.0,10.0,10.0,10,100,67.44820261001587
18,19.58,9.79,9.79,100,1000,120.25619536860842,1202.561953686084,17.141119956970215,19,1900,19000,51.381052017211914,20.0,10.0,10.0,10,100,70.41282868385315
19,19.5,9.75,9.75,100,1000,113.37528689788611,1133.7528689788612,18.023146390914917,20,2000,20000,53.90584897994995,20.0,10.0,10.0,10,100,73.923593044281
20,19.54,9.77,9.77,100,1000,108.53680784658552,1085.3680784658552,18.94449281692505,21,2100,21000,56.79175925254822,20.0,10.0,10.0,10,100,77.86788845062256
21,19.46,9.73,9.73,100,1000,110.13129198221432,1101.3129198221432,19.852499961853027,22,2200,22000,59.17919611930847,20.0,10.0,10.0,10,100,81.26407718658447
22,19.64,9.82,9.82,100,1000,95.90702860218663,959.0702860218663,20.89517641067505,23,2300,23000,62.61705255508423,20.0,10.0,10.0,10,100,85.84042024612427
23,19.4,9.7,9.7,100,1000,107.43801949267008,1074.3801949267008,21.825945615768433,24,2400,24000,65.49853420257568,20.0,10.0,10.0,10,100,89.75533819198608
24,19.7,9.85,9.85,100,1000,99.08074660931707,990.8074660931708,22.83522343635559,25,2500,25000,67.96413445472717,20.0,10.0,10.0,10,100,93.32494592666626
25,19.7,9.85,9.85,100,1000,101.46371483650503,1014.6371483650504,23.820797443389893,26,2600,26000,71.07863259315491,20.0,10.0,10.0,10,100,97.51357579231262
26,19.64,9.82,9.82,100,1000,98.89551104925154,988.9551104925154,24.831965684890747,27,2700,27000,74.20315718650818,20.0,10.0,10.0,10,100,101.7384877204895
27,19.44,9.72,9.72,100,1000,106.54457350458485,1065.4457350458486,25.77053999900818,28,2800,28000,76.84176898002625,20.0,10.0,10.0,10,100,105.40814852714539
28,19.76,9.88,9.88,100,1000,108.70353092409447,1087.0353092409446,26.690473318099976,29,2900,29000,79.15298652648926,20.0,10.0,10.0,10,100,108.72482347488403
29,19.64,9.82,9.82,100,1000,111.29971073194821,1112.9971073194822,27.588948249816895,30,3000,30000,82.11358141899109,20.0,10.0,10.0,10,100,112.70166516304016
30,19.66,9.83,9.83,100,1000,104.692290872712,1046.9229087271199,28.54412841796875,31,3100,31000,85.53362083435059,20.0,10.0,10.0,10,100,117.16790413856506
31,19.64,9.82,9.82,100,1000,105.66035454364534,1056.6035454364535,29.490557193756104,32,3200,32000,88.46851682662964,20.0,10.0,10.0,10,100,121.17056941986084
32,19.7,9.85,9.85,100,1000,108.11783938782001,1081.1783938782003,30.41547393798828,33,3300,33000,90.9129045009613,20.0,10.0,10.0,10,100,124.62810111045837
33,19.66,9.83,9.83,100,1000,107.02821241901698,1070.2821241901697,31.349807024002075,34,3400,34000,93.62013602256775,20.0,10.0,10.0,10,100,128.35956740379333
34,19.74,9.87,9.87,100,1000,105.61592232227393,1056.1592232227392,32.29663395881653,35,3500,35000,96.57707810401917,20.0,10.0,10.0,10,100,132.39091277122498
35,19.74,9.87,9.87,100,1000,103.86385658614789,1038.6385658614788,33.259432792663574,36,3600,36000,99.25683522224426,20.0,10.0,10.0,10,100,136.1234257221222
36,19.66,9.83,9.83,100,1000,115.58644986270626,1155.8644986270626,34.12458610534668,37,3700,37000,102.18244218826294,20.0,10.0,10.0,10,100,140.02875113487244
37,19.66,9.83,9.83,100,1000,115.45860500658732,1154.5860500658732,34.990697383880615,38,3800,38000,104.7217538356781,20.0,10.0,10.0,10,100,143.5334804058075
38,19.62,9.81,9.81,100,1000,110.96550186027032,1109.6550186027032,35.89187836647034,39,3900,39000,107.71852517127991,20.0,10.0,10.0,10,100,147.5310835838318
39,19.54,9.77,9.77,100,1000,102.13829555375082,1021.3829555375082,36.87094306945801,40,4000,40000,110.77025580406189,20.0,10.0,10.0,10,100,151.668110370636
40,19.78,9.89,9.89,100,1000,99.74765244957389,997.4765244957389,37.873472929000854,41,4100,41000,113.76106357574463,20.0,10.0,10.0,10,100,155.75881624221802
41,19.58,9.79,9.79,100,1000,110.71854134538883,1107.1854134538883,38.77666401863098,42,4200,42000,116.51320672035217,20.0,10.0,10.0,10,100,159.5085105895996
42,19.68,9.84,9.84,100,1000,105.99843465255681,1059.984346525568,39.72007417678833,43,4300,43000,119.57823920249939,20.0,10.0,10.0,10,100,163.61856341362
43,19.68,9.84,9.84,100,1000,103.1060093368827,1031.060093368827,40.68994975090027,44,4400,44000,122.60275316238403,20.0,10.0,10.0,10,100,167.7110321521759
44,19.46,9.73,9.73,100,1000,106.12091644987757,1061.2091644987756,41.63227105140686,45,4500,45000,125.76683115959167,20.0,10.0,10.0,10,100,171.91241455078125
45,19.72,9.86,9.86,100,1000,103.99906174552525,1039.9906174552525,42.59381818771362,46,4600,46000,128.96844029426575,20.0,10.0,10.0,10,100,176.1743893623352
46,19.66,9.83,9.83,100,1000,106.84075131573483,1068.4075131573484,43.52979063987732,47,4700,47000,132.18075609207153,20.0,10.0,10.0,10,100,180.4132854938507
47,19.7,9.85,9.85,100,1000,102.90588694814154,1029.0588694814155,44.50155234336853,48,4800,48000,135.6035861968994,20.0,10.0,10.0,10,100,184.8934097290039
48,19.72,9.86,9.86,100,1000,107.587470687489,1075.87470687489,45.431028604507446,49,4900,49000,139.0382044315338,20.0,10.0,10.0,10,100,189.42206382751465
49,19.74,9.87,9.87,100,1000,85.82693599992797,858.2693599992797,46.5961639881134,50,5000,50000,142.62054324150085,20.0,10.0,10.0,10,100,194.27414536476135
50,19.68,9.84,9.84,100,1000,86.16582082095243,861.6582082095243,47.75671696662903,51,5100,51000,145.5885727405548,20.0,10.0,10.0,10,100,198.49212288856506
51,19.66,9.83,9.83,100,1000,99.54583428267638,995.4583428267639,48.761279344558716,52,5200,52000,148.51617288589478,20.0,10.0,10.0,10,100,202.55415058135986
