,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.16,0.08,0.08,100,1000,62.117122127124716,621.1712212712472,1.6098620891571045,1,100,1000,5.103007555007935,0.2,0.1,0.1,10,100,6.812826871871948
1,0.24,0.12,0.12,100,1000,101.58553007624417,1015.8553007624417,2.5942542552948,2,200,2000,8.144262552261353,0.0,0.0,0.0,10,100,10.923425436019897
2,0.68,0.34,0.34,100,1000,106.57134719134726,1065.7134719134726,3.5325927734375,3,300,3000,11.249626398086548,0.6,0.3,0.3,10,100,15.053215980529785
3,0.52,0.26,0.26,100,1000,109.98138528217987,1099.8138528217987,4.441837549209595,4,400,4000,13.805826187133789,2.6,1.3,1.3,10,100,18.639375925064087
4,1.0,0.5,0.5,100,1000,109.29978936429085,1092.9978936429086,5.356752395629883,5,500,5000,16.616180419921875,3.4,1.7,1.7,10,100,22.464669704437256
5,2.78,1.39,1.39,100,1000,103.10491947386379,1031.0491947386379,6.326638221740723,6,600,6000,19.277305364608765,4.0,2.0,2.0,10,100,26.18584108352661
6,3.16,1.58,1.58,100,1000,110.37255801310113,1103.7255801310112,7.232660531997681,7,700,7000,21.913830280303955,1.6,0.8,0.8,10,100,29.82288670539856
7,2.36,1.18,1.18,100,1000,113.19158513676055,1131.9158513676055,8.116118431091309,8,800,8000,23.985831022262573,4.4,2.2,2.2,10,100,32.874354124069214
8,4.62,2.31,2.31,100,1000,111.28403017451807,1112.8403017451808,9.01471996307373,9,900,9000,26.122823238372803,9.2,4.6,4.6,10,100,36.01244378089905
9,4.56,2.28,2.28,100,1000,108.88645321207332,1088.8645321207332,9.933107852935791,10,1000,10000,28.2374267578125,3.8,1.9,1.9,10,100,39.14599084854126
10,4.52,2.26,2.26,100,1000,104.53151394225713,1045.3151394225713,10.88975715637207,11,1100,11000,30.93908405303955,3.2,1.6,1.6,10,100,42.901949644088745
11,5.66,2.83,2.83,100,1000,103.7546363384046,1037.546363384046,11.853569507598877,12,1200,12000,33.71876358985901,7.4,3.7,3.7,10,100,46.801021099090576
12,5.34,2.67,2.67,100,1000,99.01219244176727,990.1219244176727,12.863546133041382,13,1300,13000,36.45729351043701,7.0,3.5,3.5,10,100,50.6459321975708
13,5.86,2.93,2.93,100,1000,99.33683142264711,993.368314226471,13.870222091674805,14,1400,14000,39.54069209098816,7.2,3.6,3.6,10,100,54.8290581703186
14,4.46,2.23,2.23,100,1000,104.06465335757859,1040.646533575786,14.831163167953491,15,1500,15000,42.22376585006714,5.2,2.6,2.6,10,100,58.60159611701965
15,4.36,2.18,2.18,100,1000,105.81295875132604,1058.1295875132603,15.776226997375488,16,1600,16000,44.74125814437866,5.0,2.5,2.5,10,100,62.16313815116882
16,4.36,2.18,2.18,100,1000,106.21736819326817,1062.1736819326818,16.717692613601685,17,1700,17000,47.64232015609741,2.4,1.2,1.2,10,100,66.13662934303284
17,4.72,2.36,2.36,100,1000,104.38577629116394,1043.8577629116394,17.67567753791809,18,1800,18000,50.63623905181885,5.8,2.9,2.9,10,100,70.19819593429565
18,4.7,2.35,2.35,100,1000,94.7790772612685,947.7907726126849,18.730762720108032,19,1900,19000,53.26290321350098,3.4,1.7,1.7,10,100,73.9958336353302
19,4.08,2.04,2.04,100,1000,103.5895601936693,1035.8956019366929,19.69611096382141,20,2000,20000,55.97855305671692,4.6,2.3,2.3,10,100,77.78850054740906
20,4.32,2.16,2.16,100,1000,101.82561503044957,1018.2561503044958,20.678182125091553,21,2100,21000,58.616087436676025,4.6,2.3,2.3,10,100,81.49943280220032
21,4.88,2.44,2.44,100,1000,108.5607707307831,1085.607707307831,21.59932518005371,22,2200,22000,61.07169699668884,4.0,2.0,2.0,10,100,85.00882005691528
22,4.02,2.01,2.01,100,1000,103.55510971873518,1035.5510971873518,22.56499457359314,23,2300,23000,63.67061734199524,3.2,1.6,1.6,10,100,88.67404103279114
23,6.7,3.35,3.35,100,1000,93.97947568899843,939.7947568899843,23.629056692123413,24,2400,24000,66.32362818717957,4.6,2.3,2.3,10,100,92.48865222930908
24,5.12,2.56,2.56,100,1000,91.19162332805733,911.9162332805732,24.725648641586304,25,2500,25000,69.29130983352661,1.8,0.9,0.9,10,100,96.66467046737671
25,4.4,2.2,2.2,100,1000,107.22737868257423,1072.2737868257423,25.658246278762817,26,2600,26000,72.59146761894226,6.4,3.2,3.2,10,100,101.02253794670105
26,4.6,2.3,2.3,100,1000,90.99708348800343,909.9708348800342,26.757182598114014,27,2700,27000,75.295565366745,2.6,1.3,1.3,10,100,104.9259524345398
27,6.38,3.19,3.19,100,1000,100.3609766228993,1003.6097662289931,27.753585815429688,28,2800,28000,77.95740222930908,7.0,3.5,3.5,10,100,108.68660640716553
28,6.5,3.25,3.25,100,1000,97.8426033297199,978.4260332971991,28.775635480880737,29,2900,29000,80.5602912902832,5.2,2.6,2.6,10,100,112.40594339370728
29,5.38,2.69,2.69,100,1000,78.509233806164,785.09233806164,30.049371004104614,30,3000,30000,83.00611472129822,4.2,2.1,2.1,10,100,116.2320237159729
30,4.9,2.45,2.45,100,1000,80.75448565007848,807.5448565007848,31.287692308425903,31,3100,31000,85.51989340782166,6.6,3.3,3.3,10,100,120.10523176193237
31,4.32,2.16,2.16,100,1000,94.8532820610934,948.5328206109339,32.341952085494995,32,3200,32000,88.6954071521759,6.6,3.3,3.3,10,100,124.51762104034424
32,6.34,3.17,3.17,100,1000,99.2245479920787,992.245479920787,33.349767208099365,33,3300,33000,91.54557228088379,4.8,2.4,2.4,10,100,128.47757267951965
33,4.72,2.36,2.36,100,1000,100.01010996976547,1000.1010996976547,34.349666118621826,34,3400,34000,94.52563881874084,7.0,3.5,3.5,10,100,132.61878871917725
34,4.42,2.21,2.21,100,1000,89.89084219299755,898.9084219299755,35.46212649345398,35,3500,35000,97.1239504814148,3.0,1.5,1.5,10,100,136.45010995864868
35,4.18,2.09,2.09,100,1000,77.07554601787751,770.7554601787751,36.759554862976074,36,3600,36000,100.4087278842926,3.0,1.5,1.5,10,100,141.13171482086182
36,3.4,1.7,1.7,100,1000,108.28674337411391,1082.8674337411392,37.68302893638611,37,3700,37000,103.3414876461029,5.8,2.9,2.9,10,100,145.08970499038696
37,5.08,2.54,2.54,100,1000,96.86292187973426,968.6292187973426,38.715415716171265,38,3800,38000,106.00970554351807,4.6,2.3,2.3,10,100,148.92948603630066
38,5.58,2.79,2.79,100,1000,81.92779274122363,819.2779274122363,39.93600273132324,39,3900,39000,108.84511709213257,5.0,2.5,2.5,10,100,153.08436059951782
39,4.12,2.06,2.06,100,1000,88.56025482559286,885.6025482559286,41.06517744064331,40,4000,40000,111.50312519073486,4.6,2.3,2.3,10,100,156.96834421157837
40,4.98,2.49,2.49,100,1000,102.14675286247109,1021.467528624711,42.04416108131409,41,4100,41000,114.43795609474182,5.6,2.8,2.8,10,100,161.02582788467407
41,5.62,2.81,2.81,100,1000,103.05772263854841,1030.5772263854842,43.01449108123779,42,4200,42000,116.83858752250671,6.8,3.4,3.4,10,100,164.53043031692505
42,5.98,2.99,2.99,100,1000,86.70164661242109,867.0164661242109,44.167871713638306,43,4300,43000,119.53520560264587,5.8,2.9,2.9,10,100,168.48538064956665
43,4.68,2.34,2.34,100,1000,100.52519047232151,1005.251904723215,45.16264724731445,44,4400,44000,122.29225420951843,4.8,2.4,2.4,10,100,172.33745789527893
44,5.18,2.59,2.59,100,1000,97.1040143835025,971.040143835025,46.19247078895569,45,4500,45000,124.81130361557007,8.2,4.1,4.1,10,100,175.9872386455536
45,5.2,2.6,2.6,100,1000,102.05258271158925,1020.5258271158925,47.17235779762268,46,4600,46000,127.48233342170715,6.0,3.0,3.0,10,100,179.7466983795166
