,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_episodes,total_samples,learning/total_time_s,total_iterations,total_time_s
0,164.4347592395228,1315.4780739161824,1.2162878513336182,200,1600,2.9749910831451416,1,4.192246675491333
1,166.24915152289873,1329.9932121831898,2.4193015098571777,400,3200,5.968730211257935,2,8.389991283416748
2,166.4391158334666,1331.5129266677327,3.6209421157836914,600,4800,8.987135171890259,3,12.610764265060425
3,168.8813728569243,1351.0509828553943,4.805205345153809,800,6400,12.151580333709717,4,16.96001625061035
4,175.56812200304773,1404.5449760243819,5.944364309310913,1000,8000,15.254116535186768,5,21.20246434211731
5,169.23031609560618,1353.8425287648495,7.126185655593872,1200,9600,18.532251358032227,6,25.663023948669434
6,187.06637275201564,1496.530982016125,8.195324897766113,1400,11200,21.864956855773926,7,30.06581163406372
7,180.31571448899848,1442.5257159119878,9.304490566253662,1600,12800,25.275529623031616,8,34.58654594421387
8,196.28264617937594,1570.2611694350076,10.323429346084595,1800,14400,28.7345712184906,9,39.06528615951538
9,183.49219306931883,1467.9375445545506,11.4133939743042,2000,16000,32.059734582901,10,43.48117709159851
10,170.44861228961648,1363.5888983169318,12.58676815032959,2200,17600,35.33587646484375,11,47.93146729469299
11,159.88807883275678,1279.1046306620542,13.837643146514893,2400,19200,38.77592396736145,12,52.62332844734192
12,167.8649221559834,1342.9193772478673,15.029077291488647,2600,20800,41.867971658706665,13,56.90782070159912
13,166.2498434336468,1329.9987474691743,16.232085943222046,2800,22400,44.81946802139282,14,61.06286573410034
14,168.9139167287362,1351.3113338298897,17.416121006011963,3000,24000,47.688841104507446,15,65.11691474914551
15,165.87622789045764,1327.0098231236611,18.62183928489685,3200,25600,50.58115601539612,16,69.21572613716125
16,179.3208533241214,1434.5668265929712,19.73715853691101,3400,27200,53.46062636375427,17,73.21133923530579
17,162.7261206347876,1301.8089650783008,20.966217517852783,3600,28800,56.50474214553833,18,77.48522353172302
18,129.45194930814276,1035.615594465142,22.511192321777344,3800,30400,59.17662334442139,19,81.70297455787659
19,189.88279638968152,1519.0623711174521,23.564473628997803,4000,32000,61.620646953582764,20,85.26130366325378
20,184.11994935970935,1472.9595948776748,25.7369704246521,4400,35200,63.266008138656616,21,89.08055925369263
21,180.21335086927627,1441.7068069542102,27.95656180381775,4800,38400,64.83382105827332,22,92.86915969848633
22,183.1258326895214,1465.006661516171,30.140852212905884,5200,41600,66.40266942977905,23,96.62404727935791
23,183.01186949284755,1464.0949559427804,32.32650279998779,5600,44800,67.96693134307861,24,100.37515616416931
24,181.75550131837937,1454.044010547035,34.52726149559021,6000,48000,69.60698223114014,25,104.21740961074829
25,182.7079303717177,1461.6634429737417,36.71654796600342,6400,51200,71.24478888511658,26,108.04586911201477
26,180.3334098999693,1442.6672791997544,38.934661626815796,6800,54400,72.85998773574829,27,111.88058614730835
27,164.9208273243073,1319.3666185944585,41.36006784439087,7200,57600,74.53210473060608,28,115.97956252098083
28,179.33338905919004,1434.6671124735203,43.59055042266846,7600,60800,76.14539122581482,29,119.82465767860413
29,185.3981267703735,1483.185014162988,45.748069524765015,8000,64000,77.76808881759644,30,123.6059730052948
30,179.13388807142968,1433.0711045714374,47.98103618621826,8400,67200,79.53955173492432,31,127.6117103099823
31,174.96276210053142,1399.7020968042514,50.267236948013306,8800,70400,81.09105229377747,32,131.451185464859
32,180.76557117985053,1446.1245694388042,52.48004770278931,9200,73600,82.67182803153992,33,135.24621987342834
33,175.25846556330922,1402.0677245064737,54.762391090393066,9600,76800,84.30869102478027,34,139.16682958602905
34,178.3765002379457,1427.0120019035655,57.004838943481445,10000,80000,85.92146420478821,35,143.02352261543274
35,180.21478335136317,1441.7182668109053,59.22441267967224,10400,83200,87.55833792686462,36,146.88149881362915
36,178.7608771348848,1430.0870170790784,61.46203875541687,10800,86400,89.37681293487549,37,150.939270734787
37,177.18227519938426,1417.4582015950741,63.71960091590881,11200,89600,91.06157875061035,38,154.88315153121948
38,174.3536439151445,1394.829151321156,66.01378870010376,11600,92800,92.63731670379639,39,158.75458240509033
39,185.3781330429257,1483.0250643434056,68.17154049873352,12000,96000,94.37497973442078,40,162.7059142589569
40,176.61062085987012,1412.884966878961,70.43640995025635,12400,99200,96.35242104530334,41,166.9496726989746
41,180.82427301537757,1446.5941841230206,72.64850234985352,12800,102400,98.05813646316528,42,170.86905670166016
42,184.5531132005423,1476.4249056043384,74.81590008735657,13200,105600,99.74951171875,43,174.72925925254822
43,172.30730551180116,1378.4584440944093,77.13733386993408,13600,108800,101.38384985923767,44,178.68638586997986
44,176.06649407607944,1408.5319526086355,79.40920281410217,14000,112000,103.04780530929565,45,182.6249978542328
45,183.47991195877293,1467.8392956701834,81.58927798271179,14400,115200,104.69986724853516,46,186.45885848999023
46,176.9513894623888,1415.6111156991103,83.84978580474854,14800,118400,106.31346368789673,47,190.33430218696594
47,185.9751882563008,1487.8015060504065,86.0006103515625,15200,121600,108.27740788459778,48,194.45049858093262
48,183.4351158976402,1467.4809271811216,88.18121790885925,15600,124800,110.43669438362122,49,198.79181218147278
49,187.948360068887,1503.586880551096,90.30946207046509,16000,128000,112.09865474700928,50,202.58343315124512
50,182.33735944081175,1458.698875526494,92.50319790840149,16400,131200,113.73745560646057,51,206.417418718338
51,191.42737696867465,1531.4190157493972,94.5927631855011,16800,134400,115.32177567481995,52,210.0929310321808
52,174.6056488992763,1396.8451911942104,96.88363981246948,17200,137600,116.88015246391296,53,213.94382500648499
53,181.82140939310014,1454.5712751448011,99.08360075950623,17600,140800,118.50846362113953,54,217.77368712425232
54,187.61722151161374,1500.9377720929099,101.2156012058258,18000,144000,120.13709807395935,55,221.53572535514832
55,189.62054227363598,1516.9643381890878,103.32507729530334,18400,147200,121.78861665725708,56,225.29809188842773
56,185.5614951969424,1484.491961575539,105.4806969165802,18800,150400,123.44872951507568,57,229.11535382270813
57,183.9650386494857,1471.7203091958856,107.65502309799194,19200,153600,125.10135436058044,58,232.94379687309265
58,189.42011343157264,1515.3609074525812,109.76673126220703,19600,156800,126.68567228317261,59,236.64148879051208
59,185.26349823821397,1482.1079859057118,111.92581820487976,20000,160000,128.270756483078,60,240.44532442092896
60,178.08939511845813,1424.715160947665,114.17188119888306,20400,163200,129.90996479988098,61,244.332284450531
61,180.0833802042858,1440.6670416342863,116.39307451248169,20800,166400,131.5393295288086,62,248.18432474136353
62,197.64781279010043,1581.1825023208035,118.41687631607056,21200,169600,133.11922073364258,63,251.78964972496033
63,188.10573116934737,1504.845849354779,120.54333996772766,21600,172800,134.76471734046936,64,255.56305861473083
64,186.01471622782046,1488.1177298225637,122.69370746612549,22000,176000,136.3709681034088,65,259.32141184806824
65,182.4897384155261,1459.9179073242087,124.88561153411865,22400,179200,138.07669687271118,66,263.2207531929016
66,183.34478790930075,1466.758303274406,127.06729340553284,22800,182400,139.6935429573059,67,267.020929813385
67,185.20690867960886,1481.6552694368709,129.22704005241394,23200,185600,141.29088950157166,68,270.77934408187866
68,183.78340719117676,1470.267257529414,131.40351510047913,23600,188800,142.91075491905212,69,274.57749605178833
69,185.6185070454355,1484.948056363484,133.55847263336182,24000,192000,144.6209201812744,70,278.44433665275574
70,205.23818553038654,1641.9054842430924,135.50742769241333,24400,195200,146.73295664787292,71,282.5069832801819
71,180.06184938106617,1440.4947950485293,137.72888660430908,24800,198400,148.61481070518494,72,286.61178708076477
72,196.50794981961138,1572.063598556891,139.76442766189575,25200,201600,150.7175064086914,73,290.75147128105164
73,189.37664539795392,1515.0131631836314,141.87662053108215,25600,204800,152.3010494709015,74,294.4489176273346
74,181.77893595303127,1454.2314876242501,144.07709550857544,26000,208000,153.9562485218048,75,298.3059594631195
75,186.4441708192014,1491.553366553611,146.22250986099243,26400,211200,155.5737624168396,76,302.07028341293335
76,182.437131660237,1459.497053281896,148.4150459766388,26800,214400,157.23468255996704,77,305.9252419471741
77,180.18505433781584,1441.4804347025267,150.6349859237671,27200,217600,159.1469829082489,78,310.0591506958008
78,177.75210527637358,1422.0168422109887,152.8853108882904,27600,220800,160.94669556617737,79,314.11062812805176
79,174.06531748847846,1392.5225399078276,155.18329882621765,28000,224000,163.2233784198761,80,318.73179745674133
80,169.23140858998977,1353.8512687199182,157.5469262599945,28400,227200,164.9745807647705,81,322.84789967536926
81,165.60005037919623,1324.8004030335699,159.96238446235657,28800,230400,166.74573302268982,82,327.03600454330444
82,181.26774284967547,1450.1419427974038,162.1690649986267,29200,233600,168.47173857688904,83,330.9702308177948
83,178.0030074556168,1424.0240596449344,164.41621804237366,29600,236800,170.30087280273438,84,335.0479345321655
84,170.0122240630321,1360.0977925042569,166.76899003982544,30000,240000,172.0358121395111,85,339.13701033592224
85,166.53953429089933,1332.3162743271946,169.1708221435547,30400,243200,173.8045778274536,86,343.3087832927704
86,179.3553787479922,1434.8430299839376,171.40103125572205,30800,246400,175.63580107688904,87,347.37148904800415
87,194.48516404612963,1555.881312369037,173.45774340629578,31200,249600,177.2648892402649,88,351.0589029788971
88,192.82726740373846,1542.6181392299077,175.5321388244629,31600,252800,178.95421481132507,89,354.8241159915924
89,186.96047436556057,1495.6837949244846,177.6716284751892,32000,256000,180.71854305267334,90,358.7294852733612
90,153.69456756198684,1229.5565404958948,180.2741928100586,32400,259200,182.59332180023193,91,363.2083492279053
91,170.69054153387543,1365.5243322710035,182.61761498451233,32800,262400,184.47496104240417,92,367.4350938796997
92,174.05287541462425,1392.423003316994,184.91576719284058,33200,265600,186.70264172554016,93,371.9625861644745
93,146.7706841033745,1174.165472826996,187.64110708236694,33600,268800,188.93645548820496,94,376.9233429431915
94,192.68061953308657,1541.4449562646926,189.71708130836487,34000,272000,190.70492005348206,95,380.76924538612366
95,191.3328705457119,1530.6629643656952,191.8076786994934,34400,275200,192.43240189552307,96,384.58887100219727
96,173.56372102502348,1388.5097682001879,194.11230778694153,34800,278400,194.32586550712585,97,388.78862142562866
97,189.27405191865822,1514.1924153492657,196.22564554214478,35200,281600,195.947411775589,98,392.52492332458496
98,180.2089761325269,1441.6718090602153,198.4452908039093,35600,284800,197.58397150039673,99,396.3825764656067
99,177.31654204536758,1418.5323363629407,200.7011435031891,36000,288000,199.37929439544678,100,400.4901089668274
100,196.43094359283575,1571.447548742686,202.73748254776,36400,291200,201.01584267616272,101,404.164427280426
101,198.6544904489709,1589.2359235917672,204.75102877616882,36800,294400,202.64634537696838,102,407.8099138736725
102,185.6804241653481,1485.4433933227847,206.9052677154541,37200,297600,204.30637669563293,103,411.62587332725525
103,188.0799833547378,1504.6398668379024,209.0320224761963,37600,300800,205.90581393241882,104,415.3535668849945
104,191.96116752352228,1535.6893401881782,211.11577725410461,38000,304000,207.53730034828186,105,419.07032203674316
105,183.5870256625686,1468.6962053005489,213.29458045959473,38400,307200,209.18838667869568,106,422.90159487724304
106,198.4434155531647,1587.5473244253176,215.3102684020996,38800,310400,210.79971766471863,107,426.52988147735596
107,182.774431562168,1462.195452497344,217.49875831604004,39200,313600,212.4074957370758,108,430.327595949173
108,188.06608963318226,1504.528717065458,219.62567019462585,39600,316800,214.09323906898499,109,434.1416757106781
109,196.47591599553581,1571.8073279642865,221.66154313087463,40000,320000,215.812025308609,110,437.89765787124634
110,144.3822623721622,1155.0580989772975,224.43196654319763,40400,323200,217.59164571762085,111,442.44941902160645
111,182.96151521635244,1463.6921217308195,226.61821866035461,40800,326400,219.22362875938416,112,446.26931262016296
112,190.87471989777066,1526.9977591821653,228.7138340473175,41200,329600,220.81583309173584,113,449.95854210853577
113,189.4369672048036,1515.4957376384289,230.82535433769226,41600,332800,222.45689797401428,114,453.71261382102966
114,191.3075842440386,1530.4606739523088,232.91622805595398,42000,336000,224.13105964660645,115,457.4790518283844
115,183.13656712157493,1465.0925369725994,235.10039043426514,42400,339200,225.71005702018738,116,461.2436332702637
116,176.59902054435838,1412.792164354867,237.36540865898132,42800,342400,227.64801287651062,117,465.448041677475
117,175.9043776947691,1407.2350215581528,239.63937139511108,43200,345600,229.3278784751892,118,469.4032657146454
118,191.4971213594671,1531.9769708757367,241.7281756401062,43600,348800,230.93698120117188,119,473.10257482528687
119,186.2582338301747,1490.0658706413976,243.87573170661926,44000,352000,232.58189034461975,120,476.94983315467834
120,179.99520219240065,1439.9616175392052,246.09801316261292,44400,355200,234.4955015182495,121,481.0872302055359
121,197.96265224296573,1583.7012179437259,248.1185963153839,44800,358400,236.12310647964478,122,484.73687505722046
122,179.32531921836673,1434.6025537469338,250.3491792678833,45200,361600,237.7769012451172,123,488.6226372718811
123,187.3520198291084,1498.8161586328672,252.48419761657715,45600,364800,239.4123339653015,124,492.394474029541
124,184.86174058029334,1478.8939246423467,254.64797687530518,46000,368000,241.1437849998474,125,496.2912859916687
125,176.57736698192045,1412.6189358553636,256.913272857666,46400,371200,242.81650710105896,126,500.23078894615173
126,197.0758164174951,1576.6065313399608,258.9429485797882,46800,374400,244.5671558380127,127,504.0125436782837
127,181.01472677237754,1448.1178141790203,261.1527135372162,47200,377600,246.24536299705505,128,507.90192008018494
128,173.11615173434828,1384.9292138747862,263.46330094337463,47600,380800,248.05528473854065,129,512.02383685112
129,193.2069019245472,1545.6552153963776,265.5336203575134,48000,384000,249.64071989059448,130,515.6810908317566
130,176.79708546217032,1414.3766836973625,267.79610109329224,48400,387200,251.45196986198425,131,519.7561767101288
131,177.62656192795126,1421.01249542361,270.04801654815674,48800,390400,253.12830114364624,132,523.6858949661255
132,177.78312793396137,1422.265023471691,272.2979488372803,49200,393600,254.76038002967834,133,527.5696187019348
133,184.7304931647184,1477.8439453177473,274.46326541900635,49600,396800,256.3808591365814,134,531.3571076393127
134,180.68367055061017,1445.4693644048814,276.67707920074463,50000,400000,258.0639419555664,135,535.2556486129761
135,193.52758514089024,1548.220681127122,278.74396800994873,50400,403200,259.71864080429077,136,538.978925704956
136,185.52693970855717,1484.2155176684573,280.8999891281128,50800,406400,261.3671052455902,137,542.7851963043213
137,185.06880120158044,1480.5504096126435,283.0613474845886,51200,409600,262.9347970485687,138,546.5158565044403
138,193.80777293511665,1550.4621834809332,285.12524819374084,51600,412800,264.53258633613586,139,550.1789877414703
139,187.55161599510632,1500.4129279608505,287.25799441337585,52000,416000,266.15847730636597,140,554.0022115707397
140,189.76108643694525,1518.088691495562,289.36590814590454,52400,419200,268.24439764022827,141,558.1976890563965
141,188.1752496147263,1505.4019969178105,291.4915862083435,52800,422400,269.81931376457214,142,561.899783372879
142,175.72464929364355,1405.7971943491484,293.7678747177124,53200,425600,271.4523718357086,143,565.8107073307037
143,187.28618147849804,1498.2894518279843,295.90364360809326,53600,428800,273.16556692123413,144,569.6612021923065
144,180.60930985568126,1444.87447884545,298.11836886405945,54000,432000,274.79565501213074,145,573.507374048233
145,192.95365376622235,1543.6292301297788,300.19140553474426,54400,435200,276.4327645301819,146,577.2188756465912
146,185.46930747445947,1483.7544597956758,302.3480966091156,54800,438400,278.0762197971344,147,581.0203700065613
147,183.2301118653649,1465.8408949229192,304.5311439037323,55200,441600,279.7034339904785,148,584.8320455551147
148,192.23806826202616,1537.9045460962093,306.6118972301483,55600,444800,281.3614239692688,149,588.5722367763519
149,178.1907031257053,1425.5256250056425,308.85668325424194,56000,448000,283.1895844936371,150,592.646701335907
150,188.46076035080188,1507.686082806415,310.979140996933,56400,451200,284.8082604408264,151,596.3892362117767
151,176.24038723854082,1409.9230979083266,313.24876832962036,56800,454400,286.4402651786804,152,600.2921345233917
152,196.9352124711899,1575.4816997695193,315.27989315986633,57200,457600,288.04499650001526,153,603.9296469688416
153,193.9261005080713,1551.4088040645704,317.34253454208374,57600,460800,289.70824456214905,154,607.6572005748749
154,183.09833269925835,1464.7866615940668,319.5271530151367,58000,464000,291.5950930118561,155,611.7301170825958
155,184.26793621030853,1474.1434896824683,321.69790506362915,58400,467200,293.4199311733246,156,615.7271101474762
156,169.49598501641242,1355.9678801312994,324.0578429698944,58800,470400,295.0894224643707,157,619.7579810619354
157,179.17584231959935,1433.4067385567948,326.2902867794037,59200,473600,296.9840030670166,158,623.8864300251007
158,150.18857702429924,1201.5086161943939,328.9536051750183,59600,476800,298.89623284339905,159,628.4634869098663
159,184.17531041927913,1473.402483354233,331.12544894218445,60000,480000,300.72296714782715,160,632.5166325569153
160,171.31063250763495,1370.4850600610796,333.4603886604309,60400,483200,302.4210731983185,161,636.5509674549103
161,180.73240873761057,1445.8592699008846,335.6736054420471,60800,486400,304.1044783592224,162,640.4493937492371
162,185.47324419559243,1483.7859535647394,337.83025074005127,61200,489600,305.79880475997925,163,644.301926612854
163,164.46622442287577,1315.7297953830061,340.2623610496521,61600,492800,307.5033676624298,164,648.440290927887
164,164.20776767028812,1313.662141362305,342.698299407959,62000,496000,309.1113278865814,165,652.4855628013611
165,183.3884373313582,1467.1074986508656,344.8794620037079,62400,499200,310.6831133365631,166,656.2399277687073
166,189.5025286633427,1516.0202293067416,346.9902517795563,62800,502400,312.31408166885376,167,659.9831833839417
167,176.95919105893475,1415.673528471478,349.25065994262695,63200,505600,313.96028900146484,168,663.8914501667023
168,177.66162319023516,1421.2929855218813,351.50213098526,63600,508800,315.59274792671204,169,667.7768795490265
169,186.9112557852673,1495.2900462821383,353.64218401908875,64000,512000,317.2671446800232,170,671.592955827713
170,181.08394892844302,1448.6715914275442,355.85110425949097,64400,515200,318.95293498039246,171,675.489152431488
171,170.16795463328197,1361.3436370662557,358.2017230987549,64800,518400,320.9845371246338,172,679.8728232383728
172,187.3165851812237,1498.5326814497896,360.33714532852173,65200,521600,322.6514382362366,173,683.6765406131744
173,177.33880842370164,1418.710467389613,362.59271478652954,65600,524800,324.28221702575684,174,687.5641670227051
