,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.32,0.16,0.16,100,1000,6.968918004027889,69.68918004027888,14.349429845809937,1,100,1000,35.669989824295044,0.0,0.0,0.0,10,100,51.67663526535034
1,0.16,0.08,0.08,100,1000,8.718975745521814,87.18975745521814,25.81866693496704,2,200,2000,67.74542164802551,10.0,5.0,5.0,10,100,95.77051591873169
2,9.12,4.56,4.56,100,1000,7.595655172759746,75.95655172759746,38.98408818244934,3,300,3000,89.83396863937378,12.0,6.0,6.0,10,100,133.22456192970276
3,11.64,5.82,5.82,100,1000,5.906879152251619,59.06879152251619,55.91350173950195,4,400,4000,134.1955690383911,12.0,6.0,6.0,10,100,196.04704594612122
4,11.78,5.89,5.89,100,1000,6.102248434091626,61.02248434091626,72.30090403556824,5,500,5000,152.22130632400513,18.0,9.0,9.0,10,100,231.71250414848328
5,16.02,8.01,8.01,100,1000,6.873130550584705,68.73130550584705,86.85031485557556,6,600,6000,174.58202290534973,20.0,10.0,10.0,10,100,269.90545558929443
6,17.22,8.61,8.61,100,1000,6.184905418209684,61.84905418209684,103.01871085166931,7,700,7000,199.5330536365509,20.0,10.0,10.0,10,100,312.22942757606506
7,17.72,8.86,8.86,100,1000,7.140546811497694,71.40546811497694,117.02324056625366,8,800,8000,227.53019499778748,20.0,10.0,10.0,10,100,356.0840685367584
8,17.74,8.87,8.87,100,1000,7.751265181279046,77.51265181279047,129.92436027526855,9,900,9000,256.8730962276459,20.0,10.0,10.0,10,100,400.51642370224
9,17.7,8.85,8.85,100,1000,11.53811386693288,115.3811386693288,138.5912880897522,10,1000,10000,283.1113302707672,20.0,10.0,10.0,10,100,436.7357199192047
10,17.88,8.94,8.94,100,1000,6.76617099694691,67.6617099694691,153.37069582939148,11,1100,11000,303.20920181274414,20.0,10.0,10.0,10,100,472.70547008514404
