,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,1.58,0.79,0.79,100,800,181.3818182447197,1451.0545459577577,0.5513231754302979,1,100,800,1.3036658763885498,14.0,7.0,7.0,10,80,1.9159154891967773
1,6.38,3.19,3.19,100,800,171.57389435103013,1372.591154808241,1.134162425994873,2,200,1600,2.42057728767395,12.0,6.0,6.0,10,80,3.6787402629852295
2,6.94,3.47,3.47,100,800,164.14874069783596,1313.1899255826877,1.743366003036499,3,300,2400,3.6308863162994385,2.0,1.0,1.0,10,80,5.563208103179932
3,8.44,4.22,4.22,100,800,179.41105766146038,1435.288461291683,2.3007452487945557,4,400,3200,4.785747766494751,4.0,2.0,2.0,10,80,7.336551904678345
4,8.4,4.2,4.2,100,800,167.7128567338589,1341.7028538708712,2.8970024585723877,5,500,4000,5.8897974491119385,16.0,8.0,8.0,10,80,9.106004476547241
5,8.26,4.13,4.13,100,800,172.68284569266987,1381.462765541359,3.4760987758636475,6,600,4800,6.939581394195557,16.0,8.0,8.0,10,80,10.800411939620972
6,8.84,4.42,4.42,100,800,170.44494121213575,1363.559529697086,4.062798500061035,7,700,5600,7.996663808822632,16.0,8.0,8.0,10,80,12.50973916053772
7,7.24,3.62,3.62,100,800,151.95272634659884,1215.6218107727907,4.720897912979126,8,800,6400,9.104363203048706,10.0,5.0,5.0,10,80,14.354816913604736
8,6.06,3.03,3.03,100,800,164.6152994788345,1316.922395830676,5.328374862670898,9,900,7200,10.288387060165405,10.0,5.0,5.0,10,80,16.20898199081421
9,7.42,3.71,3.71,100,800,176.02742370599424,1408.219389647954,5.896468162536621,10,1000,8000,11.4768385887146,8.0,4.0,4.0,10,80,18.02959966659546
10,6.4,3.2,3.2,100,800,166.366826146178,1330.934609169424,6.497549533843994,11,1100,8800,12.480269193649292,12.0,6.0,6.0,10,80,19.689522981643677
11,6.8,3.4,3.4,100,800,163.51979502638,1308.15836021104,7.10909628868103,12,1200,9600,13.645107507705688,12.0,6.0,6.0,10,80,21.51631808280945
12,8.94,4.47,4.47,100,800,161.82796010076282,1294.6236808061026,7.727036476135254,13,1300,10400,14.743862390518188,4.0,2.0,2.0,10,80,23.283146381378174
13,4.62,2.31,2.31,100,800,176.90379223198107,1415.2303378558486,8.292315483093262,14,1400,11200,15.999165058135986,2.0,1.0,1.0,10,80,25.154710054397583
14,3.78,1.89,1.89,100,800,168.98996931487068,1351.9197545189654,8.884066581726074,15,1500,12000,17.145305395126343,10.0,5.0,5.0,10,80,26.95336890220642
15,4.48,2.24,2.24,100,800,154.181889830063,1233.455118640504,9.53265118598938,16,1600,12800,18.220119953155518,4.0,2.0,2.0,10,80,28.74094581604004
16,4.04,2.02,2.02,100,800,168.47903062087295,1347.8322449669836,10.12619686126709,17,1700,13600,19.30349111557007,10.0,5.0,5.0,10,80,30.468993663787842
17,4.54,2.27,2.27,100,800,161.68890595352917,1293.5112476282334,10.74466848373413,18,1800,14400,20.377402782440186,12.0,6.0,6.0,10,80,32.230717420578
18,5.48,2.74,2.74,100,800,182.4249715335026,1459.3997722680208,11.292839050292969,19,1900,15200,21.63413691520691,2.0,1.0,1.0,10,80,34.09666967391968
19,4.26,2.13,2.13,100,800,186.83526057264376,1494.68208458115,11.828069925308228,20,2000,16000,22.791807651519775,4.0,2.0,2.0,10,80,35.84146213531494
20,4.14,2.07,2.07,100,800,198.8918062420187,1591.1344499361496,12.33085584640503,21,2100,16800,23.97611951828003,10.0,5.0,5.0,10,80,37.58035492897034
21,5.02,2.51,2.51,100,800,194.12942226846513,1553.035378147721,12.845976114273071,22,2200,17600,25.216328382492065,6.0,3.0,3.0,10,80,39.38622546195984
22,3.76,1.88,1.88,100,800,193.97240001479892,1551.7792001183914,13.361513376235962,23,2300,18400,26.34743857383728,12.0,6.0,6.0,10,80,41.08474540710449
23,4.8,2.4,2.4,100,800,182.11162972450774,1456.893037796062,13.910627126693726,24,2400,19200,27.54534935951233,0.0,0.0,0.0,10,80,42.90784692764282
24,3.18,1.59,1.59,100,800,166.816368932564,1334.530951460512,14.510088682174683,25,2500,20000,28.805181980133057,0.0,0.0,0.0,10,80,44.819095849990845
25,3.36,1.68,1.68,100,800,158.25370599618844,1266.0296479695076,15.141985416412354,26,2600,20800,29.95798134803772,4.0,2.0,2.0,10,80,46.66234540939331
26,3.0,1.5,1.5,100,800,158.84807513870743,1270.7846011096594,15.771517753601074,27,2700,21600,31.231566667556763,8.0,4.0,4.0,10,80,48.61620283126831
27,3.22,1.61,1.61,100,800,215.1100525632603,1720.8804205060824,16.236396074295044,28,2800,22400,32.436609506607056,4.0,2.0,2.0,10,80,50.3486123085022
