,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,13.74,6.87,6.87,100,1000,13.215173751185704,132.15173751185702,7.56705904006958,1,100,1000,12.754666805267334,20.0,10.0,10.0,10,100,21.109989404678345
1,19.72,9.86,9.86,100,1000,14.540152473336752,145.40152473336752,14.444566011428833,2,200,2000,24.728891849517822,20.0,10.0,10.0,10,100,40.82047748565674
2,19.62,9.81,9.81,100,1000,13.860841225988139,138.6084122598814,21.659135341644287,3,300,3000,35.34819316864014,18.0,9.0,9.0,10,100,59.34283113479614
3,17.98,8.99,8.99,100,1000,13.71576372153053,137.1576372153053,28.950016260147095,4,400,4000,47.19030499458313,20.0,10.0,10.0,10,100,79.81684851646423
4,19.58,9.79,9.79,100,1000,11.664437077773602,116.64437077773603,37.523083209991455,5,500,5000,72.36755776405334,20.0,10.0,10.0,10,100,115.71996641159058
5,19.46,9.73,9.73,100,1000,6.053024956036851,60.53024956036851,54.04374861717224,6,600,6000,102.58520746231079,20.0,10.0,10.0,10,100,163.93066024780273
6,19.78,9.89,9.89,100,1000,6.004000372753548,60.04000372753548,70.69931054115295,7,700,7000,129.06968903541565,18.0,9.0,9.0,10,100,209.34970259666443
7,17.84,8.92,8.92,100,1000,6.282585272311833,62.82585272311833,86.61632490158081,8,800,8000,159.33163261413574,20.0,10.0,10.0,10,100,257.2396819591522
8,19.64,9.82,9.82,100,1000,7.386696569172157,73.86696569172157,100.15417623519897,9,900,9000,183.57612109184265,20.0,10.0,10.0,10,100,296.1022701263428
9,19.52,9.76,9.76,100,1000,6.6121897871804824,66.12189787180483,115.2777590751648,10,1000,10000,206.40494465827942,20.0,10.0,10.0,10,100,335.64869117736816
10,19.68,9.84,9.84,100,1000,5.155375365124445,51.55375365124444,134.67498874664307,11,1100,11000,235.52380180358887,20.0,10.0,10.0,10,100,384.9392554759979
11,19.68,9.84,9.84,100,1000,8.43676081233641,84.3676081233641,146.52787899971008,12,1200,12000,266.4570097923279,20.0,10.0,10.0,10,100,429.5503742694855
12,19.6,9.8,9.8,100,1000,7.040140242051483,70.40140242051483,160.73214149475098,13,1300,13000,295.84408378601074,20.0,10.0,10.0,10,100,477.0817012786865
13,19.58,9.79,9.79,100,1000,6.9987109055256695,69.9871090552567,175.02048707008362,14,1400,14000,320.2081243991852,20.0,10.0,10.0,10,100,516.884993314743
14,19.66,9.83,9.83,100,1000,8.01021933652843,80.1021933652843,187.50453972816467,15,1500,15000,381.20484948158264,20.0,10.0,10.0,10,100,591.9537930488586
15,19.68,9.84,9.84,100,1000,11.006249096819554,110.06249096819553,196.59028720855713,16,1600,16000,407.8184564113617,20.0,10.0,10.0,10,100,628.322883605957
16,19.5,9.75,9.75,100,1000,7.687937664252687,76.87937664252688,209.5976767539978,17,1700,17000,430.1619083881378,20.0,10.0,10.0,10,100,665.2958579063416
17,19.74,9.87,9.87,100,1000,4.94054181447365,49.4054181447365,229.83837175369263,18,1800,18000,453.99766087532043,20.0,10.0,10.0,10,100,710.2212562561035
18,19.74,9.87,9.87,100,1000,5.124849589113135,51.248495891131356,249.35113954544067,19,1900,19000,475.85509181022644,20.0,10.0,10.0,10,100,753.7260551452637
19,19.72,9.86,9.86,100,1000,5.829189902923783,58.291899029237825,266.5061819553375,20,2000,20000,498.67568850517273,20.0,10.0,10.0,10,100,796.4470100402832
20,19.66,9.83,9.83,100,1000,11.961712062931499,119.61712062931498,274.8661892414093,21,2100,21000,519.4864339828491,20.0,10.0,10.0,10,100,825.875129699707
21,19.48,9.74,9.74,100,1000,9.742442111986993,97.42442111986992,285.1305561065674,22,2200,22000,554.4459702968597,20.0,10.0,10.0,10,100,872.2213106155396
22,19.56,9.78,9.78,100,1000,7.586929619198107,75.86929619198106,298.3111186027527,23,2300,23000,595.9130175113678,20.0,10.0,10.0,10,100,928.507034778595
23,19.7,9.85,9.85,100,1000,16.355320689618868,163.55320689618867,304.42533683776855,24,2400,24000,615.3554232120514,20.0,10.0,10.0,10,100,955.0840559005737
24,19.64,9.82,9.82,100,1000,7.945236774194893,79.45236774194893,317.0114941596985,25,2500,25000,655.5715601444244,20.0,10.0,10.0,10,100,1009.5292100906372
25,19.64,9.82,9.82,100,1000,6.689879322622413,66.89879322622413,331.95944690704346,26,2600,26000,667.2325084209442,20.0,10.0,10.0,10,100,1036.9338688850403
26,19.52,9.76,9.76,100,1000,13.776008871711035,137.76008871711036,339.2184433937073,27,2700,27000,678.3719201087952,20.0,10.0,10.0,10,100,1056.0556242465973
27,19.72,9.86,9.86,100,1000,18.02994835056414,180.2994835056414,344.76477098464966,28,2800,28000,687.6919479370117,20.0,10.0,10.0,10,100,1071.4769778251648
28,19.64,9.82,9.82,100,1000,13.46373570978116,134.63735709781162,352.19213008880615,29,2900,29000,700.2456619739532,20.0,10.0,10.0,10,100,1092.333255290985
29,19.54,9.77,9.77,100,1000,9.248366482891674,92.48366482891674,363.00485038757324,30,3000,30000,725.2544009685516,20.0,10.0,10.0,10,100,1130.1557557582855
30,19.56,9.78,9.78,100,1000,10.647130572743139,106.47130572743139,372.3970522880554,31,3100,31000,749.7125475406647,20.0,10.0,10.0,10,100,1164.7602689266205
31,19.54,9.77,9.77,100,1000,3.6815464239243427,36.815464239243425,399.5595510005951,32,3200,32000,774.8283174037933,20.0,10.0,10.0,10,100,1218.94206905365
32,19.46,9.73,9.73,100,1000,8.58827720015755,85.8827720015755,411.20332980155945,33,3300,33000,798.7405118942261,18.0,9.0,9.0,10,100,1257.05735206604
33,17.88,8.94,8.94,100,1000,5.701117898130337,57.011178981303374,428.7437493801117,34,3400,34000,826.3614716529846,20.0,10.0,10.0,10,100,1303.8815021514893
34,19.74,9.87,9.87,100,1000,6.263243937954536,62.63243937954537,444.7099165916443,35,3500,35000,850.7520704269409,18.0,9.0,9.0,10,100,1344.662484407425
35,17.9,8.95,8.95,100,1000,6.729459384888241,67.29459384888241,459.56995129585266,36,3600,36000,923.03986287117,20.0,10.0,10.0,10,100,1432.565477848053
36,19.74,9.87,9.87,100,1000,5.962402880044111,59.62402880044111,476.34171295166016,37,3700,37000,953.4163908958435,18.0,9.0,9.0,10,100,1480.8574903011322
37,17.94,8.97,8.97,100,1000,5.955389076742349,59.55389076742349,493.13322710990906,38,3800,38000,982.5084066390991,20.0,10.0,10.0,10,100,1527.5534119606018
38,19.72,9.86,9.86,100,1000,7.919557029385167,79.19557029385167,505.7601959705353,39,3900,39000,1024.1223595142365,20.0,10.0,10.0,10,100,1584.3518199920654
39,19.58,9.79,9.79,100,1000,6.452253546201655,64.52253546201656,521.2586569786072,40,4000,40000,1053.9799537658691,18.0,9.0,9.0,10,100,1630.7008464336395
40,17.96,8.98,8.98,100,1000,6.448758205100266,64.48758205100266,536.7655184268951,41,4100,41000,1078.652480840683,20.0,10.0,10.0,10,100,1673.2629313468933
41,19.66,9.83,9.83,100,1000,5.1911355396114836,51.911355396114836,556.0291264057159,42,4200,42000,1109.5401856899261,20.0,10.0,10.0,10,100,1724.5531923770905
42,19.7,9.85,9.85,100,1000,7.014243333724211,70.14243333724211,570.2858316898346,43,4300,43000,1137.3281955718994,18.0,9.0,9.0,10,100,1767.548979997635
43,18.0,9.0,9.0,100,1000,6.866266045643674,68.66266045643674,584.8497881889343,44,4400,44000,1164.8928699493408,20.0,10.0,10.0,10,100,1810.8324604034424
44,19.46,9.73,9.73,100,1000,6.594490892440219,65.94490892440218,600.0139610767365,45,4500,45000,1194.4570133686066,20.0,10.0,10.0,10,100,1857.037151813507
45,19.68,9.84,9.84,100,1000,5.169759184581242,51.69759184581242,619.3572218418121,46,4600,46000,1229.783905506134,20.0,10.0,10.0,10,100,1912.5700368881226
46,19.76,9.88,9.88,100,1000,7.240268788874892,72.40268788874891,633.168863773346,47,4700,47000,1309.3911609649658,20.0,10.0,10.0,10,100,2006.5430800914764
47,19.64,9.82,9.82,100,1000,7.406718314275396,74.06718314275395,646.6701197624207,48,4800,48000,1338.38720369339,20.0,10.0,10.0,10,100,2051.9042630195618
48,19.6,9.8,9.8,100,1000,7.606823693208313,76.06823693208314,659.8162112236023,49,4900,49000,1352.6752643585205,20.0,10.0,10.0,10,100,2080.122175216675
49,19.72,9.86,9.86,100,1000,12.463142200504528,124.63142200504528,667.8398699760437,50,5000,50000,1391.1559417247772,20.0,10.0,10.0,10,100,2127.49218916893
50,19.68,9.84,9.84,100,1000,7.106155438035199,71.06155438035199,681.9121768474579,51,5100,51000,1430.4001054763794,20.0,10.0,10.0,10,100,2182.6339569091797
51,19.52,9.76,9.76,100,1000,6.139794989918599,61.39794989918599,698.1993656158447,52,5200,52000,1464.7511904239655,20.0,10.0,10.0,10,100,2234.2744586467743
52,19.7,9.85,9.85,100,1000,5.954017590305779,59.540175903057786,714.9947476387024,53,5300,53000,1482.234025478363,20.0,10.0,10.0,10,100,2270.2761352062225
