,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
20,4.22,2.11,2.11,100,1000,105.17304024094264,1051.7304024094265,19.59021306037903,21,2100,21000,16.80121159553528,4.0,2.0,2.0,10,100,38.40697693824768
21,3.96,1.98,1.98,100,1000,101.84997037483123,1018.4997037483123,20.572049379348755,22,2200,22000,17.2628231048584,3.2,1.6,1.6,10,100,39.94443678855896
22,4.0,2.0,2.0,100,1000,106.39479195415362,1063.947919541536,21.511945009231567,23,2300,23000,17.664260149002075,3.4,1.7,1.7,10,100,41.38338017463684
23,4.22,2.11,2.11,100,1000,106.28131796513141,1062.8131796513142,22.45284414291382,24,2400,24000,18.032731771469116,5.4,2.7,2.7,10,100,42.77220106124878
24,3.68,1.84,1.84,100,1000,105.57681566249684,1055.7681566249685,23.40002179145813,25,2500,25000,18.410021543502808,4.8,2.4,2.4,10,100,44.181751012802124
25,3.42,1.71,1.71,100,1000,107.93412738340473,1079.3412738340471,24.326512813568115,26,2600,26000,18.75918936729431,3.2,1.6,1.6,10,100,45.54005789756775
26,3.62,1.81,1.81,100,1000,107.50614834721918,1075.0614834721919,25.2566921710968,27,2700,27000,19.128551959991455,4.8,2.4,2.4,10,100,46.91595768928528
27,4.06,2.03,2.03,100,1000,109.35501642161776,1093.5501642161778,26.17114496231079,28,2800,28000,19.545868396759033,4.6,2.3,2.3,10,100,48.34572076797485
28,5.44,2.72,2.72,100,1000,110.55458849999314,1105.5458849999316,27.07567548751831,29,2900,29000,20.070594787597656,3.8,1.9,1.9,10,100,49.85515546798706
29,3.94,1.97,1.97,100,1000,107.69152952226067,1076.9152952226068,28.00425362586975,30,3000,30000,20.545753479003906,4.4,2.2,2.2,10,100,51.33587431907654
30,4.18,2.09,2.09,100,1000,107.36228150581964,1073.6228150581965,28.93567943572998,31,3100,31000,20.99597191810608,3.6,1.8,1.8,10,100,52.802963733673096
31,5.54,2.77,2.77,100,1000,107.6303736869225,1076.303736869225,29.864785194396973,32,3200,32000,21.483948230743408,2.4,1.2,1.2,10,100,54.302679777145386
32,4.6,2.3,2.3,100,1000,109.5096235638021,1095.096235638021,30.777946949005127,33,3300,33000,21.98560094833374,2.6,1.3,1.3,10,100,55.816378116607666
33,4.02,2.01,2.01,100,1000,107.41886864935813,1074.1886864935814,31.708882093429565,34,3400,34000,22.430827856063843,2.6,1.3,1.3,10,100,57.27470898628235
34,3.2,1.6,1.6,100,1000,109.95284219555245,1099.5284219555244,32.61836290359497,35,3500,35000,22.85241413116455,3.2,1.6,1.6,10,100,58.69659614562988
