,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,2.4,1.2,1.2,100,1000,116.29272144616182,1162.9272144616182,0.8598990440368652,1,100,1000,11.734827280044556,2.0,1.0,1.0,10,100,12.686959505081177
1,1.76,0.88,0.88,100,1000,111.44518033201561,1114.4518033201562,1.7572011947631836,2,200,2000,18.545042276382446,4.6,2.3,2.3,10,100,20.47399663925171
2,4.82,2.41,2.41,100,1000,121.93846594852035,1219.3846594852034,2.577286958694458,3,300,3000,22.493215799331665,4.2,2.1,2.1,10,100,25.322081089019775
3,4.1,2.05,2.05,100,1000,130.52627779045048,1305.262777904505,3.343416213989258,4,400,4000,25.803101301193237,1.6,0.8,0.8,10,100,29.475730419158936
4,6.22,3.11,3.11,100,1000,131.35437084908463,1313.5437084908465,4.104715585708618,5,500,5000,29.081499099731445,7.6,3.8,3.8,10,100,33.593520641326904
5,7.8,3.9,3.9,100,1000,125.76955553849697,1257.6955553849696,4.899820566177368,6,600,6000,32.30834484100342,10.8,5.4,5.4,10,100,37.69302248954773
6,6.92,3.46,3.46,100,1000,128.71056338244276,1287.1056338244275,5.676757574081421,7,700,7000,35.47951412200928,6.0,3.0,3.0,10,100,41.71721649169922
7,4.5,2.25,2.25,100,1000,128.72320379082922,1287.232037908292,6.453618288040161,8,800,8000,38.309287309646606,6.4,3.2,3.2,10,100,45.400736570358276
8,6.94,3.47,3.47,100,1000,129.26001692523988,1292.6001692523987,7.227252721786499,9,900,9000,41.19710445404053,3.6,1.8,1.8,10,100,49.14975428581238
9,3.4,1.7,1.7,100,1000,131.85223560418777,1318.5223560418779,7.985677480697632,10,1000,10000,44.303112268447876,9.2,4.6,4.6,10,100,53.09917879104614
10,6.8,3.4,3.4,100,1000,124.42310162471028,1244.2310162471028,8.789386749267578,11,1100,11000,48.783225297927856,5.8,2.9,2.9,10,100,58.458736181259155
11,5.66,2.83,2.83,100,1000,122.05375330283665,1220.5375330283666,9.608697891235352,12,1200,12000,52.46535849571228,6.6,3.3,3.3,10,100,63.03793716430664
12,4.38,2.19,2.19,100,1000,131.54622413801755,1315.4622413801756,10.368886947631836,13,1300,13000,55.46459341049194,2.8,1.4,1.4,10,100,66.87324690818787
13,3.74,1.87,1.87,100,1000,132.13044746573016,1321.3044746573016,11.125714778900146,14,1400,14000,58.41773796081543,8.8,4.4,4.4,10,100,70.66735196113586
14,5.58,2.79,2.79,100,1000,130.4635911964299,1304.6359119642989,11.892212152481079,15,1500,15000,60.909369230270386,4.0,2.0,2.0,10,100,74.01287460327148
15,4.7,2.35,2.35,100,1000,132.66724065181265,1326.6724065181263,12.64597773551941,16,1600,16000,64.08978581428528,2.8,1.4,1.4,10,100,78.02537798881531
16,3.28,1.64,1.64,100,1000,129.27993766409256,1292.7993766409256,13.419492959976196,17,1700,17000,67.61807203292847,5.8,2.9,2.9,10,100,82.41388487815857
17,4.12,2.06,2.06,100,1000,125.83483290141372,1258.3483290141373,14.2141854763031,18,1800,18000,70.96285271644592,3.0,1.5,1.5,10,100,86.63861346244812
18,3.82,1.91,1.91,100,1000,128.6237671765756,1286.2376717657562,14.991646766662598,19,1900,19000,74.73732089996338,4.2,2.1,2.1,10,100,91.27198219299316
19,4.0,2.0,2.0,100,1000,127.39862003943786,1273.9862003943786,15.77658462524414,20,2000,20000,78.3774905204773,8.4,4.2,4.2,10,100,95.7753221988678
20,5.16,2.58,2.58,100,1000,134.6825443972237,1346.825443972237,16.519071340560913,21,2100,21000,81.98609590530396,4.0,2.0,2.0,10,100,100.21290493011475
21,3.42,1.71,1.71,100,1000,125.04372039221649,1250.4372039221648,17.31879162788391,22,2200,22000,85.5338773727417,5.6,2.8,2.8,10,100,104.63750529289246
22,5.12,2.56,2.56,100,1000,126.42710757612431,1264.271075761243,18.109761238098145,23,2300,23000,88.98353815078735,3.6,1.8,1.8,10,100,108.95749545097351
23,5.34,2.67,2.67,100,1000,129.084939058413,1290.84939058413,18.88444495201111,24,2400,24000,91.66494727134705,3.0,1.5,1.5,10,100,112.49186301231384
24,3.62,1.81,1.81,100,1000,125.6504576143182,1256.504576143182,19.6803035736084,25,2500,25000,94.11948466300964,5.6,2.8,2.8,10,100,115.82658314704895
25,5.38,2.69,2.69,100,1000,129.01239770341357,1290.1239770341356,20.45542287826538,26,2600,26000,96.76046538352966,6.4,3.2,3.2,10,100,119.34638595581055
26,5.54,2.77,2.77,100,1000,128.6094899810534,1286.094899810534,21.232970476150513,27,2700,27000,99.86751937866211,6.0,3.0,3.0,10,100,123.30861568450928
27,4.18,2.09,2.09,100,1000,122.59067881494913,1225.9067881494914,22.04869318008423,28,2800,28000,103.20712924003601,5.6,2.8,2.8,10,100,127.53867721557617
28,5.24,2.62,2.62,100,1000,129.94062323606153,1299.4062323606151,22.818275451660156,29,2900,29000,106.6983904838562,5.6,2.8,2.8,10,100,131.87838673591614
29,3.62,1.81,1.81,100,1000,123.87669934167585,1238.7669934167584,23.625529766082764,30,3000,30000,110.43529558181763,3.6,1.8,1.8,10,100,136.50524306297302
30,4.78,2.39,2.39,100,1000,120.2663330573965,1202.663330573965,24.45701766014099,31,3100,31000,113.65484738349915,4.2,2.1,2.1,10,100,140.64436984062195
31,5.14,2.57,2.57,100,1000,121.31515299815293,1213.1515299815292,25.281316995620728,32,3200,32000,116.96562767028809,6.8,3.4,3.4,10,100,144.86019849777222
32,6.52,3.26,3.26,100,1000,127.92820435552679,1279.2820435552678,26.063005447387695,33,3300,33000,119.75659799575806,9.2,4.6,4.6,10,100,148.51622939109802
33,6.7,3.35,3.35,100,1000,130.75924024224557,1307.5924024224557,26.82776975631714,34,3400,34000,122.23005747795105,4.8,2.4,2.4,10,100,151.83784532546997
34,4.8,2.4,2.4,100,1000,128.51727733482943,1285.1727733482942,27.605875253677368,35,3500,35000,125.13466000556946,6.6,3.3,3.3,10,100,155.59935331344604
35,6.24,3.12,3.12,100,1000,129.08458151189745,1290.8458151189745,28.380561113357544,36,3600,36000,128.6005802154541,4.2,2.1,2.1,10,100,159.92142963409424
36,3.9,1.95,1.95,100,1000,127.84888954187144,1278.4888954187145,29.162734508514404,37,3700,37000,132.0083873271942,5.0,2.5,2.5,10,100,164.18991136550903
37,4.74,2.37,2.37,100,1000,128.176767215285,1281.7676721528499,29.942907094955444,38,3800,38000,135.4300525188446,4.8,2.4,2.4,10,100,168.47561812400818
38,4.36,2.18,2.18,100,1000,128.28128082358322,1282.812808235832,30.7224440574646,39,3900,39000,138.46378445625305,3.2,1.6,1.6,10,100,172.3842809200287
39,4.9,2.45,2.45,100,1000,124.15567531470325,1241.5567531470324,31.527884483337402,40,4000,40000,141.4105887413025,7.2,3.6,3.6,10,100,176.2260138988495
40,5.22,2.61,2.61,100,1000,122.07218966908727,1220.7218966908727,32.34707188606262,41,4100,41000,144.31074690818787,6.8,3.4,3.4,10,100,180.03451657295227
41,5.02,2.51,2.51,100,1000,123.57330173417284,1235.7330173417286,33.1563081741333,42,4200,42000,147.22353148460388,6.8,3.4,3.4,10,100,183.83353090286255
42,5.62,2.81,2.81,100,1000,126.05205566565027,1260.5205566565028,33.949631214141846,43,4300,43000,150.3345010280609,4.4,2.2,2.2,10,100,187.81699442863464
43,5.54,2.77,2.77,100,1000,124.9835065911059,1249.835065911059,34.74973678588867,44,4400,44000,153.42716097831726,5.4,2.7,2.7,10,100,191.79770255088806
44,6.14,3.07,3.07,100,1000,122.98150778357292,1229.8150778357292,35.562867164611816,45,4500,45000,156.55363726615906,7.4,3.7,3.7,10,100,195.8291289806366
45,5.0,2.5,2.5,100,1000,121.17818026331375,1211.7818026331377,36.38809823989868,46,4600,46000,159.6790807247162,3.8,1.9,1.9,10,100,199.85940885543823
46,3.68,1.84,1.84,100,1000,124.54247172461302,1245.4247172461303,37.19103717803955,47,4700,47000,162.93499851226807,4.0,2.0,2.0,10,100,203.99600791931152
47,5.34,2.67,2.67,100,1000,129.61901138827847,1296.1901138827845,37.9625289440155,48,4800,48000,165.57907462120056,4.0,2.0,2.0,10,100,207.49326705932617
48,4.06,2.03,2.03,100,1000,132.03956114666505,1320.3956114666505,38.71987771987915,49,4900,49000,168.10011529922485,5.4,2.7,2.7,10,100,210.8582170009613
49,3.84,1.92,1.92,100,1000,129.48923687156426,1294.8923687156425,39.49214267730713,50,5000,50000,170.95659470558167,3.0,1.5,1.5,10,100,214.58018350601196
50,3.92,1.96,1.96,100,1000,128.17371199186886,1281.7371199186887,40.27233386039734,51,5100,51000,174.05436968803406,3.0,1.5,1.5,10,100,218.54858303070068
51,3.5,1.75,1.75,100,1000,120.31935962840822,1203.1935962840823,41.10345530509949,52,5200,52000,177.1920301914215,4.0,2.0,2.0,10,100,222.59986853599548
52,3.26,1.63,1.63,100,1000,127.80101294919837,1278.0101294919837,41.88592171669006,53,5300,53000,180.67386651039124,3.2,1.6,1.6,10,100,226.92996835708618
