,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,226.4283277261204,1811.426621808963,0.44164085388183594,1,100,800,3.4079689979553223,0.0,0.0,0.0,10,80,3.9081661701202393
1,210.6495360170034,1685.1962881360273,0.916363000869751,2,200,1600,5.239597320556641,0.0,0.0,0.0,10,80,6.282119989395142
2,161.87311518710544,1294.9849214968435,1.5341308116912842,3,300,2400,7.248246669769287,0.0,0.0,0.0,10,80,8.980201482772827
3,154.75120768401754,1238.0096614721404,2.1803293228149414,4,400,3200,9.084644079208374,0.0,0.0,0.0,10,80,11.521985292434692
4,161.08389235582902,1288.6711388466322,2.801123857498169,5,500,4000,10.549570798873901,11.599999999999998,5.799999999999999,5.799999999999999,10,80,13.684682369232178
5,197.13141470783285,1577.0513176626628,3.3083996772766113,6,600,4800,12.004106998443604,7.6,3.8,3.8,10,80,15.708482265472412
6,179.23993077071003,1433.9194461656803,3.8663110733032227,7,700,5600,13.584841966629028,13.599999999999998,6.799999999999999,6.799999999999999,10,80,17.91028594970703
7,202.68222802852424,1621.4578242281939,4.359694242477417,8,800,6400,14.808689832687378,13.599999999999998,6.799999999999999,6.799999999999999,10,80,19.69412088394165
8,182.96578517342974,1463.726281387438,4.906244516372681,9,900,7200,16.18663263320923,3.6000000000000005,1.8000000000000003,1.8000000000000003,10,80,21.68309712409973
9,158.514650771503,1268.117206172024,5.5371010303497314,10,1000,8000,17.464399576187134,9.599999999999998,4.799999999999999,4.799999999999999,10,80,23.659665822982788
10,180.67596516144428,1445.4077212915543,6.090578079223633,11,1100,8800,18.80823016166687,5.3999999999999995,2.6999999999999997,2.6999999999999997,10,80,25.623159170150757
11,183.21242364518247,1465.6993891614597,6.636392593383789,12,1200,9600,20.036091327667236,13.400000000000002,6.700000000000001,6.700000000000001,10,80,27.45020031929016
12,160.9147459196835,1287.317967357468,7.257839679718018,13,1300,10400,21.228323698043823,15.400000000000002,7.700000000000001,7.700000000000001,10,80,29.330894231796265
13,168.33385641207582,1346.6708512966065,7.851897239685059,14,1400,11200,22.3434100151062,13.400000000000002,6.700000000000001,6.700000000000001,10,80,31.11979079246521
14,168.24830269663147,1345.9864215730518,8.446256875991821,15,1500,12000,23.58168053627014,7.4,3.7,3.7,10,80,33.01754593849182
15,172.22889260824505,1377.8311408659604,9.02687954902649,16,1600,12800,24.770192623138428,11.400000000000002,5.700000000000001,5.700000000000001,10,80,34.86178684234619
16,168.88728899175476,1351.098311934038,9.618990421295166,17,1700,13600,25.854997634887695,7.4,3.7,3.7,10,80,36.605419397354126
17,171.74834017301347,1373.9867213841078,10.201237678527832,18,1800,14400,27.049004793167114,9.400000000000002,4.700000000000001,4.700000000000001,10,80,38.461552143096924
18,163.9430407627294,1311.5443261018352,10.811205625534058,19,1900,15200,28.22302532196045,9.200000000000001,4.6000000000000005,4.6000000000000005,10,80,40.31109595298767
19,160.3967945911115,1283.174356728892,11.434659481048584,20,2000,16000,29.362420797348022,11.200000000000001,5.6000000000000005,5.6000000000000005,10,80,42.193565368652344
20,166.4533170781266,1331.6265366250127,12.636197566986084,21,2200,17600,30.169214487075806,7.200000000000001,3.6000000000000005,3.6000000000000005,10,80,44.25362753868103
21,193.07725062087283,1544.6180049669827,13.672052383422852,22,2400,19200,30.87108826637268,13.2,6.6,6.6,10,80,46.042877197265625
22,176.77175127480115,1414.1740101984092,14.803454875946045,23,2600,20800,31.577094316482544,13.2,6.6,6.6,10,80,47.932499408721924
23,179.27547865306084,1434.2038292244868,15.919056415557861,24,2800,22400,32.228914976119995,11.0,5.5,5.5,10,80,49.75257444381714
24,187.94231745117787,1503.538539609423,16.98321270942688,25,3000,24000,32.943894147872925,9.200000000000001,4.6000000000000005,4.6000000000000005,10,80,51.60696792602539
25,189.6126129811936,1516.9009038495487,18.037994861602783,26,3200,25600,33.72577667236328,9.0,4.5,4.5,10,80,53.52673387527466
26,173.88220686710315,1391.0576549368252,19.188198804855347,27,3400,27200,34.51084518432617,11.0,5.5,5.5,10,80,55.514249086380005
27,192.92046103452424,1543.363688276194,20.224895477294922,28,3600,28800,35.31071710586548,9.0,4.5,4.5,10,80,57.405317544937134
28,191.7828776457683,1534.2630211661465,21.267741441726685,29,3800,30400,36.06885600090027,9.0,4.5,4.5,10,80,59.27080678939819
29,191.55497432531888,1532.439794602551,22.311828136444092,30,4000,32000,36.83566427230835,9.0,4.5,4.5,10,80,61.147061824798584
30,179.12843718349703,1433.0274974679762,23.428345441818237,31,4200,33600,37.56905770301819,11.0,5.5,5.5,10,80,63.06314420700073
31,182.7030556548356,1461.6244452386848,24.52301788330078,32,4400,35200,38.28634834289551,13.0,6.5,6.5,10,80,64.95369362831116
32,180.54958167533047,1444.3966534026438,25.630746841430664,33,4600,36800,39.00135374069214,11.0,5.5,5.5,10,80,66.84184336662292
33,182.39676945419092,1459.1741556335273,26.72725749015808,34,4800,38400,39.76976919174194,11.0,5.5,5.5,10,80,68.77109599113464
34,186.74745706377604,1493.9796565102083,27.798222541809082,35,5000,40000,40.50686025619507,11.0,5.5,5.5,10,80,70.6597535610199
35,197.09797324285842,1576.7837859428673,28.812946319580078,36,5200,41600,41.291616916656494,13.0,6.5,6.5,10,80,72.52517032623291
36,177.19728350989112,1417.578268079129,29.94163179397583,37,5400,43200,42.0020055770874,9.0,4.5,4.5,10,80,74.41696834564209
37,199.62652460608865,1597.0121968487092,30.94350266456604,38,5600,44800,42.729045152664185,11.0,5.5,5.5,10,80,76.21182346343994
38,184.63425236581256,1477.0740189265005,32.02672529220581,39,5800,46400,43.4378023147583,11.0,5.5,5.5,10,80,78.08574676513672
39,185.48361989669567,1483.8689591735654,33.10498762130737,40,6000,48000,44.174453258514404,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,79.9808337688446
40,192.64484404660803,1541.1587523728642,34.14316749572754,41,6200,49600,44.95865511894226,13.0,6.5,6.5,10,80,81.85824465751648
41,189.59337113173254,1516.7469690538603,35.19805669784546,42,6400,51200,45.6908278465271,12.799999999999999,6.3999999999999995,6.3999999999999995,10,80,83.69953918457031
42,193.04561465199308,1544.3649172159446,36.23408126831055,43,6600,52800,46.45370364189148,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,85.55828738212585
43,192.08514516398643,1536.6811613118914,37.27528619766235,44,6800,54400,47.18713140487671,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,87.411691904068
44,180.97368348383176,1447.789467870654,38.38041925430298,45,7000,56000,47.96103525161743,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,89.36876606941223
45,187.82835953402775,1502.626876272222,39.445221185684204,46,7200,57600,48.7481369972229,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,91.27436971664429
46,188.3067471469263,1506.4539771754105,40.50731801986694,47,7400,59200,49.52900290489197,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,93.16960763931274
47,193.70043540184616,1549.6034832147693,41.53984022140503,48,7600,60800,50.29078674316406,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,95.03006148338318
48,201.11796027273147,1608.9436821818517,42.534281492233276,49,7800,62400,51.04584884643555,12.799999999999999,6.3999999999999995,6.3999999999999995,10,80,96.84652519226074
49,167.5266998793368,1340.2135990346944,43.72812104225159,50,8000,64000,51.82922983169556,12.6,6.3,6.3,10,80,98.89793658256531
50,185.2445357595635,1481.956286076508,44.807775020599365,51,8200,65600,52.62840127944946,10.799999999999999,5.3999999999999995,5.3999999999999995,10,80,100.84932327270508
