,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.14,0.07,0.07,100,1000,102.84341178028315,1028.4341178028315,0.9723520278930664,1,100,1000,15.179847478866577,10.0,5.0,5.0,10,100,16.218953847885132
1,9.5,4.75,4.75,100,1000,147.3106515723412,1473.1065157234118,1.6511895656585693,2,200,2000,30.389883995056152,14.0,7.0,7.0,10,100,32.19605779647827
2,13.28,6.64,6.64,100,1000,103.04184807416117,1030.4184807416118,2.621669054031372,3,300,3000,44.06791162490845,20.0,10.0,10.0,10,100,46.96687078475952
3,18.04,9.02,9.02,100,1000,126.34119349133975,1263.4119349133975,3.4131765365600586,4,400,4000,57.40156602859497,20.0,10.0,10.0,10,100,61.22496962547302
4,18.12,9.06,9.06,100,1000,140.95885402103542,1409.5885402103543,4.122603416442871,5,500,5000,72.96896696090698,20.0,10.0,10.0,10,100,77.62880158424377
5,17.8,8.9,8.9,100,1000,123.36874020349954,1233.6874020349956,4.933181524276733,6,600,6000,80.58708143234253,18.0,9.0,9.0,10,100,86.19142866134644
6,16.92,8.46,8.46,100,1000,114.6765189094545,1146.765189094545,5.80519962310791,7,700,7000,94.3736720085144,18.0,9.0,9.0,10,100,100.95736765861511
7,16.54,8.27,8.27,100,1000,130.06952974620913,1300.6952974620913,6.574019193649292,8,800,8000,104.49482321739197,20.0,10.0,10.0,10,100,111.9644660949707
8,17.54,8.77,8.77,100,1000,123.49572993082208,1234.9572993082209,7.383763790130615,9,900,9000,125.84946012496948,18.0,9.0,9.0,10,100,134.26262760162354
9,16.78,8.39,8.39,100,1000,92.50213595196412,925.0213595196412,8.46481990814209,10,1000,10000,140.35873460769653,18.0,9.0,9.0,10,100,149.99842476844788
10,16.84,8.42,8.42,100,1000,114.01391499592934,1140.1391499592935,9.34190583229065,11,1100,11000,159.05897879600525,18.0,9.0,9.0,10,100,169.67594623565674
11,16.7,8.35,8.35,100,1000,126.38204143126177,1263.8204143126177,10.13315749168396,12,1200,12000,169.27958130836487,18.0,9.0,9.0,10,100,180.78371047973633
12,16.98,8.49,8.49,100,1000,92.12850401753522,921.2850401753522,11.218597888946533,13,1300,13000,184.01453709602356,18.0,9.0,9.0,10,100,196.72143292427063
13,17.14,8.57,8.57,100,1000,91.58616882688673,915.8616882688674,12.310465812683105,14,1400,14000,196.93074440956116,18.0,9.0,9.0,10,100,210.83346939086914
14,17.02,8.51,8.51,100,1000,132.3509235178181,1323.5092351781811,13.066032886505127,15,1500,15000,213.97970700263977,20.0,10.0,10.0,10,100,228.73346710205078
15,18.54,9.27,9.27,100,1000,123.05717108137233,1230.5717108137233,13.878663301467896,16,1600,16000,223.95512628555298,20.0,10.0,10.0,10,100,239.60251808166504
16,17.88,8.94,8.94,100,1000,110.17520633369583,1101.7520633369584,14.786308526992798,17,1700,17000,236.45640802383423,20.0,10.0,10.0,10,100,253.09595131874084
17,18.04,9.02,9.02,100,1000,110.7076992759122,1107.076992759122,15.689588069915771,18,1800,18000,242.96481323242188,20.0,10.0,10.0,10,100,260.6067228317261
18,18.0,9.0,9.0,100,1000,120.75958434534853,1207.5958434534853,16.517679691314697,19,1900,19000,251.71936583518982,20.0,10.0,10.0,10,100,270.33016538619995
19,18.5,9.25,9.25,100,1000,93.52786790201915,935.2786790201916,17.58687973022461,20,2000,20000,262.65885400772095,20.0,10.0,10.0,10,100,282.46516585350037
20,18.06,9.03,9.03,100,1000,99.05615349426311,990.5615349426312,18.596408128738403,21,2100,21000,276.79320001602173,20.0,10.0,10.0,10,100,297.68359112739563
21,17.88,8.94,8.94,100,1000,151.81385220903186,1518.1385220903187,19.255109548568726,22,2200,22000,291.1581449508667,20.0,10.0,10.0,10,100,312.8329598903656
22,17.84,8.92,8.92,100,1000,120.64808119021608,1206.4808119021607,20.083966493606567,23,2300,23000,306.4212598800659,20.0,10.0,10.0,10,100,329.0257387161255
23,18.44,9.22,9.22,100,1000,125.89133549800312,1258.913354980031,20.878302335739136,24,2400,24000,316.4244465827942,20.0,10.0,10.0,10,100,339.94034600257874
24,17.84,8.92,8.92,100,1000,123.03471856161308,1230.3471856161307,21.691081047058105,25,2500,25000,328.85959362983704,20.0,10.0,10.0,10,100,353.2675426006317
25,18.16,9.08,9.08,100,1000,170.52331495414418,1705.233149541442,22.27751111984253,26,2600,26000,340.2905123233795,20.0,10.0,10.0,10,100,365.41113901138306
26,18.02,9.01,9.01,100,1000,160.85692096760275,1608.5692096760276,22.899181604385376,27,2700,27000,351.4914619922638,20.0,10.0,10.0,10,100,377.3724915981293
27,18.6,9.3,9.3,100,1000,134.36770385633628,1343.6770385633629,23.643408060073853,28,2800,28000,363.49797534942627,20.0,10.0,10.0,10,100,390.19404196739197
28,18.38,9.19,9.19,100,1000,154.76485491016246,1547.6485491016244,24.289549589157104,29,2900,29000,384.7505292892456,18.0,9.0,9.0,10,100,412.20063495635986
29,16.76,8.38,8.38,100,1000,146.8578411291198,1468.5784112911979,24.97048020362854,30,3000,30000,390.254451751709,20.0,10.0,10.0,10,100,418.4637656211853
30,18.64,9.32,9.32,100,1000,149.4159875631071,1494.1598756310711,25.639752626419067,31,3100,31000,400.8887655735016,20.0,10.0,10.0,10,100,429.84946727752686
31,18.12,9.06,9.06,100,1000,153.24950162811226,1532.4950162811226,26.292283296585083,32,3200,32000,418.24219131469727,20.0,10.0,10.0,10,100,448.00110363960266
32,18.5,9.25,9.25,100,1000,91.08567383094561,910.856738309456,27.390150785446167,33,3300,33000,431.5749623775482,20.0,10.0,10.0,10,100,462.51521944999695
33,17.86,8.93,8.93,100,1000,102.5043311906088,1025.043311906088,28.365719318389893,34,3400,34000,445.942262172699,20.0,10.0,10.0,10,100,478.00146746635437
34,18.14,9.07,9.07,100,1000,110.76763484929272,1107.6763484929272,29.268510103225708,35,3500,35000,460.4786686897278,18.0,9.0,9.0,10,100,493.57162165641785
35,17.42,8.71,8.71,100,1000,107.37110385571025,1073.7110385571025,30.199859380722046,36,3600,36000,467.9680976867676,20.0,10.0,10.0,10,100,502.13292241096497
36,17.94,8.97,8.97,100,1000,127.58114077379015,1275.8114077379016,30.98367428779602,37,3700,37000,480.7862637042999,20.0,10.0,10.0,10,100,515.8118965625763
37,17.7,8.85,8.85,100,1000,94.087223795837,940.87223795837,32.046517848968506,38,3800,38000,493.8439431190491,18.0,9.0,9.0,10,100,530.0644919872284
38,17.02,8.51,8.51,100,1000,98.35599804990655,983.5599804990654,33.06323266029358,39,3900,39000,505.5191729068756,20.0,10.0,10.0,10,100,542.816064119339
39,18.28,9.14,9.14,100,1000,106.04217057697272,1060.4217057697272,34.006253719329834,40,4000,40000,518.0565600395203,20.0,10.0,10.0,10,100,556.4333548545837
40,18.28,9.14,9.14,100,1000,104.7418602444299,1047.418602444299,34.96098184585571,41,4100,41000,531.031359910965,20.0,10.0,10.0,10,100,570.4774925708771
