,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
20,18.26,9.13,9.13,100,1000,6.749377940409082,67.49377940409083,283.80499386787415,21,2100,21000,591.8058295249939,20.0,10.0,10.0,10,100,904.5958652496338
21,18.24,9.12,9.12,100,1000,9.667059843636844,96.67059843636845,294.14940071105957,22,2200,22000,617.3845000267029,20.0,10.0,10.0,10,100,941.4632043838501
22,18.06,9.03,9.03,100,1000,8.462747080584048,84.62747080584047,305.9658946990967,23,2300,23000,647.982536315918,20.0,10.0,10.0,10,100,985.9753324985504
23,18.16,9.08,9.08,100,1000,6.990990326680768,69.90990326680767,320.2700197696686,24,2400,24000,672.2676711082458,20.0,10.0,10.0,10,100,1025.557737827301
24,18.0,9.0,9.0,100,1000,10.457791942673314,104.57791942673313,329.83226776123047,25,2500,25000,712.6535651683807,20.0,10.0,10.0,10,100,1080.5098736286163
25,17.86,8.93,8.93,100,1000,2.4815562852140682,24.815562852140683,370.12956047058105,26,2600,26000,727.2565121650696,20.0,10.0,10.0,10,100,1136.1482663154602
26,18.0,9.0,9.0,100,1000,11.842836563194771,118.4283656319477,378.57348346710205,27,2700,27000,768.6399428844452,20.0,10.0,10.0,10,100,1186.8178932666779
27,18.48,9.24,9.24,100,1000,9.09070062721288,90.9070062721288,389.57373571395874,28,2800,28000,796.9610631465912,20.0,10.0,10.0,10,100,1230.3087871074677
28,18.28,9.14,9.14,100,1000,10.32412574543265,103.2412574543265,399.2597858905792,29,2900,29000,816.352979183197,20.0,10.0,10.0,10,100,1260.1480076313019
29,18.02,9.01,9.01,100,1000,10.732172010891572,107.32172010891571,408.57756423950195,30,3000,30000,846.6500861644745,20.0,10.0,10.0,10,100,1301.1135861873627
30,17.78,8.89,8.89,100,1000,7.057036169450544,70.57036169450545,422.7478189468384,31,3100,31000,888.8174335956573,20.0,10.0,10.0,10,100,1358.3461105823517
