,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.04,0.02,0.02,100,1000,134.018094646215,1340.18094646215,0.7461678981781006,1,100,1000,9.706960439682007,0.0,0.0,0.0,10,100,10.575117588043213
1,0.06,0.03,0.03,100,1000,105.44773826721246,1054.4773826721246,1.694504976272583,2,200,2000,19.55372405052185,0.0,0.0,0.0,10,100,21.438860416412354
2,0.04,0.02,0.02,100,1000,127.88872962397524,1278.8872962397522,2.4764347076416016,3,300,3000,32.75822854042053,0.0,0.0,0.0,10,100,35.5522255897522
3,0.08,0.04,0.04,100,1000,94.47996759891858,944.7996759891859,3.534860134124756,4,400,4000,46.17688989639282,6.0,3.0,3.0,10,100,50.08904194831848
4,6.0,3.0,3.0,100,1000,133.87056414341816,1338.7056414341816,4.281850337982178,5,500,5000,63.46445965766907,8.0,4.0,4.0,10,100,68.24510622024536
5,8.3,4.15,4.15,100,1000,114.3626828402425,1143.626828402425,5.156261444091797,6,600,6000,99.4331750869751,12.0,6.0,6.0,10,100,105.14601540565491
6,11.5,5.75,5.75,100,1000,148.33478509813824,1483.3478509813824,5.830412149429321,7,700,7000,108.46205568313599,18.0,9.0,9.0,10,100,114.91268873214722
7,17.44,8.72,8.72,100,1000,159.11279611935555,1591.1279611935554,6.458897113800049,8,800,8000,116.20859336853027,20.0,10.0,10.0,10,100,123.36366891860962
8,19.4,9.7,9.7,100,1000,154.68951115903982,1546.8951115903983,7.105353355407715,9,900,9000,131.39736413955688,20.0,10.0,10.0,10,100,139.2879045009613
9,19.52,9.76,9.76,100,1000,141.31780589852946,1413.1780589852945,7.812978267669678,10,1000,10000,141.55335068702698,18.0,9.0,9.0,10,100,150.28861141204834
10,17.74,8.87,8.87,100,1000,90.63969830448626,906.3969830448625,8.916247606277466,11,1100,11000,150.55664896965027,18.0,9.0,9.0,10,100,160.5008029937744
11,17.54,8.77,8.77,100,1000,93.555259291445,935.55259291445,9.985134601593018,12,1200,12000,157.63547587394714,18.0,9.0,9.0,10,100,168.7802231311798
12,17.64,8.82,8.82,100,1000,100.96127715183702,1009.6127715183702,10.975613355636597,13,1300,13000,167.9675259590149,20.0,10.0,10.0,10,100,180.21304631233215
13,18.52,9.26,9.26,100,1000,113.72206433154764,1137.2206433154763,11.854950189590454,14,1400,14000,178.12246990203857,20.0,10.0,10.0,10,100,191.3604531288147
14,19.44,9.72,9.72,100,1000,131.760779474704,1317.60779474704,12.613901376724243,15,1500,15000,189.40550112724304,20.0,10.0,10.0,10,100,203.48169803619385
15,19.08,9.54,9.54,100,1000,119.23745865796226,1192.3745865796227,13.452564001083374,16,1600,16000,197.5622296333313,20.0,10.0,10.0,10,100,212.54355812072754
16,19.42,9.71,9.71,100,1000,133.26394197560754,1332.6394197560753,14.202954530715942,17,1700,17000,204.84769201278687,20.0,10.0,10.0,10,100,220.6914291381836
17,19.62,9.81,9.81,100,1000,125.89386721590914,1258.9386721590913,14.997274398803711,18,1800,18000,215.00897002220154,20.0,10.0,10.0,10,100,231.77712178230286
18,19.42,9.71,9.71,100,1000,117.24290611631531,1172.4290611631532,15.850204467773438,19,1900,19000,230.0309133529663,18.0,9.0,9.0,10,100,247.7645227909088
19,17.66,8.83,8.83,100,1000,121.08131577040558,1210.8131577040558,16.676095724105835,20,2000,20000,242.29752469062805,20.0,10.0,10.0,10,100,260.9574599266052
20,19.62,9.81,9.81,100,1000,84.37625541822665,843.7625541822665,17.861263275146484,21,2100,21000,261.8100759983063,20.0,10.0,10.0,10,100,281.76898217201233
21,19.44,9.72,9.72,100,1000,129.8075929152598,1298.075929152598,18.63163423538208,22,2200,22000,271.5000855922699,20.0,10.0,10.0,10,100,292.3426012992859
22,19.48,9.74,9.74,100,1000,126.35832128537528,1263.583212853753,19.42303442955017,23,2300,23000,280.2037491798401,6.0,3.0,3.0,10,100,301.9744291305542
23,6.26,3.13,3.13,100,1000,136.3270233296031,1363.270233296031,20.156564712524414,24,2400,24000,299.0849869251251,12.0,6.0,6.0,10,100,321.6823642253876
24,11.72,5.86,5.86,100,1000,120.57864354545664,1205.7864354545663,20.985898971557617,25,2500,25000,312.4411790370941,8.0,4.0,4.0,10,100,335.9777522087097
