,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.26,0.13,0.13,100,1000,148.87931533257066,1488.7931533257065,0.671684980392456,1,100,1000,16.068456172943115,0.0,0.0,0.0,10,100,16.879790544509888
1,0.16,0.08,0.08,100,1000,77.39800636152953,773.9800636152952,1.9637079238891602,2,200,2000,32.814781188964844,18.0,9.0,9.0,10,100,35.042747259140015
2,17.08,8.54,8.54,100,1000,86.03363437453015,860.3363437453015,3.1260440349578857,3,300,3000,44.38036775588989,20.0,10.0,10.0,10,100,47.891300439834595
3,18.04,9.02,9.02,100,1000,95.8391809885664,958.391809885664,4.169458627700806,4,400,4000,58.47353649139404,18.0,9.0,9.0,10,100,63.1090874671936
4,17.36,8.68,8.68,100,1000,119.10990400619303,1191.0990400619303,5.009019374847412,5,500,5000,75.34266328811646,20.0,10.0,10.0,10,100,80.96435165405273
5,18.22,9.11,9.11,100,1000,138.52604308924373,1385.2604308924374,5.730905294418335,6,600,6000,85.27915048599243,18.0,9.0,9.0,10,100,91.75088453292847
6,17.34,8.67,8.67,100,1000,127.97988597373154,1279.7988597373155,6.512278079986572,7,700,7000,99.37547659873962,20.0,10.0,10.0,10,100,106.70386695861816
7,18.06,9.03,9.03,100,1000,129.28320525134114,1292.8320525134113,7.285773754119873,8,800,8000,112.6638252735138,20.0,10.0,10.0,10,100,120.90947198867798
8,17.48,8.74,8.74,100,1000,139.72895081291102,1397.2895081291103,8.001445055007935,9,900,9000,121.97847604751587,18.0,9.0,9.0,10,100,131.10500073432922
9,17.0,8.5,8.5,100,1000,120.04606870464968,1200.4606870464968,8.834458589553833,10,1000,10000,135.1149866580963,18.0,9.0,9.0,10,100,145.13967847824097
10,16.36,8.18,8.18,100,1000,154.32445081549815,1543.2445081549815,9.482444047927856,11,1100,11000,152.8418791294098,18.0,9.0,9.0,10,100,163.62736535072327
11,16.56,8.28,8.28,100,1000,115.53983549025118,1155.3983549025118,10.347946405410767,12,1200,12000,166.196218252182,18.0,9.0,9.0,10,100,177.98517107963562
12,16.84,8.42,8.42,100,1000,141.12238333517266,1411.2238333517266,11.056551218032837,13,1300,13000,177.357266664505,18.0,9.0,9.0,10,100,189.98941349983215
13,16.54,8.27,8.27,100,1000,119.9337524133703,1199.337524133703,11.890344858169556,14,1400,14000,187.92224192619324,18.0,9.0,9.0,10,100,201.51343607902527
14,16.5,8.25,8.25,100,1000,141.7721176697652,1417.7211766976523,12.595702171325684,15,1500,15000,203.125408411026,20.0,10.0,10.0,10,100,217.48523473739624
15,17.5,8.75,8.75,100,1000,137.32694179612847,1373.2694179612847,13.323891401290894,16,1600,16000,214.71853876113892,18.0,9.0,9.0,10,100,229.92387795448303
16,16.88,8.44,8.44,100,1000,133.82148792710734,1338.2148792710734,14.071155548095703,17,1700,17000,231.22382187843323,18.0,9.0,9.0,10,100,247.24432277679443
17,16.54,8.27,8.27,100,1000,125.24591240886811,1252.4591240886812,14.869584798812866,18,1800,18000,246.3906271457672,20.0,10.0,10.0,10,100,263.32115149497986
