,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,2.36,1.18,1.18,100,800,179.68444831147846,1437.4755864918277,0.5565311908721924,1,100,800,1.4399611949920654,4.0,2.0,2.0,10,80,2.0723612308502197
1,7.92,3.96,3.96,100,800,178.34487204236424,1426.758976338914,1.1172425746917725,2,200,1600,2.6936492919921875,10.0,5.0,5.0,10,80,3.9468164443969727
2,8.04,4.02,4.02,100,800,192.56073441399485,1540.4858753119588,1.636559247970581,3,300,2400,3.955430507659912,12.0,6.0,6.0,10,80,5.779654502868652
3,7.58,3.79,3.79,100,800,202.96548143223046,1623.7238514578437,2.12925386428833,4,400,3200,5.358160734176636,10.0,5.0,5.0,10,80,7.752097845077515
4,8.3,4.15,4.15,100,800,151.2985881625552,1210.3887053004416,2.790198564529419,5,500,4000,6.549107551574707,0.0,0.0,0.0,10,80,9.657265663146973
5,8.18,4.09,4.09,100,800,155.25155665974984,1242.0124532779987,3.434314489364624,6,600,4800,7.9006028175354,12.0,6.0,6.0,10,80,11.708068132400513
6,8.2,4.1,4.1,100,800,179.37139032687787,1434.971122615023,3.991816997528076,7,700,5600,9.31493592262268,8.0,4.0,4.0,10,80,13.7317054271698
7,8.12,4.06,4.06,100,800,195.78344578162532,1566.2675662530025,4.502585411071777,8,800,6400,10.624090671539307,8.0,4.0,4.0,10,80,15.62170958518982
8,7.56,3.78,3.78,100,800,169.046159476277,1352.369275810216,5.094139814376831,9,900,7200,12.053083896636963,10.0,5.0,5.0,10,80,17.716039419174194
9,6.66,3.33,3.33,100,800,161.89685825517634,1295.1748660414107,5.711817026138306,10,1000,8000,13.54414987564087,12.0,6.0,6.0,10,80,19.88778257369995
10,7.22,3.61,3.61,100,800,171.66068653568087,1373.285492285447,6.294361591339111,11,1100,8800,14.896188497543335,10.0,5.0,5.0,10,80,21.896742343902588
11,6.5,3.25,3.25,100,800,167.87799028507573,1343.0239222806058,6.8900322914123535,12,1200,9600,16.128424167633057,6.0,3.0,3.0,10,80,23.788116693496704
12,6.88,3.44,3.44,100,800,157.8788403484074,1263.0307227872593,7.5234293937683105,13,1300,10400,17.434572458267212,2.0,1.0,1.0,10,80,25.787648677825928
13,4.28,2.14,2.14,100,800,171.39251844563074,1371.140147565046,8.106885433197021,14,1400,11200,18.639817714691162,2.0,1.0,1.0,10,80,27.657017469406128
14,4.74,2.37,2.37,100,800,183.2332336705326,1465.8658693642608,8.652637958526611,15,1500,12000,19.79839062690735,4.0,2.0,2.0,10,80,29.43130874633789
15,5.84,2.92,2.92,100,800,174.92542019303795,1399.4033615443036,9.224310159683228,16,1600,12800,21.008419036865234,0.0,0.0,0.0,10,80,31.28615665435791
16,4.54,2.27,2.27,100,800,170.70104859173702,1365.6083887338962,9.810129642486572,17,1700,13600,22.15858268737793,10.0,5.0,5.0,10,80,33.090721130371094
17,6.54,3.27,3.27,100,800,167.53125006241027,1340.2500004992821,10.407033205032349,18,1800,14400,23.33445978164673,2.0,1.0,1.0,10,80,34.92498540878296
18,5.24,2.62,2.62,100,800,172.16180394761307,1377.2944315809045,10.987882137298584,19,1900,15200,24.539031744003296,10.0,5.0,5.0,10,80,36.76393485069275
19,3.68,1.84,1.84,100,800,178.12446914771454,1424.9957531817163,11.54928731918335,20,2000,16000,25.722448110580444,6.0,3.0,3.0,10,80,38.58221459388733
20,3.76,1.88,1.88,100,800,169.67125643907124,1357.37005151257,12.138662338256836,21,2100,16800,26.90057921409607,12.0,6.0,6.0,10,80,40.40246391296387
21,6.2,3.1,3.1,100,800,167.87657923228247,1343.0126338582597,12.73433804512024,22,2200,17600,28.016515493392944,4.0,2.0,2.0,10,80,42.16601347923279
22,4.24,2.12,2.12,100,800,178.9522367834963,1431.6178942679703,13.29314637184143,23,2300,18400,29.180044412612915,0.0,0.0,0.0,10,80,43.94971203804016
23,3.38,1.69,1.69,100,800,156.1264391048655,1249.011512838924,13.933652877807617,24,2400,19200,30.439356088638306,4.0,2.0,2.0,10,80,45.9111168384552
24,2.88,1.44,1.44,100,800,154.10864128945119,1232.8691303156095,14.582545757293701,25,2500,20000,31.64522933959961,8.0,4.0,4.0,10,80,47.83333468437195
25,4.02,2.01,2.01,100,800,203.98823043065923,1631.9058434452738,15.072770118713379,26,2600,20800,32.95207643508911,2.0,1.0,1.0,10,80,49.68248009681702
