,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,13.7,6.85,6.85,100,1000,4.214106253851097,42.141062538510965,23.72982406616211,1,100,1000,28.302316427230835,20.0,10.0,10.0,10,100,53.50213408470154
1,19.72,9.86,9.86,100,1000,5.092768237145232,50.92768237145231,43.3655104637146,2,200,2000,60.526235580444336,20.0,10.0,10.0,10,100,106.79620313644409
2,19.62,9.81,9.81,100,1000,8.685853542769966,86.85853542769965,54.87848377227783,3,300,3000,82.01304340362549,20.0,10.0,10.0,10,100,141.34884428977966
3,19.64,9.82,9.82,100,1000,5.527036701792125,55.270367017921245,72.97136163711548,4,400,4000,111.88078904151917,18.0,9.0,9.0,10,100,190.2531967163086
4,17.76,8.88,8.88,100,1000,12.635425967509306,126.35425967509306,80.88561797142029,5,500,5000,138.8626766204834,18.0,9.0,9.0,10,100,225.74315190315247
5,17.52,8.76,8.76,100,1000,6.898249931959963,68.98249931959963,95.38204836845398,6,600,6000,179.651939868927,18.0,9.0,9.0,10,100,282.2348930835724
6,17.88,8.94,8.94,100,1000,7.745498057043951,77.45498057043952,108.29277396202087,7,700,7000,201.81963086128235,20.0,10.0,10.0,10,100,318.6173367500305
7,19.58,9.79,9.79,100,1000,4.122162082613797,41.221620826137965,132.5518879890442,8,800,8000,236.02669310569763,20.0,10.0,10.0,10,100,378.76053380966187
8,19.58,9.79,9.79,100,1000,11.360441886450728,113.60441886450727,141.35436248779297,9,900,9000,270.4016354084015,20.0,10.0,10.0,10,100,423.3552222251892
9,19.54,9.77,9.77,100,1000,5.687809232717395,56.87809232717395,158.9358241558075,10,1000,10000,297.56525921821594,18.0,9.0,9.0,10,100,470.6475338935852
10,17.78,8.89,8.89,100,1000,8.400657903697063,84.00657903697063,170.83965373039246,11,1100,11000,324.02775979042053,20.0,10.0,10.0,10,100,510.38176584243774
11,19.7,9.85,9.85,100,1000,7.765575130705948,77.65575130705949,183.7170000076294,12,1200,12000,347.41936111450195,20.0,10.0,10.0,10,100,548.2570278644562
12,19.62,9.81,9.81,100,1000,4.4690587844917555,44.69058784491755,206.09307622909546,13,1300,13000,364.0972559452057,20.0,10.0,10.0,10,100,587.9179759025574
13,19.46,9.73,9.73,100,1000,14.24227263302877,142.4227263302877,213.11442756652832,14,1400,14000,385.14699935913086,20.0,10.0,10.0,10,100,616.8349642753601
14,19.66,9.83,9.83,100,1000,9.541298361481536,95.41298361481536,223.59518146514893,15,1500,15000,405.22264289855957,20.0,10.0,10.0,10,100,648.0709326267242
15,19.72,9.86,9.86,100,1000,7.963338490015534,79.63338490015535,236.15272879600525,16,1600,16000,438.14168882369995,20.0,10.0,10.0,10,100,694.9522333145142
16,19.52,9.76,9.76,100,1000,5.182352391348224,51.82352391348224,255.44898509979248,17,1700,17000,471.15510988235474,18.0,9.0,9.0,10,100,748.5191996097565
17,17.9,8.95,8.95,100,1000,8.801920484336634,88.01920484336634,266.8101420402527,18,1800,18000,490.9318251609802,20.0,10.0,10.0,10,100,780.5161294937134
18,19.68,9.84,9.84,100,1000,9.69204858095724,96.9204858095724,277.1278781890869,19,1900,19000,534.6084415912628,18.0,9.0,9.0,10,100,837.0212135314941
19,17.94,8.97,8.97,100,1000,5.797159219158519,57.97159219158518,294.3777062892914,20,2000,20000,575.3154058456421,18.0,9.0,9.0,10,100,895.7053036689758
20,18.0,9.0,9.0,100,1000,7.066117420588426,70.66117420588425,308.5297496318817,21,2100,21000,606.1935694217682,20.0,10.0,10.0,10,100,941.4957752227783
21,19.56,9.78,9.78,100,1000,8.833429102611397,88.33429102611397,319.8503816127777,22,2200,22000,662.2562007904053,20.0,10.0,10.0,10,100,1009.6241796016693
22,19.6,9.8,9.8,100,1000,6.819617397765061,68.1961739776506,334.51396083831787,23,2300,23000,685.2879874706268,20.0,10.0,10.0,10,100,1047.766530752182
23,19.74,9.87,9.87,100,1000,10.345609834059713,103.45609834059714,344.1798965930939,24,2400,24000,700.1441097259521,20.0,10.0,10.0,10,100,1074.1647412776947
24,19.68,9.84,9.84,100,1000,11.22788622762121,112.27886227621211,353.0862925052643,25,2500,25000,730.7391481399536,20.0,10.0,10.0,10,100,1114.2489473819733
25,19.42,9.71,9.71,100,1000,9.307402992057703,93.07402992057703,363.8304281234741,26,2600,26000,761.4928143024445,20.0,10.0,10.0,10,100,1159.0638682842255
26,19.52,9.76,9.76,100,1000,5.960589686687557,59.605896866875575,380.6072916984558,27,2700,27000,794.88520860672,18.0,9.0,9.0,10,100,1210.1191906929016
27,17.86,8.93,8.93,100,1000,11.750066246912855,117.50066246912854,389.1178820133209,28,2800,28000,807.2406170368195,20.0,10.0,10.0,10,100,1231.7021017074585
28,19.68,9.84,9.84,100,1000,12.268574676888061,122.6857467688806,397.26878809928894,29,2900,29000,826.6735217571259,20.0,10.0,10.0,10,100,1260.00625538826
29,19.5,9.75,9.75,100,1000,12.780351691370965,127.80351691370966,405.09329891204834,30,3000,30000,849.4936301708221,18.0,9.0,9.0,10,100,1292.0840175151825
30,17.82,8.91,8.91,100,1000,5.571601271338224,55.71601271338224,423.0414605140686,31,3100,31000,878.2683372497559,20.0,10.0,10.0,10,100,1339.7219269275665
31,19.5,9.75,9.75,100,1000,7.412524806255788,74.12524806255789,436.53214049339294,32,3200,32000,911.2175273895264,20.0,10.0,10.0,10,100,1388.0390229225159
32,19.62,9.81,9.81,100,1000,10.620099479369255,106.20099479369256,445.9482481479645,33,3300,33000,928.5872302055359,20.0,10.0,10.0,10,100,1415.9824106693268
33,19.6,9.8,9.8,100,1000,4.95948785848932,49.5948785848932,466.111620426178,34,3400,34000,949.4999024868011,20.0,10.0,10.0,10,100,1457.9380679130554
34,19.76,9.88,9.88,100,1000,5.46117511569489,54.611751156948905,484.4226977825165,35,3500,35000,978.3654930591583,20.0,10.0,10.0,10,100,1506.3900933265686
35,19.74,9.87,9.87,100,1000,9.932860247065424,99.32860247065425,494.4902913570404,36,3600,36000,1009.2067387104034,20.0,10.0,10.0,10,100,1548.273811340332
36,19.76,9.88,9.88,100,1000,8.701575115747042,87.01575115747042,505.98246359825134,37,3700,37000,1030.9191031455994,18.0,9.0,9.0,10,100,1585.3383774757385
37,17.98,8.99,8.99,100,1000,6.689165982381944,66.89165982381944,520.9320104122162,38,3800,38000,1054.6636180877686,20.0,10.0,10.0,10,100,1625.05219912529
38,19.66,9.83,9.83,100,1000,6.407227978083003,64.07227978083003,536.5393838882446,39,3900,39000,1090.570997953415,20.0,10.0,10.0,10,100,1678.4887816905975
39,19.58,9.79,9.79,100,1000,5.96946142979132,59.6946142979132,553.2913138866425,40,4000,40000,1123.2941162586212,20.0,10.0,10.0,10,100,1729.5354397296906
40,19.44,9.72,9.72,100,1000,4.574099235491565,45.74099235491565,575.15354180336,41,4100,41000,1149.711100578308,18.0,9.0,9.0,10,100,1780.0575037002563
41,17.76,8.88,8.88,100,1000,6.60691106212732,66.0691106212732,590.2892079353333,42,4200,42000,1175.2806355953217,20.0,10.0,10.0,10,100,1822.61296916008
42,19.76,9.88,9.88,100,1000,8.530795373113179,85.30795373113179,602.0114443302155,43,4300,43000,1206.8581993579865,20.0,10.0,10.0,10,100,1867.1444294452667
43,19.66,9.83,9.83,100,1000,6.753556341477569,67.53556341477568,616.8184578418732,44,4400,44000,1234.624269247055,18.0,9.0,9.0,10,100,1910.4129028320312
44,17.46,8.73,8.73,100,1000,6.488350912849756,64.88350912849756,632.2306945323944,45,4500,45000,1275.830400943756,20.0,10.0,10.0,10,100,1969.0538353919983
45,19.7,9.85,9.85,100,1000,8.061272454393254,80.61272454393254,644.6356840133667,46,4600,46000,1305.8268601894379,18.0,9.0,9.0,10,100,2014.3385229110718
46,17.92,8.96,8.96,100,1000,9.1008480099728,91.00848009972799,655.6236710548401,47,4700,47000,1334.1841094493866,20.0,10.0,10.0,10,100,2054.6130673885345
47,19.62,9.81,9.81,100,1000,7.886438848587419,78.86438848587419,668.3036653995514,48,4800,48000,1405.1941044330597,20.0,10.0,10.0,10,100,2140.734094619751
48,19.64,9.82,9.82,100,1000,5.237141402308421,52.371414023084206,687.3980515003204,49,4900,49000,1428.8780450820923,18.0,9.0,9.0,10,100,2184.6735820770264
49,17.92,8.96,8.96,100,1000,9.425688406854778,94.25688406854779,698.0073561668396,50,5000,50000,1444.3724026679993,20.0,10.0,10.0,10,100,2212.2183105945587
50,19.66,9.83,9.83,100,1000,5.019233135432239,50.192331354322384,717.930718421936,51,5100,51000,1474.4371693134308,18.0,9.0,9.0,10,100,2262.7168955802917
51,17.7,8.85,8.85,100,1000,6.298004822864936,62.98004822864935,733.8087627887726,52,5200,52000,1503.3740558624268,16.0,8.0,8.0,10,100,2308.7671658992767
52,15.84,7.92,7.92,100,1000,8.900822568235542,89.00822568235543,745.0436794757843,53,5300,53000,1524.152355670929,20.0,10.0,10.0,10,100,2341.52401471138
53,19.62,9.81,9.81,100,1000,7.872918604877282,78.72918604877282,757.7454493045807,54,5400,54000,1560.6881790161133,20.0,10.0,10.0,10,100,2391.777214050293
54,19.7,9.85,9.85,100,1000,7.558810546432837,75.58810546432836,770.9750440120697,55,5500,55000,1590.0686535835266,14.0,7.0,7.0,10,100,2435.2702770233154
55,13.92,6.96,6.96,100,1000,9.8764904172138,98.764904172138,781.1000981330872,56,5600,56000,1610.8190987110138,18.0,9.0,9.0,10,100,2468.014976501465
56,17.82,8.91,8.91,100,1000,7.398733775738724,73.98733775738724,794.6159243583679,57,5700,57000,1633.8613708019257,16.0,8.0,8.0,10,100,2507.6923699378967
57,15.86,7.93,7.93,100,1000,7.359095553052795,73.59095553052795,808.204550743103,58,5800,58000,1662.3012030124664,20.0,10.0,10.0,10,100,2550.8042900562286
58,19.46,9.73,9.73,100,1000,7.603615868223406,76.03615868223406,821.3561882972717,59,5900,59000,1701.2789993286133,20.0,10.0,10.0,10,100,2605.3470990657806
59,19.64,9.82,9.82,100,1000,8.345070432343196,83.45070432343196,833.3393106460571,60,6000,60000,1733.1475715637207,16.0,8.0,8.0,10,100,2649.820924758911
60,15.9,7.95,7.95,100,1000,5.670692111077427,56.70692111077427,850.973842382431,61,6100,61000,1770.4879443645477,18.0,9.0,9.0,10,100,2705.8614513874054
61,17.52,8.76,8.76,100,1000,8.449411996586313,84.49411996586315,862.8089854717255,62,6200,62000,1797.6042895317078,20.0,10.0,10.0,10,100,2746.8425693511963
62,19.84,9.92,9.92,100,1000,7.578905203676085,75.78905203676085,876.0035033226013,63,6300,63000,1815.4569873809814,20.0,10.0,10.0,10,100,2779.3084642887115
63,19.64,9.82,9.82,100,1000,8.513223717453716,85.13223717453715,887.7499349117279,64,6400,64000,1831.4010672569275,20.0,10.0,10.0,10,100,2808.328756093979
64,19.74,9.87,9.87,100,1000,13.957912058349295,139.57912058349294,894.9143302440643,65,6500,65000,1842.7325596809387,18.0,9.0,9.0,10,100,2827.879266500473
65,17.48,8.74,8.74,100,1000,15.571475540224956,155.71475540224955,901.3363292217255,66,6600,66000,1858.3224680423737,18.0,9.0,9.0,10,100,2852.428442001343
66,17.62,8.81,8.81,100,1000,6.803907132198623,68.03907132198623,916.033766746521,67,6700,67000,1894.6188893318176,20.0,10.0,10.0,10,100,2904.456258058548
