,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.02,0.01,0.01,100,1000,4.777471451238121,47.77471451238121,20.93157458305359,1,100,1000,52.74187421798706,0.0,0.0,0.0,10,100,74.47874116897583
1,0.04,0.02,0.02,100,1000,6.135052170200049,61.350521702000485,37.23135447502136,2,200,2000,89.72610330581665,2.0,1.0,1.0,10,100,130.35521411895752
2,2.04,1.02,1.02,100,1000,6.917811878216213,69.17811878216213,51.68679237365723,3,300,3000,114.65443348884583,8.0,4.0,4.0,10,100,170.64882349967957
3,8.3,4.15,4.15,100,1000,7.413308140046012,74.13308140046011,65.17604684829712,4,400,4000,129.28670287132263,12.0,6.0,6.0,10,100,200.12889862060547
4,11.96,5.98,5.98,100,1000,12.018454239656625,120.18454239656626,73.49658441543579,5,500,5000,153.9148404598236,14.0,7.0,7.0,10,100,234.70396733283997
5,13.8,6.9,6.9,100,1000,6.471584597214409,64.71584597214408,88.94875049591064,6,600,6000,180.4762704372406,14.0,7.0,7.0,10,100,279.58800292015076
6,13.26,6.63,6.63,100,1000,8.140955414535684,81.40955414535684,101.23232102394104,7,700,7000,231.30775141716003,14.0,7.0,7.0,10,100,348.0061402320862
7,13.62,6.81,6.81,100,1000,3.6529954294445504,36.5299542944455,128.60711574554443,8,800,8000,263.26201486587524,18.0,9.0,9.0,10,100,410.3839342594147
8,17.72,8.86,8.86,100,1000,3.80875296418053,38.087529641805304,154.86242842674255,9,900,9000,293.69996666908264,16.0,8.0,8.0,10,100,468.1546995639801
9,15.28,7.64,7.64,100,1000,6.80082111125405,68.00821111254051,169.5665352344513,10,1000,10000,335.98290371894836,16.0,8.0,8.0,10,100,526.2634811401367
10,15.4,7.7,7.7,100,1000,5.686169433317217,56.861694333172174,187.153067111969,11,1100,11000,368.38745284080505,12.0,6.0,6.0,10,100,577.3091003894806
11,11.94,5.97,5.97,100,1000,10.454527621457277,104.54527621457278,196.71830081939697,12,1200,12000,399.67779660224915,16.0,8.0,8.0,10,100,619.167950630188
12,15.68,7.84,7.84,100,1000,9.34309254130204,93.4309254130204,207.42139506340027,13,1300,13000,427.574259519577,16.0,8.0,8.0,10,100,658.6496300697327
13,15.8,7.9,7.9,100,1000,10.637638349655285,106.37638349655286,216.82197785377502,14,1400,14000,443.85177636146545,12.0,6.0,6.0,10,100,684.9924404621124
