,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
32,245.2946348758074,1962.3570790064591,19.725531578063965,33,4600,36800,27.966439247131348,4.0,2.0,2.0,10,80,49.39862108230591
33,244.13130564985644,1953.0504451988515,20.54476284980774,34,4800,38400,28.567500352859497,10.0,5.0,5.0,10,80,50.869117975234985
34,246.9856421293754,1975.8851370350033,21.35452651977539,35,5000,40000,29.253676414489746,8.0,4.0,4.0,10,80,52.414098501205444
35,245.69020382783836,1965.5216306227069,22.168559789657593,36,5200,41600,29.833948373794556,12.0,6.0,6.0,10,80,53.85741448402405
36,247.31069116677196,1978.4855293341757,22.977259159088135,37,5400,43200,30.440603971481323,12.0,6.0,6.0,10,80,55.32296133041382
37,249.475553435438,1995.804427483504,23.7789409160614,38,5600,44800,31.173977613449097,10.0,5.0,5.0,10,80,56.90746998786926
38,249.96738561349463,1999.739084907957,24.579045295715332,39,5800,46400,31.825822114944458,12.0,6.0,6.0,10,80,58.407002210617065
39,245.26702286478485,1962.1361829182788,25.39448308944702,40,6000,48000,32.48948669433594,0.0,0.0,0.0,10,80,59.957860469818115
40,244.26587525755545,1954.1270020604436,26.213263034820557,41,6200,49600,33.063387632369995,6.0,3.0,3.0,10,80,61.39826798439026
41,234.18076730238172,1873.4461384190538,27.067304134368896,42,6400,51200,33.75697612762451,4.0,2.0,2.0,10,80,62.993759870529175
42,249.51124563357223,1996.0899650685778,27.868871212005615,43,6600,52800,34.3377525806427,2.0,1.0,1.0,10,80,64.42448043823242
43,248.06293978226574,1984.503518258126,28.67511820793152,44,6800,54400,34.92532229423523,6.0,3.0,3.0,10,80,65.867924451828
44,248.3904647241816,1987.123717793453,29.480302095413208,45,7000,56000,35.59909534454346,4.0,2.0,2.0,10,80,67.39586520195007
45,248.38583118982342,1987.0866495185874,30.28550100326538,46,7200,57600,36.24116063117981,0.0,0.0,0.0,10,80,68.89077663421631
