,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
18,5.54,2.77,2.77,100,1000,135.846582867211,1358.46582867211,15.474096536636353,19,1900,19000,226.3534185886383,5.4,2.7,2.7,10,100,243.49169182777405
19,5.94,2.97,2.97,100,1000,121.00446622405437,1210.0446622405436,16.300512313842773,20,2000,20000,238.40887069702148,3.2,1.6,1.6,10,100,256.472687959671
20,5.36,2.68,2.68,100,1000,120.27919727914566,1202.7919727914566,17.131911277770996,21,2100,21000,250.39187479019165,6.6,3.3,3.3,10,100,269.372763633728
21,5.68,2.84,2.84,100,1000,130.0402525090772,1300.402525090772,17.900903940200806,22,2200,22000,262.3970458507538,3.8,1.9,1.9,10,100,282.266961812973
22,3.4,1.7,1.7,100,1000,122.54562039263763,1225.4562039263762,18.71692657470703,23,2300,23000,273.5608196258545,5.2,2.6,2.6,10,100,294.3265573978424
23,4.18,2.09,2.09,100,1000,112.12294242313425,1121.2294242313426,19.60880470275879,24,2400,24000,284.16963934898376,2.4,1.2,1.2,10,100,305.91668701171875
24,3.38,1.69,1.69,100,1000,123.96017247952618,1239.6017247952618,20.415515422821045,25,2500,25000,295.22765374183655,4.8,2.4,2.4,10,100,317.85880970954895
25,3.58,1.79,1.79,100,1000,130.23592605346366,1302.3592605346366,21.18335270881653,26,2600,26000,306.8571584224701,7.8,3.9,3.9,10,100,330.33803129196167
26,5.94,2.97,2.97,100,1000,132.5748184261216,1325.748184261216,21.9376437664032,27,2700,27000,317.1776075363159,4.2,2.1,2.1,10,100,341.50061774253845
27,3.36,1.68,1.68,100,1000,121.44550795665225,1214.4550795665225,22.76105833053589,28,2800,28000,326.8620455265045,3.6,1.8,1.8,10,100,352.1061770915985
28,3.16,1.58,1.58,100,1000,128.93347711519806,1289.3347711519805,23.536652088165283,29,2900,29000,336.78898787498474,4.6,2.3,2.3,10,100,362.883996963501
29,5.18,2.59,2.59,100,1000,118.44224438844998,1184.4224438845,24.380945444107056,30,3000,30000,347.14890360832214,2.2,1.1,1.1,10,100,374.16399240493774
30,2.8,1.4,1.4,100,1000,128.73055216923188,1287.3055216923187,25.157761812210083,31,3100,31000,356.9921123981476,1.8,0.9,0.9,10,100,384.93009305000305
31,2.3,1.15,1.15,100,1000,133.9638611246144,1339.6386112461441,25.904231786727905,32,3200,32000,367.43893241882324,3.2,1.6,1.6,10,100,396.19913840293884
32,3.42,1.71,1.71,100,1000,133.90073675184317,1339.0073675184315,26.65105366706848,33,3300,33000,377.9318642616272,2.8,1.4,1.4,10,100,407.5573856830597
33,2.96,1.48,1.48,100,1000,131.30823171562088,1313.0823171562088,27.412620544433594,34,3400,34000,389.5233585834503,8.4,4.2,4.2,10,100,420.0179808139801
34,6.24,3.12,3.12,100,1000,131.11719445796473,1311.1719445796473,28.175297021865845,35,3500,35000,398.9076476097107,6.8,3.4,3.4,10,100,430.2457013130188
35,5.72,2.86,2.86,100,1000,122.07542282359721,1220.754228235972,28.994462728500366,36,3600,36000,410.37301111221313,6.6,3.3,3.3,10,100,442.62670159339905
36,6.06,3.03,3.03,100,1000,129.18011682037906,1291.8011682037904,29.76857566833496,37,3700,37000,421.314701795578,6.8,3.4,3.4,10,100,454.41945934295654
37,5.72,2.86,2.86,100,1000,117.00036598320048,1170.0036598320048,30.623273849487305,38,3800,38000,433.5452091693878,5.4,2.7,2.7,10,100,467.59862542152405
38,3.76,1.88,1.88,100,1000,125.11750169734617,1251.1750169734617,31.42252254486084,39,3900,39000,444.4213857650757,5.2,2.6,2.6,10,100,479.3748481273651
39,5.88,2.94,2.94,100,1000,131.61792648068064,1316.1792648068065,32.182297468185425,40,4000,40000,454.96384382247925,4.6,2.3,2.3,10,100,490.77327704429626
40,4.16,2.08,2.08,100,1000,131.58790683724376,1315.8790683724376,32.94224572181702,41,4100,41000,465.00637578964233,5.0,2.5,2.5,10,100,501.65697860717773
41,4.58,2.29,2.29,100,1000,136.47535796154304,1364.7535796154302,33.674978733062744,42,4200,42000,476.24316787719727,2.8,1.4,1.4,10,100,513.7000937461853
42,2.68,1.34,1.34,100,1000,137.8111368561887,1378.111368561887,34.400609493255615,43,4300,43000,486.73423433303833,4.4,2.2,2.2,10,100,524.9990067481995
43,4.48,2.24,2.24,100,1000,131.89664253977918,1318.9664253977917,35.15877890586853,44,4400,44000,497.1280152797699,3.0,1.5,1.5,10,100,536.2277679443359
44,3.96,1.98,1.98,100,1000,128.0563920207782,1280.5639202077818,35.93968486785889,45,4500,45000,508.1129310131073,3.6,1.8,1.8,10,100,548.085263967514
45,4.54,2.27,2.27,100,1000,131.462773093019,1314.62773093019,36.70035648345947,46,4600,46000,519.0433669090271,3.0,1.5,1.5,10,100,559.8525564670563
46,3.5,1.75,1.75,100,1000,127.81464380268848,1278.1464380268849,37.48273944854736,47,4700,47000,529.9641163349152,5.2,2.6,2.6,10,100,571.6341373920441
47,3.88,1.94,1.94,100,1000,129.54830946149923,1295.4830946149923,38.25465226173401,48,4800,48000,541.2816278934479,4.2,2.1,2.1,10,100,583.8080813884735
48,4.54,2.27,2.27,100,1000,120.96695020987427,1209.6695020987427,39.081324338912964,49,4900,49000,552.2330782413483,5.8,2.9,2.9,10,100,595.6637868881226
49,5.28,2.64,2.64,100,1000,126.5995924597508,1265.995924597508,39.87121629714966,50,5000,50000,562.8520078659058,4.4,2.2,2.2,10,100,607.1488015651703
50,4.12,2.06,2.06,100,1000,134.46359198867947,1344.6359198867947,40.614912033081055,51,5100,51000,574.7105057239532,5.0,2.5,2.5,10,100,619.8275792598724
51,4.28,2.14,2.14,100,1000,136.85975632636826,1368.5975632636826,41.34558701515198,52,5200,52000,586.0149338245392,6.6,3.3,3.3,10,100,631.9412877559662
52,4.9,2.45,2.45,100,1000,131.6661434724193,1316.661434724193,42.10508370399475,53,5300,53000,597.7036521434784,3.4,1.7,1.7,10,100,644.4670124053955
53,5.02,2.51,2.51,100,1000,122.5622358593915,1225.6223585939151,42.92099571228027,54,5400,54000,608.1250450611115,6.2,3.1,3.1,10,100,655.7796914577484
54,4.48,2.24,2.24,100,1000,128.1673278285066,1281.6732782850659,43.70122575759888,55,5500,55000,619.2374200820923,3.6,1.8,1.8,10,100,667.7586596012115
55,4.74,2.37,2.37,100,1000,123.1471354805106,1231.471354805106,44.51326251029968,56,5600,56000,629.8410167694092,5.6,2.8,2.8,10,100,679.2600688934326
56,4.56,2.28,2.28,100,1000,118.13629698563032,1181.3629698563034,45.359742403030396,57,5700,57000,641.691074848175,3.6,1.8,1.8,10,100,692.029167175293
57,4.52,2.26,2.26,100,1000,132.02671820602734,1320.2671820602734,46.117164850234985,58,5800,58000,653.6145353317261,3.8,1.9,1.9,10,100,704.7907559871674
58,5.08,2.54,2.54,100,1000,125.97845486039151,1259.784548603915,46.910951375961304,59,5900,59000,665.6332461833954,4.8,2.4,2.4,10,100,717.7528669834137
