,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
40,6.42,3.21,3.21,100,1000,108.40944577426365,1084.0944577426365,37.39863133430481,41,4100,41000,22.99323582649231,6.4,3.2,3.2,10,100,64.284982919693
41,4.46,2.23,2.23,100,1000,109.12734373272244,1091.2734373272242,38.31499195098877,42,4200,42000,23.450507640838623,3.8,1.9,1.9,10,100,65.75514793395996
42,6.68,3.34,3.34,100,1000,109.32252316028142,1093.2252316028143,39.229716539382935,43,4300,43000,23.872276067733765,4.8,2.4,2.4,10,100,67.18932175636292
43,4.84,2.42,2.42,100,1000,109.56740989817814,1095.6740989817813,40.142396688461304,44,4400,44000,24.291619777679443,3.8,1.9,1.9,10,100,68.62461590766907
44,5.66,2.83,2.83,100,1000,110.63808011209669,1106.380801120967,41.046244621276855,45,4500,45000,24.721895933151245,7.2,3.6,3.6,10,100,70.05668616294861
45,6.4,3.2,3.2,100,1000,109.51394112733742,1095.1394112733742,41.959370374679565,46,4600,46000,25.158658504486084,7.8,3.9,3.9,10,100,71.50187087059021
46,4.86,2.43,2.43,100,1000,109.2983367739575,1092.983367739575,42.87429738044739,47,4700,47000,25.575929641723633,2.6,1.3,1.3,10,100,72.93571424484253
47,5.68,2.84,2.84,100,1000,112.53203134034072,1125.3203134034072,43.76293325424194,48,4800,48000,25.973440170288086,4.8,2.4,2.4,10,100,74.32230019569397
48,4.24,2.12,2.12,100,1000,108.31523906131531,1083.152390613153,44.68616437911987,49,4900,49000,26.38951826095581,5.2,2.6,2.6,10,100,75.75880646705627
49,5.58,2.79,2.79,100,1000,105.3722115380992,1053.722115380992,45.635181188583374,50,5000,50000,26.81285071372986,12.6,6.3,6.3,10,100,77.22389578819275
50,5.48,2.74,2.74,100,1000,107.96616172848658,1079.6616172848658,46.561397314071655,51,5100,51000,27.257757425308228,6.0,3.0,3.0,10,100,78.68873929977417
51,6.12,3.06,3.06,100,1000,105.23597595153375,1052.3597595153374,47.51164269447327,52,5200,52000,27.710556268692017,6.2,3.1,3.1,10,100,80.18071722984314
52,5.32,2.66,2.66,100,1000,110.61817999601762,1106.181799960176,48.415653228759766,53,5300,53000,28.174880027770996,3.4,1.7,1.7,10,100,81.65169167518616
53,4.76,2.38,2.38,100,1000,108.97517240160857,1089.7517240160857,49.333293437957764,54,5400,54000,28.670531749725342,0.6,0.3,0.3,10,100,83.16331076622009
54,4.44,2.22,2.22,100,1000,108.14683181627613,1081.4683181627613,50.257962226867676,55,5500,55000,29.183497667312622,3.2,1.6,1.6,10,100,84.70313835144043
55,5.14,2.57,2.57,100,1000,110.19294979122918,1101.929497912292,51.16546130180359,56,5600,56000,29.680572032928467,8.4,4.2,4.2,10,100,86.20450758934021
56,4.94,2.47,2.47,100,1000,111.20926135782129,1112.0926135782129,52.064666986465454,57,5700,57000,30.172889471054077,7.4,3.7,3.7,10,100,87.68956804275513
57,5.96,2.98,2.98,100,1000,106.16445793607865,1061.6445793607863,53.00660181045532,58,5800,58000,30.68832755088806,4.6,2.3,2.3,10,100,89.25404286384583
58,7.38,3.69,3.69,100,1000,108.91028795257526,1089.1028795257528,53.9247887134552,59,5900,59000,31.193092346191406,2.4,1.2,1.2,10,100,90.78103375434875
59,5.98,2.99,2.99,100,1000,108.88715990480722,1088.8715990480723,54.84317064285278,60,6000,60000,31.720428466796875,4.2,2.1,2.1,10,100,92.32888627052307
60,6.18,3.09,3.09,100,1000,111.6909649250814,1116.909649250814,55.73849821090698,61,6100,61000,32.226417779922485,6.2,3.1,3.1,10,100,93.83488130569458
61,5.36,2.68,2.68,100,1000,107.06115955117211,1070.6115955117211,56.67254376411438,62,6200,62000,32.66148495674133,8.0,4.0,4.0,10,100,95.31075644493103
62,6.16,3.08,3.08,100,1000,109.83890414173167,1098.3890414173168,57.58296799659729,63,6300,63000,33.06326389312744,7.6,3.8,3.8,10,100,96.7275824546814
63,7.02,3.51,3.51,100,1000,106.08430587093859,1060.843058709386,58.525614500045776,64,6400,64000,33.443788290023804,6.2,3.1,3.1,10,100,98.1439642906189
64,5.78,2.89,2.89,100,1000,109.33614517661564,1093.3614517661565,59.44022512435913,65,6500,65000,33.8373019695282,6.8,3.4,3.4,10,100,99.5533697605133
65,6.08,3.04,3.04,100,1000,105.99259520763212,1059.9259520763212,60.383687257766724,66,6600,66000,34.26688480377197,7.2,3.6,3.6,10,100,101.01951313018799
66,5.54,2.77,2.77,100,1000,104.15137556017038,1041.5137556017037,61.343828201293945,67,6700,67000,34.726886510849,8.2,4.1,4.1,10,100,102.54085111618042
67,6.86,3.43,3.43,100,1000,109.40521940364653,1094.0521940364652,62.257861375808716,68,6800,68000,35.171308279037476,1.8,0.9,0.9,10,100,103.98665642738342
68,4.82,2.41,2.41,100,1000,105.42523582599613,1054.2523582599613,63.206400871276855,69,6900,69000,35.63155460357666,6.8,3.4,3.4,10,100,105.48337244987488
69,4.78,2.39,2.39,100,1000,109.532730781585,1095.32730781585,64.1193699836731,70,7000,70000,36.091294050216675,3.6,1.8,1.8,10,100,106.9446120262146
70,5.38,2.69,2.69,100,1000,109.49547234839278,1094.9547234839279,65.0326497554779,71,7100,71000,36.57663154602051,7.2,3.6,3.6,10,100,108.4349467754364
71,4.78,2.39,2.39,100,1000,104.079992357102,1040.79992357102,65.9934492111206,72,7200,72000,37.02959489822388,7.0,3.5,3.5,10,100,109.94665098190308
72,5.48,2.74,2.74,100,1000,109.24740660401415,1092.4740660401415,66.90880274772644,73,7300,73000,37.51726508140564,3.8,1.9,1.9,10,100,111.4420530796051
73,6.28,3.14,3.14,100,1000,110.27766450202621,1102.776645020262,67.81560468673706,74,7400,74000,38.029635190963745,4.8,2.4,2.4,10,100,112.96421647071838
74,7.14,3.57,3.57,100,1000,108.60780018856096,1086.0780018856096,68.73634886741638,75,7500,75000,38.55358099937439,8.4,4.2,4.2,10,100,114.51297950744629
75,5.9,2.95,2.95,100,1000,109.90014851428074,1099.0014851428075,69.64626574516296,76,7600,76000,39.06616568565369,5.6,2.8,2.8,10,100,116.04060244560242
76,5.66,2.83,2.83,100,1000,108.24610913895867,1082.4610913895867,70.57008647918701,77,7700,77000,39.60006380081177,5.0,2.5,2.5,10,100,117.60560011863708
77,6.2,3.1,3.1,100,1000,109.3265125206797,1093.265125206797,71.4847776889801,78,7800,78000,40.244733810424805,4.8,2.4,2.4,10,100,119.2620804309845
78,3.48,1.74,1.74,100,1000,106.46952194486477,1064.6952194486478,72.42401361465454,79,7900,79000,40.87858462333679,8.2,4.1,4.1,10,100,120.92990612983704
79,5.32,2.66,2.66,100,1000,112.74507642938514,1127.4507642938513,73.31097030639648,80,8000,80000,41.31292271614075,4.4,2.2,2.2,10,100,122.35089254379272
80,5.08,2.54,2.54,100,1000,109.04812875378255,1090.4812875378254,74.2279965877533,81,8100,81000,41.682483434677124,2.6,1.3,1.3,10,100,123.72596335411072
81,3.66,1.83,1.83,100,1000,107.1686654788858,1071.686654788858,75.16110515594482,82,8200,82000,42.050947189331055,3.6,1.8,1.8,10,100,125.12304520606995
82,5.02,2.51,2.51,100,1000,108.71449118229715,1087.1449118229716,76.08094573020935,83,8300,83000,42.51793122291565,4.6,2.3,2.3,10,100,126.59597873687744
83,4.96,2.48,2.48,100,1000,111.66536257862799,1116.65362578628,76.97647857666016,84,8400,84000,43.06445288658142,7.6,3.8,3.8,10,100,128.12251114845276
84,6.38,3.19,3.19,100,1000,108.5960460337224,1085.960460337224,77.89732241630554,85,8500,85000,43.61146402359009,8.6,4.3,4.3,10,100,129.68873500823975
85,5.9,2.95,2.95,100,1000,109.01267251941371,1090.1267251941372,78.81464695930481,86,8600,86000,44.1124222278595,5.4,2.7,2.7,10,100,131.202552318573
86,5.82,2.91,2.91,100,1000,109.25802144261192,1092.5802144261193,79.72991156578064,87,8700,87000,44.5947847366333,6.0,3.0,3.0,10,100,132.69487881660461
87,5.22,2.61,2.61,100,1000,111.93171219356111,1119.317121935611,80.62331342697144,88,8800,88000,45.05775833129883,5.6,2.8,2.8,10,100,134.14660143852234
88,4.08,2.04,2.04,100,1000,107.3737975723095,1073.737975723095,81.55463933944702,89,8900,89000,45.550803422927856,8.0,4.0,4.0,10,100,135.66597318649292
89,4.92,2.46,2.46,100,1000,107.85519239853437,1078.5519239853436,82.48180842399597,90,9000,90000,46.00347590446472,7.8,3.9,3.9,10,100,137.1263976097107
90,4.62,2.31,2.31,100,1000,106.27364315826226,1062.7364315826226,83.42277550697327,91,9100,91000,46.43916392326355,4.8,2.4,2.4,10,100,138.60299348831177
91,3.48,1.74,1.74,100,1000,105.08616240322702,1050.8616240322701,84.37437558174133,92,9200,92000,46.87184405326843,3.4,1.7,1.7,10,100,140.0855793952942
92,4.22,2.11,2.11,100,1000,95.91871877979376,959.1871877979377,85.4169249534607,93,9300,93000,47.32186245918274,5.4,2.7,2.7,10,100,141.66986083984375
93,3.46,1.73,1.73,100,1000,109.56076995211961,1095.607699521196,86.32966041564941,94,9400,94000,47.7440710067749,5.4,2.7,2.7,10,100,143.0907552242279
94,4.46,2.23,2.23,100,1000,108.30122704091316,1083.0122704091316,87.25301098823547,95,9500,95000,48.16912055015564,6.0,3.0,3.0,10,100,144.5211684703827
95,4.04,2.02,2.02,100,1000,104.81986484865449,1048.198648486545,88.20702862739563,96,9600,96000,48.583876848220825,3.2,1.6,1.6,10,100,145.98663902282715
96,4.38,2.19,2.19,100,1000,105.93185494095624,1059.3185494095624,89.1510317325592,97,9700,97000,49.01058864593506,2.0,1.0,1.0,10,100,147.44777584075928
97,3.48,1.74,1.74,100,1000,104.5938665654552,1045.938665654552,90.10711073875427,98,9800,98000,49.436391830444336,6.4,3.2,3.2,10,100,148.92117595672607
98,4.08,2.04,2.04,100,1000,106.4357494662738,1064.3574946627382,91.04664468765259,99,9900,99000,50.00907897949219,3.8,1.9,1.9,10,100,150.52059602737427
99,3.94,1.97,1.97,100,1000,110.67518580420514,1106.7518580420515,91.9501895904541,100,10000,100000,50.59825825691223,1.2,0.6,0.6,10,100,152.09470057487488
100,2.16,1.08,1.08,100,1000,111.20165438252293,1112.0165438252293,92.84945678710938,101,10100,101000,51.23862314224243,5.4,2.7,2.7,10,100,153.72306895256042
101,2.3,1.15,1.15,100,1000,111.30482041788561,1113.0482041788562,93.74789047241211,102,10200,102000,51.94589972496033,5.4,2.7,2.7,10,100,155.416006565094
102,3.3,1.65,1.65,100,1000,108.37387154260342,1083.7387154260343,94.67062211036682,103,10300,103000,52.59284043312073,0.6,0.3,0.3,10,100,157.0680375099182
103,3.96,1.98,1.98,100,1000,106.02329967409172,1060.232996740917,95.61381101608276,104,10400,104000,53.08281373977661,5.0,2.5,2.5,10,100,158.5930073261261
104,3.46,1.73,1.73,100,1000,106.57787345544433,1065.7787345544432,96.5520920753479,105,10500,105000,53.539838552474976,3.2,1.6,1.6,10,100,160.0661165714264
105,3.2,1.6,1.6,100,1000,106.23988717199482,1062.3988717199481,97.49335813522339,106,10600,106000,53.98448824882507,5.0,2.5,2.5,10,100,161.54342603683472
106,3.14,1.57,1.57,100,1000,106.93358182413837,1069.3358182413835,98.4285180568695,107,10700,107000,54.403050899505615,1.4,0.7,0.7,10,100,162.99074983596802
107,2.66,1.33,1.33,100,1000,110.15634028015607,1101.5634028015606,99.33631873130798,108,10800,108000,54.82143831253052,0.4,0.2,0.2,10,100,164.41197848320007
108,3.18,1.59,1.59,100,1000,105.10704529524695,1051.0704529524694,100.28772974014282,109,10900,109000,55.25068283081055,0.6,0.3,0.3,10,100,165.88793635368347
109,3.46,1.73,1.73,100,1000,104.95342247471942,1049.5342247471942,101.2405333518982,110,11000,110000,55.82147002220154,0.6,0.3,0.3,10,100,167.5195815563202
110,2.64,1.32,1.32,100,1000,85.299839540545,852.99839540545,102.41286849975586,111,11100,111000,56.29153084754944,3.6,1.8,1.8,10,100,169.26265859603882
111,4.34,2.17,2.17,100,1000,90.92648105770573,909.2648105770573,103.51265811920166,112,11200,112000,56.77016043663025,2.8,1.4,1.4,10,100,170.96528601646423
112,2.6,1.3,1.3,100,1000,96.1224484651201,961.2244846512009,104.55299782752991,113,11300,113000,57.28023147583008,2.6,1.3,1.3,10,100,172.62593722343445
113,2.12,1.06,1.06,100,1000,88.20782225119741,882.0782225119742,105.68668413162231,114,11400,114000,57.69051766395569,3.0,1.5,1.5,10,100,174.2724368572235
114,3.28,1.64,1.64,100,1000,103.29904976195408,1032.9904976195407,106.65474724769592,115,11500,115000,58.19963192939758,1.2,0.6,0.6,10,100,175.84943652153015
115,3.38,1.69,1.69,100,1000,96.5080603930083,965.0806039300829,107.69093012809753,116,11600,116000,58.60314345359802,3.8,1.9,1.9,10,100,177.40455651283264
116,4.46,2.23,2.23,100,1000,96.18319805446087,961.8319805446088,108.73061275482178,117,11700,117000,58.96696448326111,0.8,0.4,0.4,10,100,178.9081106185913
117,3.34,1.67,1.67,100,1000,98.85101681429612,988.5101681429611,109.74223613739014,118,11800,118000,59.38845682144165,0.4,0.2,0.2,10,100,180.4522066116333
118,3.96,1.98,1.98,100,1000,86.6027565100669,866.0275651006689,110.8969337940216,119,11900,119000,59.92267155647278,2.4,1.2,1.2,10,100,182.2348358631134
119,4.22,2.11,2.11,100,1000,102.76839559387325,1027.6839559387324,111.86999559402466,120,12000,120000,60.355563163757324,5.0,2.5,2.5,10,100,183.74122405052185
120,4.48,2.24,2.24,100,1000,92.01844974410457,920.1844974410458,112.95673418045044,121,12100,121000,60.763909578323364,4.6,2.3,2.3,10,100,185.33391571044922
121,4.34,2.17,2.17,100,1000,99.84529148355684,998.4529148355683,113.95828366279602,122,12200,122000,61.15711331367493,0.8,0.4,0.4,10,100,186.81653928756714
122,3.58,1.79,1.79,100,1000,105.32185875338492,1053.2185875338491,114.90775418281555,123,12300,123000,61.55055832862854,3.4,1.7,1.7,10,100,188.24713158607483
123,3.8,1.9,1.9,100,1000,104.92081479091152,1049.2081479091153,115.86085391044617,124,12400,124000,61.95207071304321,3.8,1.9,1.9,10,100,189.6997787952423
124,4.2,2.1,2.1,100,1000,97.77921589270336,977.7921589270336,116.88356614112854,125,12500,125000,62.438918590545654,0.8,0.4,0.4,10,100,191.34958124160767
125,4.4,2.2,2.2,100,1000,82.64622138675588,826.4622138675588,118.09354281425476,126,12600,126000,62.96705627441406,4.2,2.1,2.1,10,100,193.18982815742493
126,4.24,2.12,2.12,100,1000,83.73630923729817,837.3630923729817,119.28776788711548,127,12700,127000,63.48185992240906,1.4,0.7,0.7,10,100,195.00040817260742
127,5.6,2.8,2.8,100,1000,90.22468922708386,902.2468922708385,120.39611196517944,128,12800,128000,63.96031999588013,4.8,2.4,2.4,10,100,196.71489024162292
128,5.22,2.61,2.61,100,1000,84.270623710114,842.7062371011399,121.58276510238647,129,12900,129000,64.38839054107666,2.4,1.2,1.2,10,100,198.47670340538025
129,4.18,2.09,2.09,100,1000,89.69004861173332,896.9004861173332,122.69771599769592,130,13000,130000,64.83866858482361,7.6,3.8,3.8,10,100,200.13975834846497
130,4.16,2.08,2.08,100,1000,100.08939143665354,1000.8939143665355,123.69682288169861,131,13100,131000,65.51049852371216,3.4,1.7,1.7,10,100,201.90887880325317
131,4.68,2.34,2.34,100,1000,96.93547555838437,969.3547555838437,124.7284369468689,132,13200,132000,66.06988000869751,6.0,3.0,3.0,10,100,203.62505197525024
132,4.34,2.17,2.17,100,1000,84.89376903848684,848.9376903848683,125.90637969970703,133,13300,133000,66.58981919288635,3.8,1.9,1.9,10,100,205.43927884101868
133,5.78,2.89,2.89,100,1000,85.62248691003819,856.224869100382,127.07429718971252,134,13400,134000,67.04463577270508,1.6,0.8,0.8,10,100,207.17194819450378
134,5.14,2.57,2.57,100,1000,84.72511279197897,847.2511279197897,128.25458478927612,135,13500,135000,67.46962857246399,3.4,1.7,1.7,10,100,208.86590766906738
135,4.68,2.34,2.34,100,1000,93.17989903798838,931.7989903798839,129.32777762413025,136,13600,136000,67.8479015827179,6.4,3.2,3.2,10,100,210.42329740524292
136,3.98,1.99,1.99,100,1000,92.36961995321072,923.6961995321071,130.41038465499878,137,13700,137000,68.23839688301086,7.2,3.6,3.6,10,100,211.99432730674744
137,4.5,2.25,2.25,100,1000,78.73729106282008,787.3729106282007,131.68043088912964,138,13800,138000,68.82699656486511,3.8,1.9,1.9,10,100,213.96190547943115
138,4.58,2.29,2.29,100,1000,97.30525280364509,973.0525280364509,132.70812463760376,139,13900,139000,69.25901341438293,8.6,4.3,4.3,10,100,215.50829648971558
139,4.56,2.28,2.28,100,1000,100.05450834073032,1000.5450834073033,133.7075798511505,140,14000,140000,69.79029536247253,6.8,3.4,3.4,10,100,217.13184261322021
140,5.42,2.71,2.71,100,1000,97.34694265951882,973.4694265951881,134.7348334789276,141,14100,141000,70.21744561195374,5.4,2.7,2.7,10,100,218.67319464683533
141,5.2,2.6,2.6,100,1000,99.81283475271937,998.1283475271937,135.73670864105225,142,14200,142000,70.64353060722351,3.6,1.8,1.8,10,100,220.19306015968323
142,3.62,1.81,1.81,100,1000,100.80445449371665,1008.0445449371664,136.72872829437256,143,14300,143000,71.11223649978638,1.6,0.8,0.8,10,100,221.76242995262146
143,4.56,2.28,2.28,100,1000,101.17334726597278,1011.7334726597278,137.71713089942932,144,14400,144000,71.53779006004333,4.0,2.0,2.0,10,100,223.27324867248535
144,4.1,2.05,2.05,100,1000,104.51260389454411,1045.126038945441,138.67395329475403,145,14500,145000,71.987783908844,7.6,3.8,3.8,10,100,224.7787744998932
145,4.42,2.21,2.21,100,1000,106.41673823608139,1064.167382360814,139.61365509033203,146,14600,146000,72.46260023117065,2.0,1.0,1.0,10,100,226.2882947921753
146,3.76,1.88,1.88,100,1000,104.19647337642657,1041.9647337642657,140.57338047027588,147,14700,147000,72.94444465637207,8.0,4.0,4.0,10,100,227.82222628593445
147,4.88,2.44,2.44,100,1000,112.66379252454436,1126.6379252454437,141.46097707748413,148,14800,148000,73.42634153366089,5.2,2.6,2.6,10,100,229.28010892868042
148,4.68,2.34,2.34,100,1000,83.0547846603347,830.5478466033471,142.66500163078308,149,14900,149000,73.9096474647522,3.4,1.7,1.7,10,100,231.05817532539368
149,5.6,2.8,2.8,100,1000,91.93547185080266,919.3547185080265,143.7527210712433,150,15000,150000,74.429452419281,8.4,4.2,4.2,10,100,232.7566795349121
150,4.94,2.47,2.47,100,1000,87.10054295797256,871.0054295797257,144.9008195400238,151,15100,151000,74.96661758422852,5.6,2.8,2.8,10,100,234.54502940177917
151,5.2,2.6,2.6,100,1000,99.38385998933254,993.8385998933253,145.90701913833618,152,15200,152000,75.43846607208252,5.6,2.8,2.8,10,100,236.12369561195374
152,6.18,3.09,3.09,100,1000,105.83789706206309,1058.378970620631,146.8518602848053,153,15300,153000,75.97505712509155,3.6,1.8,1.8,10,100,237.7009654045105
153,5.82,2.91,2.91,100,1000,83.22137423967288,832.2137423967289,148.0534746646881,154,15400,154000,76.77142596244812,7.0,3.5,3.5,10,100,239.86876368522644
154,6.6,3.3,3.3,100,1000,105.47483875640246,1054.7483875640246,149.00156807899475,155,15500,155000,77.30171060562134,7.0,3.5,3.5,10,100,241.48570227622986
155,5.2,2.6,2.6,100,1000,75.02784272127047,750.2784272127047,150.3344066143036,156,15600,156000,77.9464418888092,7.6,3.8,3.8,10,100,243.56533551216125
156,4.86,2.43,2.43,100,1000,83.17570953514415,831.7570953514415,151.53668069839478,157,15700,157000,78.55360150337219,7.0,3.5,3.5,10,100,245.47649097442627
157,5.86,2.93,2.93,100,1000,114.62938229517086,1146.2938229517085,152.40905737876892,158,15800,158000,79.05038666725159,4.2,2.1,2.1,10,100,246.94528913497925
158,6.38,3.19,3.19,100,1000,111.68326217170123,1116.8326217170124,153.3044466972351,159,15900,159000,79.42173266410828,6.8,3.4,3.4,10,100,248.3143858909607
159,6.14,3.07,3.07,100,1000,110.28125993386233,1102.8125993386234,154.21121907234192,160,16000,160000,79.78056764602661,2.4,1.2,1.2,10,100,249.6754448413849
160,5.5,2.75,2.75,100,1000,108.63125986293355,1086.3125986293355,155.13176441192627,161,16100,161000,80.15858817100525,5.0,2.5,2.5,10,100,251.05801725387573
161,4.9,2.45,2.45,100,1000,107.4865324831049,1074.865324831049,156.06211352348328,162,16200,162000,80.52741479873657,3.6,1.8,1.8,10,100,252.45330262184143
162,4.24,2.12,2.12,100,1000,106.64572893708815,1066.4572893708817,156.99979758262634,163,16300,163000,80.9081916809082,7.2,3.6,3.6,10,100,253.85437321662903
163,4.66,2.33,2.33,100,1000,111.20999852314068,1112.099985231407,157.89899730682373,164,16400,164000,81.33234000205994,2.8,1.4,1.4,10,100,255.2596001625061
