,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.82,0.41,0.41,100,1000,90.66087724144609,906.608772414461,1.1030116081237793,1,100,1000,3.728708505630493,0.0,0.0,0.0,10,100,5.041482448577881
1,0.98,0.49,0.49,100,1000,93.39104722207378,933.9104722207378,2.1737780570983887,2,200,2000,7.150078296661377,0.0,0.0,0.0,10,100,9.638708353042603
2,2.22,1.11,1.11,100,1000,99.78680858808569,997.8680858808569,3.1759145259857178,3,300,3000,8.304263591766357,2.0,1.0,1.0,10,100,11.888257265090942
3,0.96,0.48,0.48,100,1000,116.95227834074758,1169.5227834074758,4.030964136123657,4,400,4000,8.92450761795044,2.0,1.0,1.0,10,100,13.458270072937012
4,3.26,1.63,1.63,100,1000,118.54072641488904,1185.4072641488904,4.874556064605713,5,500,5000,9.449517965316772,4.2,2.1,2.1,10,100,14.919989585876465
5,2.92,1.46,1.46,100,1000,112.5777908760086,1125.7779087600861,5.76283073425293,6,600,6000,9.836521863937378,2.0,1.0,1.0,10,100,16.29576063156128
6,3.42,1.71,1.71,100,1000,109.48984146790332,1094.8984146790333,6.676157474517822,7,700,7000,10.190299987792969,6.2,3.1,3.1,10,100,17.644969701766968
7,2.52,1.26,1.26,100,1000,112.78045517086721,1127.804551708672,7.562835931777954,8,800,8000,10.542872905731201,2.4,1.2,1.2,10,100,18.957458019256592
8,2.92,1.46,1.46,100,1000,112.8955667880686,1128.955667880686,8.448610305786133,9,900,9000,10.941628217697144,0.4,0.2,0.2,10,100,20.322318077087402
9,2.98,1.49,1.49,100,1000,116.01842772401565,1160.1842772401565,9.310542345046997,10,1000,10000,11.587360620498657,3.6,1.8,1.8,10,100,21.910266637802124
10,4.22,2.11,2.11,100,1000,112.42232994875692,1124.2232994875694,10.200045347213745,11,1100,11000,12.254915237426758,2.8,1.4,1.4,10,100,23.557095050811768
11,3.6,1.8,1.8,100,1000,114.51102232038649,1145.1102232038647,11.073323726654053,12,1200,12000,12.957298517227173,7.2,3.6,3.6,10,100,25.216826915740967
12,4.36,2.18,2.18,100,1000,118.49672067002015,1184.9672067002016,11.917228937149048,13,1300,13000,13.755276679992676,2.8,1.4,1.4,10,100,26.948697566986084
13,4.02,2.01,2.01,100,1000,119.21614104799708,1192.1614104799708,12.756041526794434,14,1400,14000,14.573551654815674,1.8,0.9,0.9,10,100,28.695624828338623
14,4.8,2.4,2.4,100,1000,114.65266369076093,1146.5266369076094,13.628241062164307,15,1500,15000,15.359336376190186,1.8,0.9,0.9,10,100,30.44633722305298
15,4.16,2.08,2.08,100,1000,113.13354509045712,1131.3354509045712,14.512152194976807,16,1600,16000,15.948993682861328,3.4,1.7,1.7,10,100,32.0142138004303
16,3.14,1.57,1.57,100,1000,119.45782495997713,1194.5782495997712,15.349267721176147,17,1700,17000,16.472617149353027,7.4,3.7,3.7,10,100,33.466156005859375
17,5.24,2.62,2.62,100,1000,118.79215768020319,1187.921576802032,16.19107413291931,18,1800,18000,16.952680826187134,4.2,2.1,2.1,10,100,34.87644028663635
18,4.76,2.38,2.38,100,1000,113.81260324882396,1138.1260324882396,17.069711446762085,19,1900,19000,17.426199197769165,2.6,1.3,1.3,10,100,36.32109713554382
19,3.1,1.55,1.55,100,1000,112.144467111754,1121.4446711175399,17.961418390274048,20,2000,20000,17.858696937561035,2.0,1.0,1.0,10,100,37.741737365722656
20,4.44,2.22,2.22,100,1000,110.58461113369749,1105.846111336975,18.865703344345093,21,2100,21000,18.262731552124023,5.6,2.8,2.8,10,100,39.14691233634949
21,5.06,2.53,2.53,100,1000,111.13939298547687,1111.3939298547689,19.765474319458008,22,2200,22000,18.729460954666138,5.8,2.9,2.9,10,100,40.6112756729126
22,4.58,2.29,2.29,100,1000,107.1648594233855,1071.648594233855,20.69861602783203,23,2300,23000,19.092722415924072,8.6,4.3,4.3,10,100,41.99969267845154
23,4.38,2.19,2.19,100,1000,109.59956205161572,1095.9956205161573,21.61102843284607,24,2400,24000,19.436442136764526,1.0,0.5,0.5,10,100,43.3455011844635
24,3.4,1.7,1.7,100,1000,108.14225890072105,1081.4225890072105,22.535736322402954,25,2500,25000,19.796562671661377,5.8,2.9,2.9,10,100,44.72119140625
25,3.62,1.81,1.81,100,1000,109.57322051122627,1095.7322051122626,23.448368072509766,26,2600,26000,20.165538787841797,4.6,2.3,2.3,10,100,46.0848331451416
26,4.4,2.2,2.2,100,1000,113.96540148155152,1139.6540148155152,24.3258273601532,27,2700,27000,20.604161977767944,4.2,2.1,2.1,10,100,47.49468231201172
27,4.94,2.47,2.47,100,1000,110.25754600894773,1102.5754600894772,25.232794761657715,28,2800,28000,21.176729440689087,4.6,2.3,2.3,10,100,49.06513071060181
28,4.42,2.21,2.21,100,1000,109.81693267982071,1098.169326798207,26.14340114593506,29,2900,29000,21.799387454986572,4.0,2.0,2.0,10,100,50.68531346321106
29,5.72,2.86,2.86,100,1000,112.32505382186817,1123.2505382186816,27.033674478530884,30,3000,30000,22.34592604637146,3.6,1.8,1.8,10,100,52.21711206436157
30,3.68,1.84,1.84,100,1000,113.8554233220029,1138.5542332200291,27.911981344223022,31,3100,31000,22.856930017471313,5.8,2.9,2.9,10,100,53.69032335281372
31,5.34,2.67,2.67,100,1000,113.23109617790409,1132.310961779041,28.795130968093872,32,3200,32000,23.39278817176819,1.8,0.9,0.9,10,100,55.20250940322876
32,3.52,1.76,1.76,100,1000,114.10994842027397,1141.0994842027396,29.671478748321533,33,3300,33000,23.881547927856445,7.2,3.6,3.6,10,100,56.658549547195435
33,4.4,2.2,2.2,100,1000,117.07672184374935,1170.7672184374935,30.525619506835938,34,3400,34000,24.317680597305298,0.0,0.0,0.0,10,100,58.03746032714844
34,4.16,2.08,2.08,100,1000,114.08809715445086,1140.8809715445086,31.402135133743286,35,3500,35000,24.744224786758423,7.6,3.8,3.8,10,100,59.432936906814575
35,4.26,2.13,2.13,100,1000,111.24713481146384,1112.4713481146382,32.301034688949585,36,3600,36000,25.330832719802856,2.8,1.4,1.4,10,100,61.01746320724487
36,4.5,2.25,2.25,100,1000,110.4399530888032,1104.399530888032,33.206504106521606,37,3700,37000,25.87624955177307,5.8,2.9,2.9,10,100,62.561359167099
37,4.76,2.38,2.38,100,1000,116.45299987728065,1164.5299987728065,34.06521964073181,38,3800,38000,26.308565139770508,0.6,0.3,0.3,10,100,63.95187997817993
38,4.64,2.32,2.32,100,1000,115.38647127032837,1153.8647127032837,34.93187236785889,39,3900,39000,26.724956512451172,5.6,2.8,2.8,10,100,65.32489895820618
39,4.52,2.26,2.26,100,1000,112.00631932625899,1120.06319326259,35.824679136276245,40,4000,40000,27.143672227859497,3.6,1.8,1.8,10,100,66.72992300987244
40,5.82,2.91,2.91,100,1000,112.88772737732693,1128.8772737732693,36.71051502227783,41,4100,41000,27.506104946136475,3.8,1.9,1.9,10,100,68.06974530220032
41,4.84,2.42,2.42,100,1000,111.95223717420363,1119.5223717420363,37.603753089904785,42,4200,42000,27.932672023773193,4.0,2.0,2.0,10,100,69.48588228225708
42,6.16,3.08,3.08,100,1000,113.95273776468862,1139.5273776468862,38.48130989074707,43,4300,43000,28.353681564331055,3.4,1.7,1.7,10,100,70.87372827529907
43,5.4,2.7,2.7,100,1000,110.2012011428145,1102.0120114281451,39.38874101638794,44,4400,44000,28.792609453201294,6.4,3.2,3.2,10,100,72.31400680541992
44,5.38,2.69,2.69,100,1000,111.01660708183798,1110.1660708183797,40.289507150650024,45,4500,45000,29.241082906723022,5.4,2.7,2.7,10,100,73.75521039962769
45,5.94,2.97,2.97,100,1000,113.03667981918676,1130.3667981918677,41.17417573928833,46,4600,46000,29.710214376449585,4.0,2.0,2.0,10,100,75.20168542861938
46,5.76,2.88,2.88,100,1000,115.37209341986622,1153.7209341986622,42.04093647003174,47,4700,47000,30.19085121154785,4.2,2.1,2.1,10,100,76.64193725585938
47,5.12,2.56,2.56,100,1000,116.29994448840884,1162.9994448840885,42.900782108306885,48,4800,48000,30.668646574020386,3.2,1.6,1.6,10,100,78.07504105567932
48,5.02,2.51,2.51,100,1000,108.92131823157217,1089.2131823157217,43.81887602806091,49,4900,49000,31.14156985282898,5.4,2.7,2.7,10,100,79.5553822517395
49,3.28,1.64,1.64,100,1000,111.81426421603061,1118.1426421603062,44.71321630477905,50,5000,50000,31.5892972946167,2.2,1.1,1.1,10,100,80.99245524406433
50,3.86,1.93,1.93,100,1000,112.17484956848976,1121.7484956848975,45.604681730270386,51,5100,51000,32.009092569351196,2.2,1.1,1.1,10,100,82.40276670455933
51,4.0,2.0,2.0,100,1000,116.20769248032245,1162.0769248032245,46.4652099609375,52,5200,52000,32.43181085586548,3.6,1.8,1.8,10,100,83.78483557701111
52,3.38,1.69,1.69,100,1000,112.73750032254458,1127.3750032254457,47.35222625732422,53,5300,53000,32.86762094497681,4.6,2.3,2.3,10,100,85.1956238746643
53,4.44,2.22,2.22,100,1000,114.81017866004827,1148.1017866004827,48.22322916984558,54,5400,54000,33.331703901290894,1.0,0.5,0.5,10,100,86.61344075202942
54,3.58,1.79,1.79,100,1000,113.5728389418833,1135.7283894188329,49.103721380233765,55,5500,55000,33.79717206954956,3.4,1.7,1.7,10,100,88.05751299858093
55,3.76,1.88,1.88,100,1000,112.36239684786581,1123.623968478658,49.993698835372925,56,5600,56000,34.269229888916016,4.8,2.4,2.4,10,100,89.5201940536499
56,3.9,1.95,1.95,100,1000,115.3294887457411,1153.294887457411,50.860779762268066,57,5700,57000,34.738927364349365,2.4,1.2,1.2,10,100,90.95457220077515
57,3.36,1.68,1.68,100,1000,112.93398956311393,1129.3398956311391,51.74625277519226,58,5800,58000,35.20456624031067,3.2,1.6,1.6,10,100,92.40142583847046
58,4.48,2.24,2.24,100,1000,113.7861425902349,1137.861425902349,52.625094413757324,59,5900,59000,35.61277484893799,3.0,1.5,1.5,10,100,93.78666925430298
59,3.9,1.95,1.95,100,1000,110.87292752835526,1108.7292752835526,53.52702784538269,60,6000,60000,35.99594497680664,3.6,1.8,1.8,10,100,95.15995836257935
60,2.86,1.43,1.43,100,1000,109.13143244007638,1091.3143244007638,54.44335412979126,61,6100,61000,36.362948179244995,2.2,1.1,1.1,10,100,96.5213348865509
61,4.0,2.0,2.0,100,1000,109.89375610804126,1098.9375610804127,55.3533239364624,62,6200,62000,36.729248046875,8.2,4.1,4.1,10,100,97.88638114929199
62,4.48,2.24,2.24,100,1000,109.29921971642113,1092.9921971642113,56.26824355125427,63,6300,63000,37.11923956871033,7.4,3.7,3.7,10,100,99.29190278053284
63,5.42,2.71,2.71,100,1000,111.81754320485734,1118.1754320485734,57.16255760192871,64,6400,64000,37.64489483833313,6.0,3.0,3.0,10,100,100.78797841072083
64,4.08,2.04,2.04,100,1000,115.73047845041664,1157.3047845041665,58.026634216308594,65,6500,65000,38.217081785202026,4.4,2.2,2.2,10,100,102.31313610076904
65,3.2,1.6,1.6,100,1000,114.26195911004176,1142.6195911004177,58.90181612968445,66,6600,66000,38.76203489303589,5.6,2.8,2.8,10,100,103.81878447532654
66,3.9,1.95,1.95,100,1000,111.70087002652237,1117.0087002652238,59.79706430435181,67,6700,67000,39.22837543487549,1.0,0.5,0.5,10,100,105.27814364433289
67,4.24,2.12,2.12,100,1000,111.26354284768398,1112.6354284768397,60.695831298828125,68,6800,68000,39.6788854598999,4.0,2.0,2.0,10,100,106.71966171264648
68,3.8,1.9,1.9,100,1000,109.49132773542715,1094.9132773542715,61.609145641326904,69,6900,69000,40.104787826538086,4.4,2.2,2.2,10,100,108.14728808403015
69,4.08,2.04,2.04,100,1000,111.8069915089891,1118.0699150898909,62.503544092178345,70,7000,70000,40.54206299781799,3.4,1.7,1.7,10,100,109.5729570388794
70,4.42,2.21,2.21,100,1000,111.51747964302103,1115.1747964302103,63.400264501571655,71,7100,71000,40.97522449493408,1.6,0.8,0.8,10,100,110.9967393875122
71,4.1,2.05,2.05,100,1000,109.89980295979541,1098.9980295979542,64.31018424034119,72,7200,72000,41.40063452720642,4.0,2.0,2.0,10,100,112.42090773582458
