,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,2.36,1.18,1.18,100,1000,95.25038430085857,952.5038430085858,1.0498645305633545,1,100,1000,3.5281982421875,2.0,1.0,1.0,10,100,4.683234453201294
1,2.06,1.03,1.03,100,1000,104.08732775279736,1040.8732775279736,2.01059627532959,2,200,2000,4.548933982849121,2.0,1.0,1.0,10,100,6.751036643981934
2,2.16,1.08,1.08,100,1000,122.07297129513994,1220.7297129513993,2.8297784328460693,3,300,3000,5.028347015380859,4.0,2.0,2.0,10,100,8.14727258682251
3,2.3,1.15,1.15,100,1000,116.35924603341937,1163.5924603341937,3.689185857772827,4,400,4000,5.422828197479248,3.6,1.8,1.8,10,100,9.490129470825195
4,2.42,1.21,1.21,100,1000,113.14556954171543,1131.4556954171542,4.573003053665161,5,500,5000,5.771102428436279,2.4,1.2,1.2,10,100,10.80424451828003
5,4.04,2.02,2.02,100,1000,112.82401939119795,1128.2401939119795,5.459339141845703,6,600,6000,6.131141901016235,3.2,1.6,1.6,10,100,12.148416519165039
6,4.12,2.06,2.06,100,1000,112.53465810885719,1125.3465810885718,6.347954273223877,7,700,7000,6.549871921539307,1.8,0.9,0.9,10,100,13.540035486221313
7,2.2,1.1,1.1,100,1000,115.56288325302745,1155.6288325302746,7.213284015655518,8,800,8000,7.146727800369263,2.6,1.3,1.3,10,100,15.103152990341187
8,2.24,1.12,1.12,100,1000,121.92978121091858,1219.2978121091858,8.033428192138672,9,900,9000,7.943092584609985,7.4,3.7,3.7,10,100,16.814067125320435
9,4.5,2.25,2.25,100,1000,119.05205779935987,1190.5205779935989,8.873396873474121,10,1000,10000,8.62510871887207,3.6,1.8,1.8,10,100,18.424224853515625
10,4.44,2.22,2.22,100,1000,115.52401934955932,1155.2401934955933,9.739017724990845,11,1100,11000,9.299896717071533,0.0,0.0,0.0,10,100,20.0535249710083
11,2.64,1.32,1.32,100,1000,120.36960029800366,1203.6960029800366,10.5697922706604,12,1200,12000,10.108313083648682,2.0,1.0,1.0,10,100,21.7896728515625
12,3.18,1.59,1.59,100,1000,119.90892842235988,1199.0892842235987,11.403758525848389,13,1300,13000,10.906202793121338,3.6,1.8,1.8,10,100,23.517879724502563
13,3.16,1.58,1.58,100,1000,115.24602033007871,1152.460203300787,12.271467447280884,14,1400,14000,11.625516176223755,9.4,4.7,4.7,10,100,25.200929403305054
14,4.92,2.46,2.46,100,1000,118.01799292224743,1180.1799292224741,13.11879587173462,15,1500,15000,12.182480096817017,1.8,0.9,0.9,10,100,26.705240726470947
15,4.86,2.43,2.43,100,1000,117.33979690552006,1173.3979690552005,13.97102165222168,16,1600,16000,12.674229383468628,4.0,2.0,2.0,10,100,28.148061990737915
16,4.96,2.48,2.48,100,1000,113.50347156354178,1135.0347156354178,14.852051973342896,17,1700,17000,13.090610265731812,0.6,0.3,0.3,10,100,29.540440797805786
17,4.92,2.46,2.46,100,1000,109.92782872630033,1099.2782872630032,15.761739730834961,18,1800,18000,13.484177112579346,4.4,2.2,2.2,10,100,30.94450068473816
18,5.66,2.83,2.83,100,1000,113.88377148979532,1138.8377148979532,16.639827966690063,19,1900,19000,13.8816659450531,0.0,0.0,0.0,10,100,32.313233613967896
19,3.56,1.78,1.78,100,1000,109.53962479782733,1095.3962479782733,17.55273962020874,20,2000,20000,14.252569675445557,6.6,3.3,3.3,10,100,33.68826103210449
20,3.68,1.84,1.84,100,1000,109.07830313092374,1090.7830313092375,18.469512224197388,21,2100,21000,14.615785121917725,4.8,2.4,2.4,10,100,35.078036308288574
21,4.3,2.15,2.15,100,1000,100.2534358932438,1002.5343589324381,19.466984272003174,22,2200,22000,15.017488479614258,4.6,2.3,2.3,10,100,36.567933797836304
22,3.3,1.65,1.65,100,1000,111.96359338111951,1119.6359338111952,20.36013174057007,23,2300,23000,15.400126934051514,2.4,1.2,1.2,10,100,37.92954683303833
23,4.58,2.29,2.29,100,1000,111.6269364964883,1116.269364964883,21.255972862243652,24,2400,24000,15.82522463798523,0.8,0.4,0.4,10,100,39.35308313369751
24,3.62,1.81,1.81,100,1000,110.4775661717662,1104.775661717662,22.161134004592896,25,2500,25000,16.27069091796875,5.2,2.6,2.6,10,100,40.79264521598816
25,4.14,2.07,2.07,100,1000,113.79941769525944,1137.9941769525944,23.039873123168945,26,2600,26000,16.767950773239136,6.6,3.3,3.3,10,100,42.260491132736206
26,5.08,2.54,2.54,100,1000,111.09576613837757,1110.9576613837758,23.93999743461609,27,2700,27000,17.336026906967163,5.0,2.5,2.5,10,100,43.820317029953
27,5.58,2.79,2.79,100,1000,115.84055926441881,1158.4055926441881,24.803252935409546,28,2800,28000,17.947094678878784,2.6,1.3,1.3,10,100,45.38840651512146
28,6.2,3.1,3.1,100,1000,115.63271931681841,1156.327193168184,25.668060064315796,29,2900,29000,18.504053831100464,6.6,3.3,3.3,10,100,46.90780591964722
29,5.24,2.62,2.62,100,1000,116.10996150710548,1161.0996150710548,26.52931261062622,30,3000,30000,18.994458436965942,4.0,2.0,2.0,10,100,48.35769057273865
30,5.78,2.89,2.89,100,1000,111.43428430845877,1114.3428430845877,27.42670249938965,31,3100,31000,19.513351678848267,7.8,3.9,3.9,10,100,49.876309633255005
31,5.88,2.94,2.94,100,1000,112.99404709468209,1129.940470946821,28.311704874038696,32,3200,32000,19.95522141456604,6.6,3.3,3.3,10,100,51.30045247077942
32,5.88,2.94,2.94,100,1000,115.12388782025945,1151.2388782025946,29.180334329605103,33,3300,33000,20.368192195892334,4.2,2.1,2.1,10,100,52.67508316040039
33,6.72,3.36,3.36,100,1000,113.20973295613886,1132.0973295613885,30.063650608062744,34,3400,34000,20.784060955047607,5.2,2.6,2.6,10,100,54.063552141189575
34,5.2,2.6,2.6,100,1000,112.45590836017172,1124.5590836017172,30.952888011932373,35,3500,35000,21.20586919784546,7.2,3.6,3.6,10,100,55.46834421157837
35,4.44,2.22,2.22,100,1000,109.04002081853119,1090.400208185312,31.869982481002808,36,3600,36000,21.665842294692993,8.0,4.0,4.0,10,100,56.94706583023071
36,6.08,3.04,3.04,100,1000,111.03288839568046,1110.3288839568047,32.77061653137207,37,3700,37000,22.101227283477783,7.2,3.6,3.6,10,100,58.37664747238159
37,6.28,3.14,3.14,100,1000,115.50626715153385,1155.0626715153385,33.63637042045593,38,3800,38000,22.56221890449524,4.8,2.4,2.4,10,100,59.78576040267944
38,5.56,2.78,2.78,100,1000,113.82847937367936,1138.2847937367935,34.51488518714905,39,3900,39000,23.0131356716156,4.4,2.2,2.2,10,100,61.20432472229004
39,5.86,2.93,2.93,100,1000,115.61585790589486,1156.1585790589486,35.37981843948364,40,4000,40000,23.460790157318115,5.2,2.6,2.6,10,100,62.61229372024536
40,6.86,3.43,3.43,100,1000,113.35298084030252,1133.5298084030253,36.26201844215393,41,4100,41000,23.910562753677368,7.2,3.6,3.6,10,100,64.03887701034546
41,6.08,3.04,3.04,100,1000,116.0780528197118,1160.780528197118,37.1235077381134,42,4200,42000,24.323296070098877,12.6,6.3,6.3,10,100,65.40339016914368
42,5.12,2.56,2.56,100,1000,111.30251657077228,1113.0251657077229,38.02196002006531,43,4300,43000,24.72846221923828,5.8,2.9,2.9,10,100,66.80110955238342
43,5.74,2.87,2.87,100,1000,115.02342808595033,1150.2342808595033,38.891348123550415,44,4400,44000,25.072490453720093,6.8,3.4,3.4,10,100,68.10842180252075
44,6.08,3.04,3.04,100,1000,113.65072844728427,1136.5072844728427,39.77123689651489,45,4500,45000,25.436918258666992,0.8,0.4,0.4,10,100,69.43342804908752
45,7.22,3.61,3.61,100,1000,109.5745372875188,1095.745372875188,40.683857679367065,46,4600,46000,25.792436838150024,8.0,4.0,4.0,10,100,70.79831767082214
46,5.3,2.65,2.65,100,1000,107.6013262172127,1076.013262172127,41.61321425437927,47,4700,47000,26.172425746917725,11.6,5.8,5.8,10,100,72.19624376296997
47,5.94,2.97,2.97,100,1000,109.77496977088688,1097.7496977088688,42.524168729782104,48,4800,48000,26.55693006515503,5.8,2.9,2.9,10,100,73.58236980438232
48,5.12,2.56,2.56,100,1000,106.85702857594158,1068.5702857594158,43.4599986076355,49,4900,49000,26.945723295211792,9.0,4.5,4.5,10,100,74.9822313785553
49,5.62,2.81,2.81,100,1000,109.00111384099465,1090.0111384099464,44.37742042541504,50,5000,50000,27.367692470550537,6.6,3.3,3.3,10,100,76.40136957168579
50,5.92,2.96,2.96,100,1000,112.2916436870112,1122.916436870112,45.267958641052246,51,5100,51000,27.802655935287476,3.6,1.8,1.8,10,100,77.8150224685669
51,4.82,2.41,2.41,100,1000,116.60081820375476,1166.0081820375476,46.12558555603027,52,5200,52000,28.266236782073975,6.0,3.0,3.0,10,100,79.21047282218933
52,4.26,2.13,2.13,100,1000,111.7674850541143,1117.674850541143,47.0203001499176,53,5300,53000,28.72957944869995,6.8,3.4,3.4,10,100,80.66752696037292
53,4.2,2.1,2.1,100,1000,113.58295761691305,1135.8295761691304,47.90071392059326,54,5400,54000,29.18906283378601,6.2,3.1,3.1,10,100,82.10120868682861
54,6.02,3.01,3.01,100,1000,115.72664665371711,1157.266466537171,48.76481914520264,55,5500,55000,29.605291604995728,4.4,2.2,2.2,10,100,83.47261023521423
55,4.82,2.41,2.41,100,1000,110.86935202697255,1108.6935202697255,49.66678166389465,56,5600,56000,30.015174388885498,8.2,4.1,4.1,10,100,84.87160563468933
56,5.84,2.92,2.92,100,1000,113.5747764209425,1135.747764209425,50.54725885391235,57,5700,57000,30.50040054321289,0.6,0.3,0.3,10,100,86.33279800415039
57,5.3,2.65,2.65,100,1000,119.33526482741314,1193.3526482741315,51.385234117507935,58,5800,58000,31.0180766582489,6.6,3.3,3.3,10,100,87.78369355201721
58,5.38,2.69,2.69,100,1000,113.92218923347657,1139.2218923347657,52.26302623748779,59,5900,59000,31.498925924301147,2.0,1.0,1.0,10,100,89.23578214645386
59,4.58,2.29,2.29,100,1000,111.63647368229135,1116.3647368229135,53.158790826797485,60,6000,60000,32.02847957611084,3.6,1.8,1.8,10,100,90.76166415214539
60,4.84,2.42,2.42,100,1000,111.79757416314493,1117.9757416314492,54.05326461791992,61,6100,61000,32.58335089683533,7.4,3.7,3.7,10,100,92.30491590499878
61,4.74,2.37,2.37,100,1000,114.99318562596146,1149.9318562596147,54.92288136482239,62,6200,62000,33.11430335044861,7.8,3.9,3.9,10,100,93.79928040504456
62,6.5,3.25,3.25,100,1000,109.9219804440065,1099.219804440065,55.83261752128601,63,6300,63000,33.75697565078735,8.0,4.0,4.0,10,100,95.45254802703857
63,6.54,3.27,3.27,100,1000,114.97824371263444,1149.7824371263443,56.70234727859497,64,6400,64000,34.33855080604553,8.8,4.4,4.4,10,100,97.00080752372742
64,5.96,2.98,2.98,100,1000,116.93965943862437,1169.3965943862438,57.55748915672302,65,6500,65000,34.83070993423462,7.0,3.5,3.5,10,100,98.45041394233704
65,4.86,2.43,2.43,100,1000,112.1081677202663,1121.0816772026628,58.44948482513428,66,6600,66000,35.2186017036438,5.8,2.9,2.9,10,100,99.8314790725708
66,4.3,2.15,2.15,100,1000,113.94896086840528,1139.4896086840529,59.32707071304321,67,6700,67000,35.59680795669556,7.8,3.9,3.9,10,100,101.17702889442444
67,5.7,2.85,2.85,100,1000,110.80131493717487,1108.0131493717488,60.22958707809448,68,6800,68000,36.023791790008545,7.0,3.5,3.5,10,100,102.59526801109314
68,6.0,3.0,3.0,100,1000,111.80475623584881,1118.0475623584882,61.124003410339355,69,6900,69000,36.48013353347778,5.2,2.6,2.6,10,100,104.02246928215027
69,6.52,3.26,3.26,100,1000,110.53859280391627,1105.3859280391628,62.0286648273468,70,7000,70000,36.905590295791626,4.6,2.3,2.3,10,100,105.44811081886292
70,3.6,1.8,1.8,100,1000,113.03920834090198,1130.3920834090197,62.91331362724304,71,7100,71000,37.36172842979431,7.6,3.8,3.8,10,100,106.88627624511719
71,5.7,2.85,2.85,100,1000,112.25846373891548,1122.5846373891548,63.80411505699158,72,7200,72000,37.82152724266052,4.4,2.2,2.2,10,100,108.33629012107849
72,5.28,2.64,2.64,100,1000,111.2924752741115,1112.9247527411148,64.70264840126038,73,7300,73000,38.2778844833374,6.0,3.0,3.0,10,100,109.78367900848389
73,4.18,2.09,2.09,100,1000,113.61067787125165,1136.1067787125164,65.58284735679626,74,7400,74000,38.74918484687805,2.6,1.3,1.3,10,100,111.22958469390869
74,7.52,3.76,3.76,100,1000,109.79045782234344,1097.9045782234343,66.49367332458496,75,7500,75000,39.193198919296265,8.2,4.1,4.1,10,100,112.679931640625
75,6.9,3.45,3.45,100,1000,115.19866759353583,1151.9866759353583,67.36173892021179,76,7600,76000,39.6558792591095,5.8,2.9,2.9,10,100,114.11084747314453
76,6.66,3.33,3.33,100,1000,113.41287161722767,1134.1287161722767,68.24347305297852,77,7700,77000,40.11442565917969,5.6,2.8,2.8,10,100,115.5467917919159
77,6.34,3.17,3.17,100,1000,111.20643073380849,1112.064307338085,69.14270162582397,78,7800,78000,40.492650747299194,7.4,3.7,3.7,10,100,116.91716051101685
78,6.3,3.15,3.15,100,1000,107.38204448376892,1073.8204448376891,70.07395601272583,79,7900,79000,40.859901428222656,5.2,2.6,2.6,10,100,118.29568886756897
79,7.64,3.82,3.82,100,1000,107.95890857696328,1079.589085769633,71.00023436546326,80,8000,80000,41.23958206176758,9.0,4.5,4.5,10,100,119.68186092376709
80,6.32,3.16,3.16,100,1000,111.38240938752347,1113.8240938752347,71.89804220199585,81,8100,81000,41.664602279663086,4.2,2.1,2.1,10,100,121.09386086463928
81,6.16,3.08,3.08,100,1000,112.05563370027959,1120.5563370027958,72.79045605659485,82,8200,82000,42.29293084144592,6.2,3.1,3.1,10,100,122.7169463634491
82,7.08,3.54,3.54,100,1000,113.44495789398236,1134.4495789398236,73.67194080352783,83,8300,83000,42.99941039085388,4.4,2.2,2.2,10,100,124.3972373008728
83,7.22,3.61,3.61,100,1000,117.90221234746417,1179.0221234746418,74.52010130882263,84,8400,84000,43.66087055206299,7.8,3.9,3.9,10,100,126.00089645385742
84,4.92,2.46,2.46,100,1000,114.63323576275864,1146.3323576275866,75.39244866371155,85,8500,85000,44.3565354347229,8.8,4.4,4.4,10,100,127.66550922393799
85,5.36,2.68,2.68,100,1000,115.28694721455423,1152.8694721455424,76.25984954833984,86,8600,86000,44.92566704750061,3.2,1.6,1.6,10,100,129.19666028022766
86,5.76,2.88,2.88,100,1000,116.26190461671001,1162.6190461671001,77.11997652053833,87,8700,87000,45.49726438522339,8.8,4.4,4.4,10,100,130.71742463111877
87,6.42,3.21,3.21,100,1000,119.83164217448096,1198.3164217448098,77.95448064804077,88,8800,88000,45.99470233917236,9.4,4.7,4.7,10,100,132.14448142051697
88,6.7,3.35,3.35,100,1000,115.62175405942428,1156.2175405942428,78.81936979293823,89,8900,89000,46.448055028915405,3.8,1.9,1.9,10,100,133.5565049648285
89,7.82,3.91,3.91,100,1000,109.0887148959545,1090.887148959545,79.73605489730835,90,9000,90000,46.89417386054993,5.6,2.8,2.8,10,100,135.01719069480896
90,6.26,3.13,3.13,100,1000,113.78219152923955,1137.8219152923955,80.61492705345154,91,9100,91000,47.334147930145264,8.4,4.2,4.2,10,100,136.42988300323486
91,7.74,3.87,3.87,100,1000,114.42124207068342,1144.212420706834,81.48889064788818,92,9200,92000,47.78970789909363,5.4,2.7,2.7,10,100,137.85482144355774
92,6.24,3.12,3.12,100,1000,110.96658809087278,1109.6658809087278,82.39006280899048,93,9300,93000,48.2221257686615,5.0,2.5,2.5,10,100,139.27992606163025
93,7.42,3.71,3.71,100,1000,114.75279050132445,1147.5279050132447,83.26150131225586,94,9400,94000,48.68198752403259,2.8,1.4,1.4,10,100,140.70189452171326
94,6.82,3.41,3.41,100,1000,103.14482854952092,1031.4482854952093,84.2310118675232,95,9500,95000,49.15628719329834,3.2,1.6,1.6,10,100,142.25289678573608
95,5.54,2.77,2.77,100,1000,108.53953228390061,1085.3953228390062,85.15233516693115,96,9600,96000,49.623334646224976,6.8,3.4,3.4,10,100,143.73462104797363
96,6.32,3.16,3.16,100,1000,112.01439577100192,1120.143957710019,86.04507756233215,97,9700,97000,50.09995937347412,4.2,2.1,2.1,10,100,145.1977903842926
97,7.24,3.62,3.62,100,1000,109.65623927275523,1096.5623927275522,86.95701837539673,98,9800,98000,50.58064842224121,4.2,2.1,2.1,10,100,146.69905853271484
98,5.8,2.9,2.9,100,1000,110.0406234029,1100.406234029,87.86577367782593,99,9900,99000,51.122878074645996,9.0,4.5,4.5,10,100,148.24765634536743
99,5.12,2.56,2.56,100,1000,115.31097203073087,1153.1097203073086,88.73299384117126,100,10000,100000,51.669042110443115,5.8,2.9,2.9,10,100,149.76290678977966
100,7.28,3.64,3.64,100,1000,111.89199816781463,1118.9199816781463,89.62671279907227,101,10100,101000,52.3759400844574,4.2,2.1,2.1,10,100,151.4627456665039
101,5.76,2.88,2.88,100,1000,117.50768409253466,1175.0768409253465,90.47772097587585,102,10200,102000,53.04122614860535,7.0,3.5,3.5,10,100,153.0781693458557
102,4.56,2.28,2.28,100,1000,116.11391516381008,1161.1391516381007,91.33894419670105,103,10300,103000,53.754759550094604,6.4,3.2,3.2,10,100,154.75043201446533
103,6.24,3.12,3.12,100,1000,118.26157372358516,1182.6157372358516,92.18452739715576,104,10400,104000,54.40799283981323,7.0,3.5,3.5,10,100,156.33903980255127
104,6.4,3.2,3.2,100,1000,113.45373416692611,1134.5373416692612,93.06594395637512,105,10500,105000,54.91056942939758,5.2,2.6,2.6,10,100,157.81652784347534
105,5.86,2.93,2.93,100,1000,115.08778168601532,1150.8778168601532,93.93484592437744,106,10600,106000,55.29761505126953,3.6,1.8,1.8,10,100,159.16466331481934
106,6.7,3.35,3.35,100,1000,108.10100861188674,1081.0100861188675,94.8599066734314,107,10700,107000,55.67070293426514,10.2,5.1,5.1,10,100,160.55742192268372
