,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.1,0.05,0.05,100,1000,13.213142980416983,132.13142980416984,7.5682220458984375,1,100,1000,10.902443408966064,2.0,1.0,1.0,10,100,19.082132816314697
1,1.94,0.97,0.97,100,1000,15.412626443092726,154.12626443092725,14.056408882141113,2,200,2000,22.432106256484985,10.0,5.0,5.0,10,100,37.73281955718994
2,9.98,4.99,4.99,100,1000,12.233595504336588,122.33595504336589,22.230620622634888,3,300,3000,35.7176456451416,20.0,10.0,10.0,10,100,59.67635440826416
3,19.58,9.79,9.79,100,1000,12.413853685309538,124.13853685309539,30.286136865615845,4,400,4000,49.06948518753052,20.0,10.0,10.0,10,100,81.71786761283875
4,19.48,9.74,9.74,100,1000,10.287228575977217,102.87228575977217,40.00692796707153,5,500,5000,71.30416417121887,20.0,10.0,10.0,10,100,115.17541861534119
5,19.6,9.8,9.8,100,1000,6.976523156203145,69.76523156203145,54.340715408325195,6,600,6000,102.13004446029663,20.0,10.0,10.0,10,100,162.21895217895508
6,19.28,9.64,9.64,100,1000,5.742341703437899,57.42341703437899,71.7552137374878,7,700,7000,134.07538533210754,20.0,10.0,10.0,10,100,212.72787284851074
7,19.32,9.66,9.66,100,1000,6.850003952267066,68.50003952267066,86.35374546051025,8,800,8000,163.3693163394928,18.0,9.0,9.0,10,100,257.1206285953522
8,17.78,8.89,8.89,100,1000,7.410311299737822,74.10311299737822,99.84845519065857,9,900,9000,187.0622115135193,20.0,10.0,10.0,10,100,295.0593228340149
9,19.42,9.71,9.71,100,1000,7.204547158579845,72.04547158579845,113.72857809066772,10,1000,10000,213.96598720550537,20.0,10.0,10.0,10,100,337.4240698814392
10,19.34,9.67,9.67,100,1000,5.417154743538916,54.17154743538916,132.18845319747925,11,1100,11000,245.57435750961304,20.0,10.0,10.0,10,100,389.3262445926666
11,19.26,9.63,9.63,100,1000,7.415032738956818,74.15032738956818,145.67457032203674,12,1200,12000,273.919753074646,20.0,10.0,10.0,10,100,433.0918130874634
12,19.64,9.82,9.82,100,1000,6.2922463376012345,62.922463376012345,161.56714582443237,13,1300,13000,295.5773491859436,20.0,10.0,10.0,10,100,471.76594591140747
13,19.46,9.73,9.73,100,1000,7.900670342315529,79.00670342315529,174.22429966926575,14,1400,14000,318.0920524597168,20.0,10.0,10.0,10,100,507.6412904262543
14,19.82,9.91,9.91,100,1000,8.340616260847408,83.40616260847409,186.2138214111328,15,1500,15000,388.77778458595276,18.0,9.0,9.0,10,100,591.8996176719666
15,17.92,8.96,8.96,100,1000,7.095739078978919,70.9573907897892,200.30678606033325,16,1600,16000,406.8099229335785,20.0,10.0,10.0,10,100,624.9514331817627
16,19.24,9.62,9.62,100,1000,5.2119221596073375,52.11922159607337,219.49356532096863,17,1700,17000,437.9113395214081,18.0,9.0,9.0,10,100,677.4869735240936
17,17.74,8.87,8.87,100,1000,8.775541088283642,87.75541088283641,230.88887405395508,18,1800,18000,460.39256262779236,20.0,10.0,10.0,10,100,712.408928155899
18,19.52,9.76,9.76,100,1000,9.856585791259741,98.56585791259741,241.03437495231628,19,1900,19000,490.04057478904724,20.0,10.0,10.0,10,100,753.5549600124359
19,19.62,9.81,9.81,100,1000,6.160604724841346,61.60604724841346,257.2665476799011,20,2000,20000,513.3568437099457,20.0,10.0,10.0,10,100,793.9431958198547
20,19.42,9.71,9.71,100,1000,6.485018497506927,64.85018497506928,272.68670415878296,21,2100,21000,525.7875871658325,20.0,10.0,10.0,10,100,822.7414286136627
21,19.5,9.75,9.75,100,1000,12.122844358844985,121.22844358844984,280.9355933666229,22,2200,22000,551.2900354862213,20.0,10.0,10.0,10,100,857.2878594398499
22,19.74,9.87,9.87,100,1000,9.707410371674062,97.07410371674061,291.23700189590454,23,2300,23000,575.7000734806061,18.0,9.0,9.0,10,100,893.7000830173492
23,17.78,8.89,8.89,100,1000,4.7740964871946305,47.740964871946304,312.1833736896515,24,2400,24000,618.0810189247131,18.0,9.0,9.0,10,100,957.8175132274628
24,17.68,8.84,8.84,100,1000,6.074370335192017,60.743703351920175,328.64598536491394,25,2500,25000,650.718786239624,20.0,10.0,10.0,10,100,1010.4560875892639
25,19.44,9.72,9.72,100,1000,7.629487012394653,76.29487012394654,341.7530264854431,26,2600,26000,667.520622253418,18.0,9.0,9.0,10,100,1041.230674982071
26,17.78,8.89,8.89,100,1000,9.78722267316254,97.8722267316254,351.97042965888977,27,2700,27000,680.7457413673401,20.0,10.0,10.0,10,100,1065.6399173736572
27,19.72,9.86,9.86,100,1000,13.216661630687382,132.1666163068738,359.5366368293762,28,2800,28000,694.1388809680939,20.0,10.0,10.0,10,100,1087.1950142383575
28,19.56,9.78,9.78,100,1000,12.990511914818152,129.9051191481815,367.23456287384033,29,2900,29000,709.0809590816498,20.0,10.0,10.0,10,100,1110.958790063858
29,19.42,9.71,9.71,100,1000,8.622966962676422,86.22966962676422,378.83149933815,30,3000,30000,732.6765539646149,20.0,10.0,10.0,10,100,1147.663527727127
30,19.74,9.87,9.87,100,1000,7.735151954474424,77.35151954474424,391.75949358940125,31,3100,31000,752.2480163574219,20.0,10.0,10.0,10,100,1184.8308327198029
31,19.26,9.63,9.63,100,1000,5.307070073958544,53.07070073958543,410.6022822856903,32,3200,32000,775.8703124523163,16.0,8.0,8.0,10,100,1228.5870213508606
32,16.14,8.07,8.07,100,1000,9.511417738243122,95.11417738243122,421.1159620285034,33,3300,33000,798.056479215622,20.0,10.0,10.0,10,100,1262.190503835678
33,19.68,9.84,9.84,100,1000,8.358644766106936,83.58644766106937,433.0796239376068,34,3400,34000,824.5931317806244,20.0,10.0,10.0,10,100,1301.8156082630157
34,19.72,9.86,9.86,100,1000,6.425709702207254,64.25709702207254,448.6421072483063,35,3500,35000,853.1720917224884,18.0,9.0,9.0,10,100,1346.5762434005737
35,17.9,8.95,8.95,100,1000,7.198895864843026,71.98895864843026,462.53312635421753,36,3600,36000,881.0513923168182,20.0,10.0,10.0,10,100,1389.2282891273499
36,19.64,9.82,9.82,100,1000,4.138632971650199,41.38632971650199,486.69569420814514,37,3700,37000,923.2682898044586,18.0,9.0,9.0,10,100,1456.3495905399323
