,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,1.28,0.64,0.64,100,1000,71.56147630487006,715.6147630487006,1.39739990234375,1,100,1000,5.368723154067993,4.0,2.0,2.0,10,100,6.8534324169158936
1,1.56,0.78,0.78,100,1000,105.42226802309872,1054.2226802309872,2.345966100692749,2,200,2000,8.802062034606934,3.8,1.9,1.9,10,100,11.324385404586792
2,1.86,0.93,0.93,100,1000,100.6410905497811,1006.410905497811,3.3395960330963135,3,300,3000,11.871742963790894,3.4,1.7,1.7,10,100,15.478082418441772
3,1.92,0.96,0.96,100,1000,100.16018737242084,1001.6018737242083,4.3379967212677,4,400,4000,14.87031102180481,0.4,0.2,0.2,10,100,19.561567068099976
4,3.06,1.53,1.53,100,1000,106.0217720681948,1060.217720681948,5.281199216842651,5,500,5000,17.546932220458984,4.0,2.0,2.0,10,100,23.27315855026245
5,3.9,1.95,1.95,100,1000,100.81252272864384,1008.1252272864385,6.273139476776123,6,600,6000,20.566011905670166,6.0,3.0,3.0,10,100,27.375046253204346
6,3.24,1.62,1.62,100,1000,106.38788331358258,1063.8788331358257,7.2130961418151855,7,700,7000,23.34933090209961,5.0,2.5,2.5,10,100,31.233914613723755
7,3.82,1.91,1.91,100,1000,103.60163735040109,1036.016373504011,8.178331851959229,8,800,8000,25.983848094940186,6.0,3.0,3.0,10,100,34.9331328868866
8,3.56,1.78,1.78,100,1000,103.55431714161422,1035.543171416142,9.14400863647461,9,900,9000,28.629287719726562,5.8,2.9,2.9,10,100,38.647287130355835
9,4.18,2.09,2.09,100,1000,98.97111947005916,989.7111947005916,10.154404401779175,10,1000,10000,31.560855388641357,2.0,1.0,1.0,10,100,42.68829965591431
10,3.62,1.81,1.81,100,1000,102.14431502394032,1021.4431502394032,11.133411407470703,11,1100,11000,34.3801155090332,0.0,0.0,0.0,10,100,46.5774347782135
11,4.66,2.33,2.33,100,1000,106.2923877966734,1062.923877966734,12.074212551116943,12,1200,12000,37.164217948913574,4.2,2.1,2.1,10,100,50.404088735580444
12,4.16,2.08,2.08,100,1000,91.66136530569385,916.6136530569385,13.165184736251831,13,1300,13000,40.54533839225769,0.0,0.0,0.0,10,100,55.027013063430786
13,4.08,2.04,2.04,100,1000,105.09956547461393,1050.9956547461393,14.116663455963135,14,1400,14000,43.31077790260315,3.4,1.7,1.7,10,100,58.83691072463989
14,4.66,2.33,2.33,100,1000,103.33333004845524,1033.3333004845524,15.084405422210693,15,1500,15000,46.155171155929565,3.4,1.7,1.7,10,100,62.74370002746582
15,4.8,2.4,2.4,100,1000,104.03125374370035,1040.3125374370036,16.045655012130737,16,1600,16000,48.856900453567505,6.2,3.1,3.1,10,100,66.50799131393433
16,4.34,2.17,2.17,100,1000,96.63206150274773,966.3206150274773,17.0805082321167,17,1700,17000,51.42481875419617,3.6,1.8,1.8,10,100,70.21779012680054
17,4.46,2.23,2.23,100,1000,102.31569446561976,1023.1569446561975,18.057875394821167,18,1800,18000,54.20524716377258,4.0,2.0,2.0,10,100,74.0683925151825
18,3.56,1.78,1.78,100,1000,105.2297977948002,1052.297977948002,19.008176565170288,19,1900,19000,57.19654297828674,6.8,3.4,3.4,10,100,78.1045937538147
19,3.84,1.92,1.92,100,1000,104.84648627245512,1048.4648627245513,19.961951971054077,20,2000,20000,59.910430669784546,4.8,2.4,2.4,10,100,81.86296916007996
20,3.76,1.88,1.88,100,1000,96.65461912912987,966.5461912912988,20.99656367301941,21,2100,21000,62.61372637748718,4.0,2.0,2.0,10,100,85.70233035087585
21,4.88,2.44,2.44,100,1000,103.51989010015329,1035.198901001533,21.96256160736084,22,2200,22000,65.59463810920715,4.0,2.0,2.0,10,100,89.75464987754822
22,4.58,2.29,2.29,100,1000,96.60975918181104,966.0975918181105,22.99765372276306,23,2300,23000,69.07394552230835,2.0,1.0,1.0,10,100,94.38786292076111
23,5.08,2.54,2.54,100,1000,93.34482292030167,933.4482292030167,24.068950414657593,24,2400,24000,71.9880678653717,3.0,1.5,1.5,10,100,98.58165621757507
24,4.88,2.44,2.44,100,1000,87.93941887033922,879.3941887033923,25.2060968875885,25,2500,25000,74.8178071975708,10.8,5.4,5.4,10,100,102.6477370262146
25,4.4,2.2,2.2,100,1000,95.05735323213503,950.5735323213504,26.25809335708618,26,2600,26000,77.32214856147766,2.8,1.4,1.4,10,100,106.3217511177063
26,5.34,2.67,2.67,100,1000,103.71068941344902,1037.1068941344902,27.22231411933899,27,2700,27000,80.0656270980835,7.4,3.7,3.7,10,100,110.11978673934937
27,7.0,3.5,3.5,100,1000,113.76460029179563,1137.6460029179564,28.101322174072266,28,2800,28000,82.61818718910217,0.0,0.0,0.0,10,100,113.64503717422485
28,5.62,2.81,2.81,100,1000,95.06286862805938,950.6286862805937,29.153257608413696,29,2900,29000,85.63679122924805,10.6,5.3,5.3,10,100,117.8107225894928
29,5.82,2.91,2.91,100,1000,103.16674857424245,1031.6674857424246,30.122562170028687,30,3000,30000,88.7409119606018,8.4,4.2,4.2,10,100,122.00616312026978
30,4.36,2.18,2.18,100,1000,99.68035203578917,996.8035203578917,31.125768899917603,31,3100,31000,91.85418891906738,8.4,4.2,4.2,10,100,126.21828198432922
31,5.16,2.58,2.58,100,1000,104.50854147148524,1045.0854147148525,32.08262848854065,32,3200,32000,94.71971535682678,8.2,4.1,4.1,10,100,130.13501954078674
32,5.26,2.63,2.63,100,1000,93.93582278815536,939.3582278815536,33.14718508720398,33,3300,33000,97.52563524246216,1.6,0.8,0.8,10,100,134.1577911376953
33,4.22,2.11,2.11,100,1000,109.0645184021984,1090.645184021984,34.06407356262207,34,3400,34000,100.34833836555481,7.2,3.6,3.6,10,100,138.02895951271057
34,5.76,2.88,2.88,100,1000,65.86488187972348,658.6488187972349,35.58233332633972,35,3500,35000,102.83257389068604,7.4,3.7,3.7,10,100,142.12445616722107
35,4.98,2.49,2.49,100,1000,105.54254472965931,1055.4254472965931,36.529818534851074,36,3600,36000,105.2950918674469,4.6,2.3,2.3,10,100,145.6355435848236
36,4.76,2.38,2.38,100,1000,90.6811446183755,906.811446183755,37.63258361816406,37,3700,37000,108.08585214614868,5.4,2.7,2.7,10,100,149.6329309940338
37,5.02,2.51,2.51,100,1000,91.73076674932918,917.3076674932918,38.7227303981781,38,3800,38000,110.63882613182068,3.4,1.7,1.7,10,100,153.38157963752747
38,5.76,2.88,2.88,100,1000,87.26309184388487,872.6309184388487,39.86869025230408,39,3900,39000,113.61931777000427,2.6,1.3,1.3,10,100,157.60641503334045
39,5.1,2.55,2.55,100,1000,99.7892538998021,997.892538998021,40.87080216407776,40,4000,40000,116.0079505443573,5.6,2.8,2.8,10,100,161.10139179229736
40,4.64,2.32,2.32,100,1000,102.5227219007518,1025.227219007518,41.846195697784424,41,4100,41000,118.51086449623108,2.6,1.3,1.3,10,100,164.68773651123047
41,3.82,1.91,1.91,100,1000,84.22816426635136,842.2816426635136,43.03344702720642,42,4200,42000,121.27046275138855,7.8,3.9,3.9,10,100,168.7370569705963
42,5.16,2.58,2.58,100,1000,98.24575868617885,982.4575868617885,44.051302671432495,43,4300,43000,123.75990724563599,4.6,2.3,2.3,10,100,172.34793424606323
43,5.38,2.69,2.69,100,1000,100.92022273986005,1009.2022273986005,45.042184352874756,44,4400,44000,126.61324310302734,3.8,1.9,1.9,10,100,176.30644512176514
44,5.8,2.9,2.9,100,1000,96.25155588519311,962.5155588519311,46.08112859725952,45,4500,45000,129.33081579208374,5.6,2.8,2.8,10,100,180.1652476787567
45,4.98,2.49,2.49,100,1000,100.90759732943846,1009.0759732943847,47.072134256362915,46,4600,46000,131.62835240364075,7.4,3.7,3.7,10,100,183.55976629257202
46,7.16,3.58,3.58,100,1000,102.05451953907986,1020.5451953907987,48.05200266838074,47,4700,47000,134.05694198608398,10.4,5.2,5.2,10,100,187.08160519599915
47,4.0,2.0,2.0,100,1000,101.0448250923768,1010.448250923768,49.0416624546051,48,4800,48000,136.8749659061432,4.0,2.0,2.0,10,100,191.00583624839783
