,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.04,0.02,0.02,100,1000,119.33961096513254,1193.3961096513253,0.837944746017456,1,100,1000,15.370854616165161,8.0,4.0,4.0,10,100,16.298249006271362
1,7.86,3.93,3.93,100,1000,130.35022635599938,1303.502263559994,1.6051087379455566,2,200,2000,28.620962142944336,10.0,5.0,5.0,10,100,30.403587341308594
2,9.96,4.98,4.98,100,1000,141.87162259065732,1418.716225906573,2.309971332550049,3,300,3000,37.8479278087616,14.0,7.0,7.0,10,100,40.474451780319214
3,13.48,6.74,6.74,100,1000,108.90861946388853,1089.0861946388852,3.2281723022460938,4,400,4000,50.43087458610535,12.0,6.0,6.0,10,100,54.05119299888611
4,12.04,6.02,6.02,100,1000,139.39983315773907,1393.9983315773904,3.945533275604248,5,500,5000,56.070268392562866,12.0,6.0,6.0,10,100,60.52863645553589
5,12.06,6.03,6.03,100,1000,151.74272608443505,1517.4272608443505,4.604543447494507,6,600,6000,93.08884072303772,12.0,6.0,6.0,10,100,98.2790539264679
6,11.88,5.94,5.94,100,1000,149.54805460782492,1495.4805460782493,5.273224830627441,7,700,7000,109.08253788948059,12.0,6.0,6.0,10,100,115.07306432723999
7,11.9,5.95,5.95,100,1000,157.53065127480158,1575.3065127480158,5.908021926879883,8,800,8000,116.87102580070496,12.0,6.0,6.0,10,100,123.62140369415283
8,11.98,5.99,5.99,100,1000,108.76489736413347,1087.6489736413348,6.827436208724976,9,900,9000,125.78730845451355,16.0,8.0,8.0,10,100,133.5321924686432
9,15.6,7.8,7.8,100,1000,163.98701179377605,1639.8701179377606,7.4372406005859375,10,1000,10000,143.48355889320374,12.0,6.0,6.0,10,100,151.917067527771
10,11.98,5.99,5.99,100,1000,99.15173962758621,991.517396275862,8.445795774459839,11,1100,11000,154.64811038970947,16.0,8.0,8.0,10,100,164.25547099113464
11,15.64,7.82,7.82,100,1000,111.21150237069617,1112.1150237069617,9.344983339309692,12,1200,12000,165.79038333892822,16.0,8.0,8.0,10,100,176.43011784553528
12,15.8,7.9,7.9,100,1000,125.53620636967763,1255.3620636967762,10.141566276550293,13,1300,13000,175.96189904212952,16.0,8.0,8.0,10,100,187.60419464111328
13,15.62,7.81,7.81,100,1000,144.99786701955912,1449.9786701955911,10.831231594085693,14,1400,14000,184.45175123214722,18.0,9.0,9.0,10,100,196.90674376487732
14,17.44,8.72,8.72,100,1000,108.76721017804736,1087.6721017804737,11.7506263256073,15,1500,15000,193.4967770576477,20.0,10.0,10.0,10,100,206.96211862564087
15,19.22,9.61,9.61,100,1000,132.7017852696508,1327.017852696508,12.50419569015503,16,1600,16000,202.1228199005127,20.0,10.0,10.0,10,100,216.46394872665405
16,19.14,9.57,9.57,100,1000,121.92418109748228,1219.2418109748228,13.324377536773682,17,1700,17000,211.95151257514954,20.0,10.0,10.0,10,100,227.23701977729797
17,19.14,9.57,9.57,100,1000,136.8291729709874,1368.291729709874,14.055215835571289,18,1800,18000,217.19634699821472,18.0,9.0,9.0,10,100,233.34854674339294
18,17.34,8.67,8.67,100,1000,87.96913207773525,879.6913207773525,15.191978216171265,19,1900,19000,228.2119791507721,18.0,9.0,9.0,10,100,245.5639865398407
19,17.44,8.72,8.72,100,1000,101.84784345416426,1018.4784345416426,16.173835039138794,20,2000,20000,240.6254687309265,16.0,8.0,8.0,10,100,259.0214092731476
20,15.76,7.88,7.88,100,1000,131.5037432269821,1315.0374322698208,16.934269666671753,21,2100,21000,253.12514328956604,18.0,9.0,9.0,10,100,272.35390734672546
21,17.14,8.57,8.57,100,1000,136.31302273506523,1363.1302273506524,17.667875289916992,22,2200,22000,267.6944680213928,18.0,9.0,9.0,10,100,287.73918628692627
22,17.48,8.74,8.74,100,1000,149.50450370169705,1495.0450370169704,18.336751461029053,23,2300,23000,280.10679054260254,18.0,9.0,9.0,10,100,300.9480381011963
23,17.48,8.74,8.74,100,1000,115.7836069031179,1157.836069031179,19.20043158531189,24,2400,24000,288.6278076171875,16.0,8.0,8.0,10,100,310.41605162620544
24,15.72,7.86,7.86,100,1000,124.56348030204306,1245.6348030204306,20.00323510169983,25,2500,25000,300.90444779396057,18.0,9.0,9.0,10,100,323.62024688720703
25,17.6,8.8,8.8,100,1000,107.54052091580756,1075.4052091580756,20.933117151260376,26,2600,26000,312.0103006362915,18.0,9.0,9.0,10,100,335.80917096138
26,17.58,8.79,8.79,100,1000,84.10728215205992,841.0728215205992,22.122074842453003,27,2700,27000,321.33734464645386,16.0,8.0,8.0,10,100,346.3850612640381
27,15.8,7.9,7.9,100,1000,109.68944758864156,1096.8944758864156,23.03373956680298,28,2800,28000,330.0448899269104,18.0,9.0,9.0,10,100,356.1182460784912
28,17.74,8.87,8.87,100,1000,108.82350957105265,1088.2350957105266,23.952658653259277,29,2900,29000,340.5026886463165,18.0,9.0,9.0,10,100,367.5601899623871
29,17.72,8.86,8.86,100,1000,99.85025927285523,998.5025927285521,24.954158306121826,30,3000,30000,356.1522934436798,18.0,9.0,9.0,10,100,384.3312385082245
30,17.62,8.81,8.81,100,1000,124.77299149082506,1247.7299149082505,25.755613803863525,31,3100,31000,362.57722210884094,18.0,9.0,9.0,10,100,391.6189773082733
31,17.6,8.8,8.8,100,1000,127.66249384028978,1276.624938402898,26.538929224014282,32,3200,32000,373.16335701942444,18.0,9.0,9.0,10,100,403.11406803131104
32,17.62,8.81,8.81,100,1000,91.22915084301458,912.2915084301458,27.635070085525513,33,3300,33000,379.82930731773376,18.0,9.0,9.0,10,100,410.93739795684814
33,17.62,8.81,8.81,100,1000,151.48032938985733,1514.8032938985734,28.29522180557251,34,3400,34000,386.6573851108551,20.0,10.0,10.0,10,100,418.5015711784363
