,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,11.84,5.92,5.92,100,1000,197.42853148577973,1974.2853148577972,0.5065124034881592,1,100,1000,15.076217651367188,20.0,10.0,10.0,10,100,15.644168615341187
1,19.74,9.87,9.87,100,1000,134.92668678303278,1349.2668678303278,1.2476556301116943,2,200,2000,31.345210790634155,20.0,10.0,10.0,10,100,32.744696378707886
2,19.64,9.82,9.82,100,1000,123.1174579878183,1231.174579878183,2.0598881244659424,3,300,3000,49.1591739654541,20.0,10.0,10.0,10,100,51.49961876869202
3,19.66,9.83,9.83,100,1000,112.56482944873264,1125.6482944873264,2.9482650756835938,4,400,4000,59.176982164382935,18.0,9.0,9.0,10,100,62.53106427192688
4,17.76,8.88,8.88,100,1000,118.33624638337432,1183.362463833743,3.7933146953582764,5,500,5000,72.1154043674469,18.0,9.0,9.0,10,100,76.45830368995667
5,17.7,8.85,8.85,100,1000,151.51994849995646,1515.1994849995647,4.453293800354004,6,600,6000,84.41262888908386,18.0,9.0,9.0,10,100,89.52299284934998
6,17.88,8.94,8.94,100,1000,97.31186749840552,973.1186749840551,5.480917692184448,7,700,7000,94.82621312141418,18.0,9.0,9.0,10,100,101.03045964241028
7,17.9,8.95,8.95,100,1000,108.21533238714132,1082.1533238714132,6.405001163482666,8,800,8000,104.84708428382874,18.0,9.0,9.0,10,100,112.04194068908691
8,17.8,8.9,8.9,100,1000,111.63902909298133,1116.3902909298133,7.300745248794556,9,900,9000,120.31291127204895,18.0,9.0,9.0,10,100,128.53100728988647
9,17.92,8.96,8.96,100,1000,103.74393479594919,1037.439347959492,8.264657020568848,10,1000,10000,133.10184836387634,18.0,9.0,9.0,10,100,142.35790514945984
10,17.96,8.98,8.98,100,1000,134.83832950183196,1348.3832950183196,9.006285905838013,11,1100,11000,141.65199494361877,20.0,10.0,10.0,10,100,151.72918844223022
11,19.72,9.86,9.86,100,1000,168.2678096601349,1682.678096601349,9.600576639175415,12,1200,12000,154.6254222393036,20.0,10.0,10.0,10,100,165.41033697128296
12,19.58,9.79,9.79,100,1000,117.70081913159143,1177.0081913159142,10.450188398361206,13,1300,13000,168.4503800868988,20.0,10.0,10.0,10,100,180.1922013759613
13,19.5,9.75,9.75,100,1000,96.63030276221915,966.3030276221914,11.485060453414917,14,1400,14000,176.76430320739746,20.0,10.0,10.0,10,100,189.61728715896606
14,19.72,9.86,9.86,100,1000,137.01122241150367,1370.1122241150367,12.214927673339844,15,1500,15000,188.57486033439636,20.0,10.0,10.0,10,100,202.24091839790344
15,19.64,9.82,9.82,100,1000,83.21488537752198,832.1488537752198,13.416635751724243,16,1600,16000,199.22183346748352,18.0,9.0,9.0,10,100,214.1579954624176
16,17.94,8.97,8.97,100,1000,128.8286899188567,1288.286899188567,14.19286036491394,17,1700,17000,211.6707718372345,20.0,10.0,10.0,10,100,227.47129344940186
17,19.76,9.88,9.88,100,1000,110.79906115564502,1107.9906115564502,15.0953950881958,18,1800,18000,222.72895073890686,20.0,10.0,10.0,10,100,239.52060174942017
18,19.64,9.82,9.82,100,1000,130.46160277601174,1304.6160277601173,15.86190414428711,19,1900,19000,234.78008389472961,18.0,9.0,9.0,10,100,252.4123010635376
19,17.9,8.95,8.95,100,1000,131.67085550971512,1316.7085550971512,16.621373653411865,20,2000,20000,244.74455308914185,18.0,9.0,9.0,10,100,263.19362688064575
20,17.9,8.95,8.95,100,1000,141.9237565314372,1419.2375653143717,17.325977325439453,21,2100,21000,258.7119719982147,20.0,10.0,10.0,10,100,277.9606113433838
21,19.56,9.78,9.78,100,1000,143.36618826711074,1433.6618826711074,18.023491859436035,22,2200,22000,272.17906856536865,18.0,9.0,9.0,10,100,292.19577503204346
22,17.92,8.96,8.96,100,1000,126.03122367027765,1260.3122367027765,18.816946029663086,23,2300,23000,281.7876760959625,20.0,10.0,10.0,10,100,302.6586186885834
23,19.62,9.81,9.81,100,1000,125.21700917236183,1252.1700917236183,19.615559577941895,24,2400,24000,295.78338646888733,20.0,10.0,10.0,10,100,317.5894024372101
24,19.64,9.82,9.82,100,1000,94.25406483328757,942.5406483328757,20.67652177810669,25,2500,25000,307.1497893333435,20.0,10.0,10.0,10,100,330.0947937965393
25,19.58,9.79,9.79,100,1000,93.60165051891146,936.0165051891145,21.744879007339478,26,2600,26000,322.93130350112915,20.0,10.0,10.0,10,100,347.00962495803833
26,19.52,9.76,9.76,100,1000,83.44479056955198,834.4479056955198,22.943276166915894,27,2700,27000,335.37594842910767,20.0,10.0,10.0,10,100,360.7757034301758
27,19.78,9.89,9.89,100,1000,110.98761230925884,1109.8761230925884,23.84427762031555,28,2800,28000,344.3638491630554,20.0,10.0,10.0,10,100,370.77484035491943
28,19.64,9.82,9.82,100,1000,117.02393487758019,1170.2393487758018,24.698803663253784,29,2900,29000,353.38333559036255,20.0,10.0,10.0,10,100,380.71215891838074
29,19.54,9.77,9.77,100,1000,145.3818944376565,1453.8189443765652,25.38664722442627,30,3000,30000,365.1923758983612,20.0,10.0,10.0,10,100,393.34064769744873
30,19.52,9.76,9.76,100,1000,109.13577702736107,1091.3577702736106,26.302937030792236,31,3100,31000,374.0046238899231,20.0,10.0,10.0,10,100,403.12859892845154
31,19.52,9.76,9.76,100,1000,116.78460760125263,1167.8460760125263,27.15921425819397,32,3200,32000,383.8608434200287,20.0,10.0,10.0,10,100,413.9392342567444
