,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
19,147.22502349146532,1177.8001879317226,11.65038776397705,20,2000,16000,30.58229899406433,16.0,8.0,8.0,10,80,43.5012149810791
20,173.0334139856476,1384.2673118851808,12.806233882904053,21,2200,17600,31.37355947494507,16.0,8.0,8.0,10,80,45.512606382369995
21,169.7395088028283,1357.9160704226265,13.984509944915771,22,2400,19200,32.14551615715027,16.0,8.0,8.0,10,80,47.53134560585022
22,201.1168994759304,1608.9351958074433,14.978956460952759,23,2600,20800,32.91890501976013,16.0,8.0,8.0,10,80,49.36177921295166
23,186.21872632337687,1489.749810587015,16.05296230316162,24,2800,22400,33.684937715530396,16.0,8.0,8.0,10,80,51.25728392601013
24,181.24402864951873,1449.9522291961498,17.156446933746338,25,3000,24000,34.427788972854614,14.0,7.0,7.0,10,80,53.18626308441162
25,188.18293249774322,1505.4634599819458,18.219242572784424,26,3200,25600,35.23100280761719,16.0,8.0,8.0,10,80,55.11713218688965
26,191.2277766253069,1529.822213002455,19.26511573791504,27,3400,27200,36.062291622161865,16.0,8.0,8.0,10,80,57.060060262680054
27,193.74221957800145,1549.9377566240116,20.297415256500244,28,3600,28800,36.8962767124176,14.0,7.0,7.0,10,80,58.981234073638916
28,188.25083930270551,1506.0067144216441,21.359827518463135,29,3800,30400,37.70825386047363,16.0,8.0,8.0,10,80,60.90862679481506
29,220.29300943399198,1762.3440754719359,22.267709255218506,30,4000,32000,38.54671120643616,16.0,8.0,8.0,10,80,62.72334051132202
30,195.11067797674565,1560.8854238139652,23.292768478393555,31,4200,33600,39.30223989486694,16.0,8.0,8.0,10,80,64.5691831111908
31,185.77658640554117,1486.2126912443293,24.369330406188965,32,4400,35200,40.08134484291077,16.0,8.0,8.0,10,80,66.51760292053223
32,189.42297921691875,1515.38383373535,25.42516851425171,33,4600,36800,40.86270093917847,14.0,7.0,7.0,10,80,68.41903162002563
33,180.4508923260796,1443.607138608637,26.53350329399109,34,4800,38400,41.66492986679077,16.0,8.0,8.0,10,80,70.3964192867279
34,195.30755683950645,1562.4604547160516,27.55752921104431,35,5000,40000,42.477856159210205,14.0,7.0,7.0,10,80,72.29195976257324
35,206.11407788817672,1648.9126231054138,28.527865648269653,36,5200,41600,43.31022882461548,16.0,8.0,8.0,10,80,74.1621687412262
36,169.05958253290459,1352.4766602632367,29.710880517959595,37,5400,43200,44.099302530288696,16.0,8.0,8.0,10,80,76.18722176551819
37,185.2346776227201,1481.877420981761,30.790591955184937,38,5600,44800,44.90254831314087,14.0,7.0,7.0,10,80,78.1299901008606
38,185.91670037289245,1487.3336029831396,31.866342544555664,39,5800,46400,45.680768728256226,12.0,6.0,6.0,10,80,80.04876065254211
39,158.75407146859772,1270.0325717487817,33.126152753829956,40,6000,48000,46.61094307899475,14.0,7.0,7.0,10,80,82.32061648368835
40,193.08720565427373,1544.6976452341898,34.161954164505005,41,6200,49600,47.415828227996826,14.0,7.0,7.0,10,80,84.22995591163635
41,185.08374609003624,1480.66996872029,35.24254608154297,42,6400,51200,48.2331280708313,16.0,8.0,8.0,10,80,86.19406628608704
42,192.66524130445217,1541.3219304356173,36.28061604499817,43,6600,52800,49.04765343666077,14.0,7.0,7.0,10,80,88.10816407203674
43,197.21261072422186,1577.700885793775,37.29474997520447,44,6800,54400,49.886679887771606,14.0,7.0,7.0,10,80,90.03978681564331
44,178.35712000068037,1426.856960005443,38.41609573364258,45,7000,56000,50.728299379348755,16.0,8.0,8.0,10,80,92.07024931907654
45,191.9238583325707,1535.3908666605655,39.45817565917969,46,7200,57600,51.54705190658569,14.0,7.0,7.0,10,80,93.99233031272888
46,208.91271403720458,1671.3017122976366,40.41551327705383,47,7400,59200,52.37428021430969,12.0,6.0,6.0,10,80,95.8318076133728
47,194.91890585643782,1559.3512468515025,41.44158101081848,48,7600,60800,53.2095091342926,12.0,6.0,6.0,10,80,97.76689052581787
48,202.28814035483705,1618.3051228386964,42.430269718170166,49,7800,62400,53.995630741119385,16.0,8.0,8.0,10,80,99.61170029640198
49,196.1748673495184,1569.3989387961471,43.44976830482483,50,8000,64000,54.82640075683594,14.0,7.0,7.0,10,80,101.51671266555786
50,202.2217224098126,1617.7737792785008,44.43878173828125,51,8200,65600,55.67475605010986,14.0,7.0,7.0,10,80,103.43605613708496
51,175.27369904544605,1402.1895923635684,45.579854249954224,52,8400,67200,56.4589421749115,16.0,8.0,8.0,10,80,105.4267578125
52,170.73256015352604,1365.8604812282083,46.75127696990967,53,8600,68800,57.27328824996948,14.0,7.0,7.0,10,80,107.48139643669128
53,199.42193701024758,1595.3754960819806,47.754175662994385,54,8800,70400,58.12140464782715,12.0,6.0,6.0,10,80,109.41078853607178
54,191.69045104318388,1533.523608345471,48.79752445220947,55,9000,72000,58.926955223083496,14.0,7.0,7.0,10,80,111.32436633110046
55,193.87570066263797,1551.0056053011037,49.829113245010376,56,9200,73600,59.76385235786438,12.0,6.0,6.0,10,80,113.25237679481506
56,183.87058097621014,1470.964647809681,50.91683483123779,57,9400,75200,60.55546569824219,14.0,7.0,7.0,10,80,115.18746972084045
57,194.49260422904968,1555.9408338323974,51.945151567459106,58,9600,76800,61.376402854919434,14.0,7.0,7.0,10,80,117.10715937614441
58,187.57489147249035,1500.5991317799228,53.01139235496521,59,9800,78400,62.182076930999756,14.0,7.0,7.0,10,80,119.03203415870667
59,194.71621031911832,1557.7296825529465,54.03852820396423,60,10000,80000,63.021541595458984,16.0,8.0,8.0,10,80,120.98018193244934
60,179.9864740999612,1439.8917927996897,55.14972281455994,61,10200,81600,63.83328866958618,12.0,6.0,6.0,10,80,122.98429942131042
61,178.5253867344055,1428.203093875244,56.27001166343689,62,10400,83200,64.61132574081421,14.0,7.0,7.0,10,80,124.93545508384705
62,191.08925280587897,1528.7140224470318,57.31664299964905,63,10600,84800,65.45967268943787,16.0,8.0,8.0,10,80,126.90853667259216
63,183.3804794828993,1467.0438358631943,58.40727162361145,64,10800,86400,66.30463647842407,16.0,8.0,8.0,10,80,128.92677879333496
64,178.42290096566416,1427.3832077253132,59.5282039642334,65,11000,88000,67.0709707736969,16.0,8.0,8.0,10,80,130.87151885032654
65,193.3551322293743,1546.8410578349944,60.562570095062256,66,11200,89600,67.87783646583557,14.0,7.0,7.0,10,80,132.77694702148438
66,201.1119813824272,1608.8958510594175,61.55704092979431,67,11400,91200,68.71552610397339,14.0,7.0,7.0,10,80,134.66429042816162
67,184.16328136388623,1473.3062509110898,62.64303374290466,68,11600,92800,69.61226320266724,14.0,7.0,7.0,10,80,136.7007772922516
68,186.17322353726567,1489.3857882981254,63.717302083969116,69,11800,94400,70.43286895751953,16.0,8.0,8.0,10,80,138.65044713020325
69,195.07651221593227,1560.6120977274581,64.74254083633423,70,12000,96000,71.20717430114746,12.0,6.0,6.0,10,80,140.5039563179016
70,200.2162885674236,1601.7303085393887,65.74146056175232,71,12200,97600,71.97385573387146,14.0,7.0,7.0,10,80,142.32511615753174
71,190.69014007026018,1525.5211205620815,66.79028248786926,72,12400,99200,72.85715985298157,14.0,7.0,7.0,10,80,144.33881258964539
72,176.2406649430453,1409.9253195443623,67.92509436607361,73,12600,100800,73.65820360183716,10.0,5.0,5.0,10,80,146.33185982704163
73,186.11816226738858,1488.9452981391087,68.999680519104,74,12800,102400,74.47973418235779,14.0,7.0,7.0,10,80,148.28257942199707
74,188.8763325702724,1511.0106605621793,70.05857443809509,75,13000,104000,75.33647155761719,14.0,7.0,7.0,10,80,150.25289249420166
75,190.3003319579074,1522.402655663259,71.10954475402832,76,13200,105600,76.15337324142456,12.0,6.0,6.0,10,80,152.17623686790466
76,190.08541213798185,1520.6832971038548,72.16170334815979,77,13400,107200,76.98767971992493,14.0,7.0,7.0,10,80,154.115980386734
77,188.68744642377956,1509.4995713902365,73.22165727615356,78,13600,108800,77.79113531112671,14.0,7.0,7.0,10,80,156.03652596473694
78,182.61058481220206,1460.8846784976165,74.31688404083252,79,13800,110400,78.68336534500122,16.0,8.0,8.0,10,80,158.10732793807983
79,179.51176253950075,1436.094100316006,75.43101716041565,80,14000,112000,79.41373944282532,14.0,7.0,7.0,10,80,160.0320405960083
80,182.69422213684913,1461.553777094793,76.52574253082275,81,14200,113600,80.23379397392273,14.0,7.0,7.0,10,80,162.00382947921753
81,178.6970165427616,1429.5761323420927,77.64495539665222,82,14400,115200,80.99995160102844,12.0,6.0,6.0,10,80,163.94637250900269
82,189.68352869004164,1517.4682295203331,78.69934320449829,83,14600,116800,81.8338348865509,14.0,7.0,7.0,10,80,165.89760041236877
83,196.9314907440926,1575.4519259527408,79.7149248123169,84,14800,118400,82.6763129234314,12.0,6.0,6.0,10,80,167.8097755908966
84,181.25992881504183,1450.0794305203347,80.8183126449585,85,15000,120000,83.47614073753357,12.0,6.0,6.0,10,80,169.76616024971008
85,195.89349378559623,1567.1479502847699,81.839275598526,86,15200,121600,84.1994366645813,14.0,7.0,7.0,10,80,171.563969373703
86,194.20933267027274,1553.674661362182,82.86909222602844,87,15400,123200,85.00330877304077,14.0,7.0,7.0,10,80,173.45374393463135
87,187.37738035566062,1499.019042845285,83.93645691871643,88,15600,124800,85.8680830001831,14.0,7.0,7.0,10,80,175.4692506790161
88,177.07026106471716,1416.5620885177373,85.06595206260681,89,15800,126400,86.63544797897339,14.0,7.0,7.0,10,80,177.43416619300842
89,171.35211696855382,1370.8169357484305,86.23313927650452,90,16000,128000,87.42916893959045,12.0,6.0,6.0,10,80,179.46047687530518
90,180.8326147690822,1446.6609181526576,87.33913445472717,91,16200,129600,88.13708519935608,12.0,6.0,6.0,10,80,181.32679510116577
91,191.736762768096,1533.894102144768,88.38223123550415,92,16400,131200,89.01573848724365,14.0,7.0,7.0,10,80,183.30480766296387
92,182.72183966732572,1461.7747173386058,89.47679114341736,93,16600,132800,89.77307462692261,14.0,7.0,7.0,10,80,185.20974826812744
93,190.68212107346162,1525.456968587693,90.52565717697144,94,16800,134400,90.60856699943542,14.0,7.0,7.0,10,80,187.1605818271637
94,163.2795238998944,1306.2361911991552,91.75055050849915,95,17000,136000,92.15160274505615,12.0,6.0,6.0,10,80,190.00605154037476
95,189.26822268405215,1514.1457814724172,92.80725193023682,96,17200,137600,93.53653740882874,16.0,8.0,8.0,10,80,192.50133538246155
96,182.5664704458756,1460.5317635670049,93.90274333953857,97,17400,139200,94.3811526298523,14.0,7.0,7.0,10,80,194.52625608444214
97,190.2901010496955,1522.320808397564,94.95377016067505,98,17600,140800,95.32418441772461,16.0,8.0,8.0,10,80,196.5748574733734
98,191.59058679614463,1532.724694369157,95.99766278266907,99,17800,142400,96.19838356971741,14.0,7.0,7.0,10,80,198.54756927490234
99,187.17076242236925,1497.366099378954,97.06620573997498,100,18000,144000,97.03812551498413,14.0,7.0,7.0,10,80,200.5446639060974
100,178.0194207063514,1424.1553656508113,98.18967866897583,101,18200,145600,97.83071112632751,10.0,5.0,5.0,10,80,202.51473569869995
101,183.3502579788083,1466.8020638304663,99.28048706054688,102,18400,147200,98.61179709434509,12.0,6.0,6.0,10,80,204.44037199020386
102,190.32330154777353,1522.5864123821882,100.33133053779602,103,18600,148800,99.39921736717224,14.0,7.0,7.0,10,80,206.33313584327698
103,177.5945975184711,1420.7567801477687,101.45749092102051,104,18800,150400,100.19217538833618,12.0,6.0,6.0,10,80,208.30700945854187
104,172.460995040975,1379.6879603278,102.61717343330383,105,19000,152000,101.05831289291382,12.0,6.0,6.0,10,80,210.4147081375122
105,181.1947010655325,1449.55760852426,103.72095847129822,106,19200,153600,101.79906344413757,16.0,8.0,8.0,10,80,212.31231951713562
106,186.52650472263863,1492.212037781109,104.79319214820862,107,19400,155200,102.64131140708923,12.0,6.0,6.0,10,80,214.31814217567444
107,170.5726559804177,1364.5812478433415,105.9657130241394,108,19600,156800,103.59772062301636,14.0,7.0,7.0,10,80,216.5094153881073
108,172.99187854986064,1383.9350283988852,107.12183666229248,109,19800,158400,104.4896092414856,12.0,6.0,6.0,10,80,218.61577606201172
109,139.8928566425613,1119.1428531404904,108.5515022277832,110,20000,160000,105.27212810516357,10.0,5.0,5.0,10,80,220.8813238143921
110,167.72026734928212,1341.762138794257,109.74396395683289,111,20200,161600,106.09701538085938,12.0,6.0,6.0,10,80,222.96386432647705
111,165.93246674123986,1327.459733929919,110.9492735862732,112,20400,163200,106.85520386695862,12.0,6.0,6.0,10,80,224.99451780319214
112,157.42062075677273,1259.3649660541819,112.21975517272949,113,20600,164800,107.72951149940491,12.0,6.0,6.0,10,80,227.19519805908203
113,169.34855798687664,1354.7884638950131,113.40075135231018,114,20800,166400,108.52810215950012,16.0,8.0,8.0,10,80,229.25640153884888
114,174.21664267242417,1393.7331413793934,114.54874730110168,115,21000,168000,109.34438943862915,10.0,5.0,5.0,10,80,231.28447556495667
115,142.60092857278852,1140.8074285823081,115.95126271247864,116,21200,169600,110.22425246238708,12.0,6.0,6.0,10,80,233.6426932811737
116,184.20218435484063,1473.617474838725,117.0370261669159,117,21400,171200,111.04962944984436,14.0,7.0,7.0,10,80,235.62016439437866
117,179.1300819778901,1433.0406558231207,118.15353322029114,118,21600,172800,111.91157174110413,14.0,7.0,7.0,10,80,237.66631245613098
118,182.9290780327434,1463.4326242619472,119.24685311317444,119,21800,174400,112.7891571521759,12.0,6.0,6.0,10,80,239.7022569179535
119,177.66147268313975,1421.291781465118,120.37258958816528,120,22000,176000,113.6989312171936,14.0,7.0,7.0,10,80,241.86476039886475
120,158.15095194769106,1265.2076155815284,121.63720417022705,121,22200,177600,114.49422454833984,10.0,5.0,5.0,10,80,243.99074506759644
121,156.80842830945923,1254.4674264756738,122.91264581680298,122,22400,179200,115.3791778087616,12.0,6.0,6.0,10,80,246.23215460777283
122,171.50959417040497,1372.0767533632397,124.07876133918762,123,22600,180800,116.25029349327087,12.0,6.0,6.0,10,80,248.34091711044312
123,167.056190578419,1336.449524627352,125.275963306427,124,22800,182400,117.20235228538513,16.0,8.0,8.0,10,80,250.57750010490417
124,161.07643798017722,1288.6115038414177,126.51760983467102,125,23000,184000,118.0567057132721,14.0,7.0,7.0,10,80,252.75381922721863
125,177.7734074666201,1422.187259732961,127.6426374912262,126,23200,185600,118.81720399856567,16.0,8.0,8.0,10,80,254.72201561927795
126,180.58635074526296,1444.6908059621037,128.75014090538025,127,23400,187200,119.56486225128174,16.0,8.0,8.0,10,80,256.63213181495667
127,178.36773878717452,1426.9419102973961,129.8714199066162,128,23600,188800,120.39649534225464,10.0,5.0,5.0,10,80,258.6418936252594
128,183.75446154951527,1470.0356923961222,130.95982885360718,129,23800,190400,121.05915999412537,16.0,8.0,8.0,10,80,260.4471859931946
129,195.38216011604692,1563.0572809283753,131.98346376419067,130,24000,192000,121.75234127044678,14.0,7.0,7.0,10,80,262.2457227706909
130,175.5294010315476,1404.2352082523807,133.12287402153015,131,24200,193600,122.49272322654724,12.0,6.0,6.0,10,80,264.17962980270386
131,188.4543460425209,1507.6347683401673,134.1841390132904,132,24400,195200,123.21597480773926,10.0,5.0,5.0,10,80,266.04833602905273
132,184.69901175136047,1477.5920940108838,135.26698184013367,133,24600,196800,124.02540564537048,10.0,5.0,5.0,10,80,267.99525713920593
133,191.01097550395758,1528.0878040316607,136.31404209136963,134,24800,198400,124.85596966743469,10.0,5.0,5.0,10,80,269.9275162220001
134,182.00628948011334,1456.0503158409067,137.41290521621704,135,25000,200000,125.83213591575623,10.0,5.0,5.0,10,80,272.0786044597626
135,146.68637498104914,1173.4909998483931,138.77635836601257,136,25200,201600,126.63978743553162,14.0,7.0,7.0,10,80,274.3606185913086
136,166.58662959184667,1332.6930367347734,139.97693490982056,137,25400,203200,127.52415895462036,16.0,8.0,8.0,10,80,276.53376817703247
137,167.04058903625682,1336.3247122900545,141.17424869537354,138,25600,204800,128.39282417297363,10.0,5.0,5.0,10,80,278.6568675041199
138,165.03002116826806,1320.2401693461445,142.3861494064331,139,25800,206400,129.25506496429443,12.0,6.0,6.0,10,80,280.80859112739563
139,148.55604883718337,1188.448390697467,143.73244261741638,140,26000,208000,130.06981015205383,12.0,6.0,6.0,10,80,283.0766258239746
140,171.61169714490174,1372.893577159214,144.89786434173584,141,26200,209600,131.01158142089844,12.0,6.0,6.0,10,80,285.24245834350586
141,171.85618474552973,1374.8494779642378,146.06162810325623,142,26400,211200,131.78174114227295,12.0,6.0,6.0,10,80,287.2327916622162
142,187.58139286307662,1500.651142904613,147.12783193588257,143,26600,212800,132.61446976661682,12.0,6.0,6.0,10,80,289.1867606639862
143,178.34589580107496,1426.7671664085997,148.2492482662201,144,26800,214400,133.41111826896667,16.0,8.0,8.0,10,80,291.1600320339203
144,188.96517080082492,1511.7213664065994,149.30764436721802,145,27000,216000,134.11642360687256,12.0,6.0,6.0,10,80,292.9759609699249
145,186.4267681257334,1491.414145005867,150.38045167922974,146,27200,217600,134.91183042526245,14.0,7.0,7.0,10,80,294.8986518383026
146,174.64347249668768,1397.1477799735014,151.52564191818237,147,27400,219200,135.87269115447998,10.0,5.0,5.0,10,80,297.06607961654663
147,177.30514862074287,1418.441188965943,152.6536407470703,148,27600,220800,136.68562746047974,14.0,7.0,7.0,10,80,299.07660269737244
148,158.88023688637003,1271.0418950909602,153.9124505519867,149,27800,222400,137.61998176574707,12.0,6.0,6.0,10,80,301.3319354057312
149,209.1957147413685,1673.565717930948,154.86849308013916,150,28000,224000,138.49927759170532,16.0,8.0,8.0,10,80,303.2429082393646
150,162.59626559651912,1300.770124772153,156.0985336303711,151,28200,225600,139.45854377746582,14.0,7.0,7.0,10,80,305.48546528816223
151,208.26210324016753,1666.0968259213403,157.0588619709015,152,28400,227200,140.34272742271423,10.0,5.0,5.0,10,80,307.40581727027893
152,162.01032750636705,1296.0826200509364,158.29335117340088,153,28600,228800,141.23511862754822,12.0,6.0,6.0,10,80,309.6011493206024
153,171.3999076044104,1371.1992608352832,159.4602129459381,154,28800,230400,142.06496214866638,14.0,7.0,7.0,10,80,311.6681230068207
154,196.7484445732864,1573.9875565862912,160.4767394065857,155,29000,232000,142.8566644191742,14.0,7.0,7.0,10,80,313.53179025650024
155,188.72127878420832,1509.7702302736666,161.53650331497192,156,29200,233600,143.63755774497986,10.0,5.0,5.0,10,80,315.42932176589966
156,189.68567327993364,1517.485386239469,162.59087920188904,157,29400,235200,144.48012328147888,10.0,5.0,5.0,10,80,317.381600856781
157,187.0182866906494,1496.1462935251952,163.66029334068298,158,29600,236800,145.34153842926025,12.0,6.0,6.0,10,80,319.38149762153625
158,174.20965987759274,1393.677279020742,164.80833530426025,159,29800,238400,146.1352994441986,14.0,7.0,7.0,10,80,321.3777322769165
159,188.55478110641806,1508.4382488513445,165.86903500556946,160,30000,240000,146.90224266052246,12.0,6.0,6.0,10,80,323.3096294403076
160,192.79015251105452,1542.3212200884361,166.906432390213,161,30200,241600,147.71109580993652,14.0,7.0,7.0,10,80,325.2243437767029
161,182.24048743407351,1457.9238994725881,168.0038833618164,162,30400,243200,148.4962775707245,14.0,7.0,7.0,10,80,327.1604883670807
162,187.45400581270886,1499.6320465016709,169.07081174850464,163,30600,244800,149.28763604164124,12.0,6.0,6.0,10,80,329.0996448993683
163,174.94501039312433,1399.5600831449947,170.2140281200409,164,30800,246400,150.10637831687927,8.0,4.0,4.0,10,80,331.1164572238922
164,186.66002678648712,1493.280214291897,171.28549480438232,165,31000,248000,150.9196321964264,10.0,5.0,5.0,10,80,333.05513191223145
165,190.90451870196156,1527.2361496156925,172.3331389427185,166,31200,249600,151.77601504325867,12.0,6.0,6.0,10,80,335.0138430595398
166,192.62414148627641,1540.9931318902113,173.3714303970337,167,31400,251200,152.5490050315857,14.0,7.0,7.0,10,80,336.90118193626404
167,189.6322445490898,1517.0579563927183,174.42610335350037,168,31600,252800,153.24576878547668,10.0,5.0,5.0,10,80,338.7127494812012
168,184.46762363855586,1475.740989108447,175.51030445098877,169,31800,254400,154.04984974861145,10.0,5.0,5.0,10,80,340.66358613967896
169,204.77430322464417,1638.1944257971534,176.48698949813843,170,32000,256000,154.8065276145935,14.0,7.0,7.0,10,80,342.46457386016846
170,185.3246259753802,1482.5970078030416,177.5661768913269,171,32200,257600,155.58950567245483,12.0,6.0,6.0,10,80,344.39262652397156
171,172.40924455983233,1379.2739564786586,178.72620749473572,172,32400,259200,156.41505932807922,14.0,7.0,7.0,10,80,346.45258378982544
172,179.99319388376475,1439.945551070118,179.83736062049866,173,32600,260800,157.17380094528198,10.0,5.0,5.0,10,80,348.3786664009094
173,194.7760701923193,1558.2085615385545,180.86418080329895,174,32800,262400,157.91799664497375,12.0,6.0,6.0,10,80,350.2043869495392
174,181.76233415497475,1454.098673239798,181.96451878547668,175,33000,264000,158.71931266784668,12.0,6.0,6.0,10,80,352.16194105148315
175,190.35729116790756,1522.8583293432605,183.01517462730408,176,33200,265600,159.46350193023682,14.0,7.0,7.0,10,80,354.02311992645264
176,190.41143184783988,1523.291454782719,184.06553173065186,177,33400,267200,160.1959969997406,14.0,7.0,7.0,10,80,355.8767395019531
177,186.81649504831867,1494.5319603865494,185.13610100746155,178,33600,268800,161.0033040046692,16.0,8.0,8.0,10,80,357.81061697006226
178,182.97644098226885,1463.8115278581508,186.22913789749146,179,33800,270400,161.86674284934998,10.0,5.0,5.0,10,80,359.855890750885
179,165.75764108483952,1326.0611286787162,187.43571877479553,180,34000,272000,162.74608325958252,12.0,6.0,6.0,10,80,362.0609850883484
180,186.99506576564227,1495.9605261251381,188.50526571273804,181,34200,273600,163.59490394592285,14.0,7.0,7.0,10,80,364.03634428977966
181,160.4772800881222,1283.8182407049776,189.7515480518341,182,34400,275200,164.4300410747528,10.0,5.0,5.0,10,80,366.17184042930603
182,158.10260469674697,1264.8208375739757,191.01654934883118,183,34600,276800,165.50921273231506,8.0,4.0,4.0,10,80,368.57843351364136
183,119.32272052584676,954.5817642067741,192.6926760673523,184,34800,278400,166.7840416431427,8.0,4.0,4.0,10,80,371.5971405506134
184,167.3948854072691,1339.1590832581528,193.887455701828,185,35000,280000,168.092759847641,12.0,6.0,6.0,10,80,374.1626965999603
185,172.83968118046633,1382.7174494437306,195.04459738731384,186,35200,281600,169.5345184803009,12.0,6.0,6.0,10,80,376.86373114585876
186,73.485777529261,587.886220234088,197.7662124633789,187,35400,283200,170.4507234096527,10.0,5.0,5.0,10,80,380.56186985969543
187,177.1374525434634,1417.0996203477073,198.89527916908264,188,35600,284800,171.43355917930603,10.0,5.0,5.0,10,80,382.7337074279785
188,174.5287254542557,1396.2298036340455,200.04122233390808,189,35800,286400,172.40105557441711,10.0,5.0,5.0,10,80,384.9083158969879
189,172.4541168174777,1379.6329345398217,201.20095109939575,190,36000,288000,173.48190569877625,10.0,5.0,5.0,10,80,387.2092778682709
190,180.18944726575674,1441.515578126054,202.31089401245117,191,36200,289600,174.41337060928345,12.0,6.0,6.0,10,80,389.32652974128723
191,178.46997132730718,1427.7597706184574,203.43153071403503,192,36400,291200,175.37413835525513,12.0,6.0,6.0,10,80,391.4799380302429
192,172.98738364204024,1383.899069136322,204.58768439292908,193,36600,292800,176.22490191459656,10.0,5.0,5.0,10,80,393.55321621894836
193,171.69371308433136,1373.549704674651,205.75254940986633,194,36800,294400,177.02878737449646,10.0,5.0,5.0,10,80,395.57968521118164
194,174.89580609905957,1399.1664487924766,206.8960874080658,195,37000,296000,177.85929322242737,10.0,5.0,5.0,10,80,397.6177203655243
195,167.22309967452864,1337.7847973962291,208.09209442138672,196,37200,297600,178.64982271194458,10.0,5.0,5.0,10,80,399.6628677845001
196,184.01986252597874,1472.15890020783,209.17893362045288,197,37400,299200,179.50842213630676,12.0,6.0,6.0,10,80,401.6898901462555
197,170.46825177644592,1363.7460142115674,210.35217261314392,198,37600,300800,180.29181623458862,10.0,5.0,5.0,10,80,403.7148563861847
198,185.88835585156866,1487.1068468125493,211.42808723449707,199,37800,302400,181.09495186805725,10.0,5.0,5.0,10,80,405.65174102783203
199,187.0160769109181,1496.1286152873447,212.4975140094757,200,38000,304000,181.88229942321777,10.0,5.0,5.0,10,80,407.61044669151306
200,167.76568424458816,1342.1254739567053,213.6896529197693,201,38200,305600,182.75242161750793,10.0,5.0,5.0,10,80,409.73680329322815
201,166.6555676964339,1333.2445415714712,214.889732837677,202,38400,307200,183.72667026519775,14.0,7.0,7.0,10,80,411.96942043304443
202,173.55415126005911,1388.433210080473,216.0421109199524,203,38600,308800,184.47660899162292,14.0,7.0,7.0,10,80,413.92501878738403
203,177.10039183894068,1416.8031347115254,217.17141389846802,204,38800,310400,185.41253876686096,6.0,3.0,3.0,10,80,416.0765902996063
204,157.45454176879136,1259.6363341503309,218.4416217803955,205,39000,312000,186.25591278076172,14.0,7.0,7.0,10,80,418.2448194026947
205,183.55583233298134,1468.4466586638507,219.53120851516724,206,39200,313600,187.0886664390564,8.0,4.0,4.0,10,80,420.23317980766296
