,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.18,0.09,0.09,100,1000,5.5663472579339315,55.66347257933932,17.965102672576904,1,100,1000,25.19766902923584,4.0,2.0,2.0,10,100,46.56839990615845
1,3.98,1.99,1.99,100,1000,9.081385291114492,90.8138529111449,28.976638555526733,2,200,2000,58.52129077911377,16.0,8.0,8.0,10,100,91.8183810710907
2,15.0,7.5,7.5,100,1000,7.959023676569025,79.59023676569025,41.54099369049072,3,300,3000,76.62563061714172,20.0,10.0,10.0,10,100,122.99593472480774
3,17.88,8.94,8.94,100,1000,13.854059351456371,138.5405935145637,48.75909471511841,4,400,4000,92.16433644294739,20.0,10.0,10.0,10,100,145.83634757995605
4,18.08,9.04,9.04,100,1000,10.12648668273991,101.2648668273991,58.63418793678284,5,500,5000,111.66197776794434,18.0,9.0,9.0,10,100,176.42765092849731
5,16.76,8.38,8.38,100,1000,5.454025720044033,54.54025720044033,76.96926832199097,6,600,6000,132.99676966667175,20.0,10.0,10.0,10,100,216.59905123710632
6,17.92,8.96,8.96,100,1000,9.752190026413638,97.52190026413638,87.22337532043457,7,700,7000,158.61919784545898,20.0,10.0,10.0,10,100,253.19453930854797
7,17.86,8.93,8.93,100,1000,10.519807620358481,105.1980762035848,96.729252576828,8,800,8000,190.23300075531006,20.0,10.0,10.0,10,100,296.2703239917755
8,17.92,8.96,8.96,100,1000,10.738541508623468,107.38541508623469,106.04150414466858,9,900,9000,207.43778777122498,20.0,10.0,10.0,10,100,323.59442043304443
9,17.88,8.94,8.94,100,1000,11.774315807156189,117.74315807156188,114.53456664085388,10,1000,10000,225.0539653301239,18.0,9.0,9.0,10,100,350.6176338195801
10,16.8,8.4,8.4,100,1000,12.391437280680218,123.91437280680219,122.60465550422668,11,1100,11000,248.96556043624878,20.0,10.0,10.0,10,100,383.3346688747406
