,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.22,0.11,0.11,100,1000,5.74465878248166,57.4465878248166,17.407474279403687,1,100,1000,22.939181566238403,0.0,0.0,0.0,10,100,41.65580940246582
1,0.26,0.13,0.13,100,1000,6.984543379937932,69.84543379937932,31.724802494049072,2,200,2000,49.05209517478943,4.0,2.0,2.0,10,100,84.01636362075806
2,4.12,2.06,2.06,100,1000,5.266422554576003,52.66422554576003,50.713024377822876,3,300,3000,68.49246740341187,14.0,7.0,7.0,10,100,123.97156929969788
3,12.92,6.46,6.46,100,1000,7.276540689742466,72.76540689742465,64.45581841468811,4,400,4000,90.50593280792236,16.0,8.0,8.0,10,100,161.12454104423523
4,15.22,7.61,7.61,100,1000,6.361336843756188,63.61336843756188,80.17578458786011,5,500,5000,123.4695143699646,20.0,10.0,10.0,10,100,210.5930323600769
5,18.06,9.03,9.03,100,1000,9.45249543568158,94.5249543568158,90.75500154495239,6,600,6000,143.958251953125,20.0,10.0,10.0,10,100,242.7338469028473
6,18.08,9.04,9.04,100,1000,5.957886646737176,59.57886646737176,107.5394766330719,7,700,7000,174.12156295776367,20.0,10.0,10.0,10,100,291.58387422561646
7,17.98,8.99,8.99,100,1000,5.039569952301417,50.395699523014166,127.38243961334229,8,800,8000,215.0806224346161,20.0,10.0,10.0,10,100,354.0285995006561
8,18.12,9.06,9.06,100,1000,4.413691524706984,44.13691524706984,150.03921103477478,9,900,9000,251.53506302833557,20.0,10.0,10.0,10,100,414.20023798942566
9,18.02,9.01,9.01,100,1000,13.856842628434684,138.56842628434686,157.25586223602295,10,1000,10000,275.7187604904175,20.0,10.0,10.0,10,100,446.5039565563202
10,17.74,8.87,8.87,100,1000,8.64306715728694,86.4306715728694,168.82582902908325,11,1100,11000,296.077490568161,20.0,10.0,10.0,10,100,479.5216760635376
11,17.94,8.97,8.97,100,1000,7.414588767107605,74.14588767107605,182.31275367736816,12,1200,12000,325.9508867263794,20.0,10.0,10.0,10,100,527.1403663158417
12,17.94,8.97,8.97,100,1000,11.913126484488382,119.13126484488382,190.70685577392578,13,1300,13000,349.80329728126526,20.0,10.0,10.0,10,100,560.1966571807861
