,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.14,0.07,0.07,100,1000,7.353552406910274,73.53552406910275,13.598869562149048,1,100,1000,41.25948429107666,0.0,0.0,0.0,10,100,56.21049427986145
1,0.1,0.05,0.05,100,1000,5.604683850525711,56.046838505257114,31.441089153289795,2,200,2000,74.01986145973206,8.0,4.0,4.0,10,100,108.47909450531006
2,6.46,3.23,3.23,100,1000,5.641655101820526,56.41655101820526,49.16638398170471,3,300,3000,93.99004459381104,10.0,5.0,5.0,10,100,148.33707189559937
3,8.96,4.48,4.48,100,1000,9.353112774197324,93.53112774197324,59.8580117225647,4,400,4000,120.23786449432373,12.0,6.0,6.0,10,100,185.9647991657257
4,10.02,5.01,5.01,100,1000,9.124013923619614,91.24013923619614,70.81810021400452,5,500,5000,143.17293310165405,8.0,4.0,4.0,10,100,221.18085551261902
5,6.94,3.47,3.47,100,1000,11.807124196257453,118.07124196257452,79.28756308555603,6,600,6000,165.04716753959656,6.0,3.0,3.0,10,100,252.10675168037415
6,5.58,2.79,2.79,100,1000,7.647404013939729,76.47404013939729,92.36389589309692,7,700,7000,188.45034790039062,8.0,4.0,4.0,10,100,289.023521900177
7,8.56,4.28,4.28,100,1000,7.793211619895426,77.93211619895426,105.19557619094849,8,800,8000,238.69736671447754,16.0,8.0,8.0,10,100,354.3110318183899
8,14.98,7.49,7.49,100,1000,5.092836938901327,50.92836938901326,124.8309977054596,9,900,9000,281.58338475227356,16.0,8.0,8.0,10,100,419.2394106388092
9,14.86,7.43,7.43,100,1000,9.136882494222114,91.36882494222114,135.77564978599548,10,1000,10000,308.50975465774536,16.0,8.0,8.0,10,100,458.0885169506073
10,14.66,7.33,7.33,100,1000,6.120614709167252,61.20614709167252,152.1138780117035,11,1100,11000,331.6447217464447,16.0,8.0,8.0,10,100,499.37768268585205
11,14.22,7.11,7.11,100,1000,5.251363906601359,52.51363906601359,171.1565499305725,12,1200,12000,347.9729166030884,12.0,6.0,6.0,10,100,536.280909538269
12,12.2,6.1,6.1,100,1000,5.120105377168773,51.20105377168773,190.68739795684814,13,1300,13000,370.8186411857605,16.0,8.0,8.0,10,100,579.5633449554443
13,14.7,7.35,7.35,100,1000,7.738691770634347,77.38691770634347,203.6094787120819,14,1400,14000,392.7467038631439,18.0,9.0,9.0,10,100,615.6220684051514
14,15.8,7.9,7.9,100,1000,6.0077071548711745,60.07707154871175,220.2547640800476,15,1500,15000,418.56164026260376,16.0,8.0,8.0,10,100,659.0438859462738
15,13.34,6.67,6.67,100,1000,8.344404186375014,83.44404186375013,232.23884320259094,16,1600,16000,436.57059931755066,16.0,8.0,8.0,10,100,689.6928067207336
16,14.24,7.12,7.12,100,1000,9.034289774282762,90.34289774282762,243.30778193473816,17,1700,17000,461.25927901268005,18.0,9.0,9.0,10,100,727.3020343780518
17,15.58,7.79,7.79,100,1000,8.778474814342644,87.78474814342646,254.69928240776062,18,1800,18000,485.31199407577515,18.0,9.0,9.0,10,100,763.3729982376099
18,15.86,7.93,7.93,100,1000,7.81125051049266,78.1125051049266,267.50132989883423,19,1900,19000,508.14046478271484,10.0,5.0,5.0,10,100,799.918660402298
19,11.06,5.53,5.53,100,1000,14.132701026723257,141.32701026723257,274.57711815834045,20,2000,20000,533.2758345603943,16.0,8.0,8.0,10,100,833.379465341568
20,14.08,7.04,7.04,100,1000,6.365713963093676,63.65713963093677,290.2862751483917,21,2100,21000,558.0841138362885,18.0,9.0,9.0,10,100,874.404815196991
21,16.0,8.0,8.0,100,1000,10.66691542463797,106.6691542463797,299.6610565185547,22,2200,22000,586.1823375225067,20.0,10.0,10.0,10,100,912.672357082367
22,17.58,8.79,8.79,100,1000,5.815029391706193,58.15029391706192,316.85787415504456,23,2300,23000,613.2098803520203,16.0,8.0,8.0,10,100,957.9886984825134
23,14.12,7.06,7.06,100,1000,5.174589072225304,51.74589072225304,336.1830801963806,24,2400,24000,651.7600677013397,20.0,10.0,10.0,10,100,1016.9398739337921
24,17.36,8.68,8.68,100,1000,9.204864451186678,92.04864451186678,347.0469012260437,25,2500,25000,671.7268452644348,20.0,10.0,10.0,10,100,1048.6686053276062
25,17.56,8.78,8.78,100,1000,4.477989803756231,44.77989803756232,369.37835001945496,26,2600,26000,708.4664523601532,20.0,10.0,10.0,10,100,1108.8397598266602
26,17.24,8.62,8.62,100,1000,5.7685051827651534,57.68505182765154,386.7138636112213,27,2700,27000,731.9567158222198,20.0,10.0,10.0,10,100,1151.3850274085999
27,17.76,8.88,8.88,100,1000,7.062350427388565,70.62350427388564,400.8734555244446,28,2800,28000,756.4761154651642,20.0,10.0,10.0,10,100,1191.3753280639648
28,17.36,8.68,8.68,100,1000,6.83421556053085,68.3421556053085,415.50571274757385,29,2900,29000,778.2196600437164,20.0,10.0,10.0,10,100,1228.82958650589
29,17.16,8.58,8.58,100,1000,10.840543340137172,108.40543340137172,424.73034262657166,30,3000,30000,808.4920339584351,20.0,10.0,10.0,10,100,1270.4012608528137
30,17.6,8.8,8.8,100,1000,7.1659630015377,71.659630015377,438.6852011680603,31,3100,31000,837.4773120880127,20.0,10.0,10.0,10,100,1314.027741909027
31,17.18,8.59,8.59,100,1000,9.263139315402029,92.63139315402029,449.4806773662567,32,3200,32000,870.3822672367096,20.0,10.0,10.0,10,100,1358.5298819541931
32,17.28,8.64,8.64,100,1000,5.105459350129921,51.05459350129921,469.06755352020264,33,3300,33000,903.4705104827881,20.0,10.0,10.0,10,100,1413.294955253601
33,17.76,8.88,8.88,100,1000,6.962161618071014,69.62161618071015,483.43090867996216,34,3400,34000,931.0455513000488,20.0,10.0,10.0,10,100,1455.8105356693268
34,17.34,8.67,8.67,100,1000,7.183341309107258,71.83341309107259,497.35200691223145,35,3500,35000,963.0773379802704,20.0,10.0,10.0,10,100,1502.9354207515717
35,17.6,8.8,8.8,100,1000,8.369887574655024,83.69887574655023,509.29959869384766,36,3600,36000,980.3176701068878,20.0,10.0,10.0,10,100,1532.9786248207092
36,17.78,8.89,8.89,100,1000,7.477277293876755,74.77277293876755,522.6734507083893,37,3700,37000,995.430412530899,20.0,10.0,10.0,10,100,1563.7093317508698
37,17.84,8.92,8.92,100,1000,8.506630350544308,85.06630350544307,534.428986787796,38,3800,38000,1016.4677538871765,20.0,10.0,10.0,10,100,1597.9969928264618
38,17.76,8.88,8.88,100,1000,6.458735903567868,64.58735903567867,549.9118926525116,39,3900,39000,1052.9059042930603,20.0,10.0,10.0,10,100,1650.6355588436127
39,17.84,8.92,8.92,100,1000,9.498839590449869,94.98839590449869,560.4394943714142,40,4000,40000,1080.7376403808594,20.0,10.0,10.0,10,100,1690.359577178955
