,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,4.06,2.03,2.03,100,1000,107.87197445414668,1078.7197445414668,0.9270248413085938,1,100,1000,4.2804114818573,20.0,10.0,10.0,10,100,5.307037591934204
1,19.58,9.79,9.79,100,1000,104.31560220981834,1043.1560220981833,1.8856542110443115,2,200,2000,6.672190427780151,20.0,10.0,10.0,10,100,8.752138614654541
2,19.62,9.81,9.81,100,1000,110.8743929644009,1108.743929644009,2.7875757217407227,3,300,3000,7.736382246017456,20.0,10.0,10.0,10,100,10.825136184692383
3,19.62,9.81,9.81,100,1000,103.99096529298954,1039.9096529298954,3.7491977214813232,4,400,4000,8.227946996688843,20.0,10.0,10.0,10,100,12.372347354888916
4,19.54,9.77,9.77,100,1000,117.3276850049918,1173.276850049918,4.601511478424072,5,500,5000,8.670657634735107,20.0,10.0,10.0,10,100,13.753155708312988
5,19.76,9.88,9.88,100,1000,113.51640428613804,1135.1640428613803,5.482441425323486,6,600,6000,9.090302228927612,20.0,10.0,10.0,10,100,15.142349481582642
6,19.7,9.85,9.85,100,1000,117.43477648551645,1174.3477648551645,6.333977937698364,7,700,7000,9.517756223678589,20.0,10.0,10.0,10,100,16.518080472946167
7,19.72,9.86,9.86,100,1000,113.99470291910197,1139.9470291910197,7.211211681365967,8,800,8000,9.899272441864014,20.0,10.0,10.0,10,100,17.861414194107056
8,19.68,9.84,9.84,100,1000,114.95492443645611,1149.549244364561,8.081117868423462,9,900,9000,10.254868507385254,20.0,10.0,10.0,10,100,19.17667508125305
9,19.82,9.91,9.91,100,1000,112.01379747589301,1120.13797475893,8.973865032196045,10,1000,10000,10.622548818588257,20.0,10.0,10.0,10,100,20.52646541595459
10,19.56,9.78,9.78,100,1000,115.12335064267056,1151.2335064267056,9.842498540878296,11,1100,11000,10.99879264831543,20.0,10.0,10.0,10,100,21.855016469955444
11,19.82,9.91,9.91,100,1000,112.58758190461619,1125.875819046162,10.730695962905884,12,1200,12000,11.384273767471313,20.0,10.0,10.0,10,100,23.22671866416931
12,19.76,9.88,9.88,100,1000,115.48066651248334,1154.8066651248334,11.596641778945923,13,1300,13000,11.839951276779175,20.0,10.0,10.0,10,100,24.637373447418213
13,19.8,9.9,9.9,100,1000,114.17235127910585,1141.7235127910585,12.472510576248169,14,1400,14000,12.377290964126587,18.0,9.0,9.0,10,100,26.13515067100525
14,17.8,8.9,8.9,100,1000,124.91308240151672,1249.1308240151673,13.273067235946655,15,1500,15000,13.050670623779297,18.0,9.0,9.0,10,100,27.699506759643555
15,17.8,8.9,8.9,100,1000,122.15104218390466,1221.5104218390466,14.091725826263428,16,1600,16000,13.920887470245361,16.0,8.0,8.0,10,100,29.472981452941895
16,15.78,7.89,7.89,100,1000,122.43980260421152,1224.3980260421151,14.908453702926636,17,1700,17000,14.590578556060791,12.0,6.0,6.0,10,100,31.0504252910614
17,11.94,5.97,5.97,100,1000,119.12793537905728,1191.2793537905727,15.747887372970581,18,1800,18000,15.257202625274658,14.0,7.0,7.0,10,100,32.65059852600098
18,13.74,6.87,6.87,100,1000,118.57614898010418,1185.7614898010418,16.591227293014526,19,1900,19000,15.945396184921265,16.0,8.0,8.0,10,100,34.269370794296265
19,15.96,7.98,7.98,100,1000,113.52325582968956,1135.2325582968956,17.4721040725708,20,2000,20000,16.558825254440308,18.0,9.0,9.0,10,100,35.86237835884094
