,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.04,0.02,0.02,100,1000,16.57245797848921,165.72457978489211,6.03410792350769,1,100,1000,14.469250440597534,0.0,0.0,0.0,10,100,21.23006319999695
1,0.12,0.06,0.06,100,1000,14.34261700277103,143.4261700277103,13.006336212158203,2,200,2000,32.15068531036377,10.0,5.0,5.0,10,100,50.198320388793945
2,9.96,4.98,4.98,100,1000,8.41506276943077,84.1506276943077,24.88978886604309,3,300,3000,42.38452172279358,18.0,9.0,9.0,10,100,73.13384413719177
3,17.56,8.78,8.78,100,1000,13.12231690907926,131.2231690907926,32.51039433479309,4,400,4000,65.1500129699707,20.0,10.0,10.0,10,100,105.1128339767456
4,19.6,9.8,9.8,100,1000,4.873342254210802,48.733422542108016,53.030192613601685,5,500,5000,94.61534285545349,20.0,10.0,10.0,10,100,156.89830040931702
5,19.74,9.87,9.87,100,1000,7.773726593609188,77.73726593609189,65.89403581619263,6,600,6000,126.68211531639099,20.0,10.0,10.0,10,100,204.17420291900635
6,19.62,9.81,9.81,100,1000,7.279992536552451,72.79992536552452,79.63031363487244,7,700,7000,160.30725812911987,20.0,10.0,10.0,10,100,252.16022729873657
7,19.54,9.77,9.77,100,1000,6.376607979519953,63.76607979519954,95.31263256072998,8,800,8000,189.4676547050476,18.0,9.0,9.0,10,100,298.00730204582214
8,17.72,8.86,8.86,100,1000,7.056542853168041,70.56542853168041,109.48387789726257,9,900,9000,210.30254483222961,18.0,9.0,9.0,10,100,333.9200494289398
9,17.78,8.89,8.89,100,1000,5.017439902508423,50.174399025084234,129.41436076164246,10,1000,10000,242.10925960540771,20.0,10.0,10.0,10,100,388.4919168949127
10,19.46,9.73,9.73,100,1000,5.848182454864235,58.481824548642344,146.51369047164917,11,1100,11000,267.7460479736328,18.0,9.0,9.0,10,100,433.1596381664276
11,17.84,8.92,8.92,100,1000,5.079164927616731,50.79164927616731,166.20196628570557,12,1200,12000,290.50197315216064,18.0,9.0,9.0,10,100,476.6386067867279
12,17.82,8.91,8.91,100,1000,7.223074248234763,72.23074248234764,180.04648685455322,13,1300,13000,314.2708854675293,18.0,9.0,9.0,10,100,515.7431600093842
13,17.78,8.89,8.89,100,1000,6.786048235954343,67.86048235954343,194.78260374069214,14,1400,14000,333.8166391849518,18.0,9.0,9.0,10,100,550.6246936321259
14,17.84,8.92,8.92,100,1000,7.175310250227907,71.75310250227908,208.71928334236145,15,1500,15000,356.3568811416626,20.0,10.0,10.0,10,100,588.1047630310059
15,19.5,9.75,9.75,100,1000,4.171914544494913,41.719145444949135,232.68909358978271,16,1600,16000,381.87528824806213,18.0,9.0,9.0,10,100,638.9660949707031
16,17.76,8.88,8.88,100,1000,9.283712146188435,92.83712146188435,243.46064686775208,17,1700,17000,405.2587356567383,18.0,9.0,9.0,10,100,674.0115344524384
17,17.92,8.96,8.96,100,1000,6.011883545843173,60.11883545843173,260.09436893463135,18,1800,18000,423.4635100364685,18.0,9.0,9.0,10,100,709.5386273860931
18,17.98,8.99,8.99,100,1000,7.731111594285925,77.31111594285925,273.02911949157715,19,1900,19000,449.9351074695587,18.0,9.0,9.0,10,100,750.4416306018829
19,17.92,8.96,8.96,100,1000,7.162224092924983,71.62224092924984,286.99126291275024,20,2000,20000,478.0323405265808,18.0,9.0,9.0,10,100,793.9634010791779
20,17.94,8.97,8.97,100,1000,10.277896229393074,102.77896229393075,296.72088050842285,21,2100,21000,487.97992420196533,20.0,10.0,10.0,10,100,814.3058471679688
21,19.44,9.72,9.72,100,1000,13.943096476774393,139.43096476774394,303.89288854599,22,2200,22000,509.0562582015991,20.0,10.0,10.0,10,100,844.2028787136078
22,19.72,9.86,9.86,100,1000,3.071751470108107,30.71751470108107,336.4476056098938,23,2300,23000,531.0113627910614,20.0,10.0,10.0,10,100,899.6936640739441
