,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,4.44,2.22,2.22,100,800,188.13270961887721,1505.0616769510177,0.5315396785736084,1,100,800,1.0796313285827637,8.0,4.0,4.0,10,80,1.6746253967285156
1,7.24,3.62,3.62,100,800,175.90775284277612,1407.262022742209,1.1000194549560547,2,200,1600,2.3609447479248047,12.0,6.0,6.0,10,80,3.5873963832855225
2,10.18,5.09,5.09,100,800,189.98411478303566,1519.8729182642853,1.6263792514801025,3,300,2400,3.570126533508301,14.0,7.0,7.0,10,80,5.387107610702515
3,12.74,6.37,6.37,100,800,208.0189098000356,1664.1512784002848,2.107104778289795,4,400,3200,4.833556890487671,16.0,8.0,8.0,10,80,7.192220211029053
4,13.46,6.73,6.73,100,800,181.42261528087107,1451.3809222469686,2.65830397605896,5,500,4000,5.938628196716309,16.0,8.0,8.0,10,80,8.907726526260376
5,13.38,6.69,6.69,100,800,174.21107086354496,1393.6885669083597,3.2323203086853027,6,600,4800,7.114854097366333,16.0,8.0,8.0,10,80,10.708716869354248
6,13.06,6.53,6.53,100,800,173.60371718469452,1388.8297374775561,3.808344841003418,7,700,5600,8.234922885894775,16.0,8.0,8.0,10,80,12.471479177474976
7,13.22,6.61,6.61,100,800,177.96341279724714,1423.7073023779772,4.370258092880249,8,800,6400,9.362329006195068,16.0,8.0,8.0,10,80,14.22710633277893
8,13.18,6.59,6.59,100,800,179.70962332268178,1437.6769865814542,4.926711320877075,9,900,7200,10.507390022277832,16.0,8.0,8.0,10,80,15.983093023300171
9,13.44,6.72,6.72,100,800,167.06633813464873,1336.5307050771899,5.525275945663452,10,1000,8000,11.699047803878784,16.0,8.0,8.0,10,80,17.852460384368896
10,13.22,6.61,6.61,100,800,159.61403146916084,1276.9122517532867,6.151787281036377,11,1100,8800,12.825616359710693,16.0,8.0,8.0,10,80,19.66840386390686
11,13.28,6.64,6.64,100,800,176.14304096435734,1409.1443277148587,6.719507694244385,12,1200,9600,14.014493227005005,16.0,8.0,8.0,10,80,21.487958669662476
12,13.34,6.67,6.67,100,800,173.51983087800298,1388.1586470240238,7.295810699462891,13,1300,10400,15.160635709762573,16.0,8.0,8.0,10,80,23.27432155609131
13,13.18,6.59,6.59,100,800,165.42073730337992,1323.3658984270394,7.900329828262329,14,1400,11200,16.32856798171997,16.0,8.0,8.0,10,80,25.10947871208191
14,12.82,6.41,6.41,100,800,178.75485850664847,1430.0388680531878,8.459755182266235,15,1500,12000,17.568931102752686,16.0,8.0,8.0,10,80,26.975517749786377
15,13.0,6.5,6.5,100,800,168.751730042551,1350.013840340408,9.05234169960022,16,1600,12800,18.910626888275146,16.0,8.0,8.0,10,80,28.978442907333374
16,12.8,6.4,6.4,100,800,172.98189018302006,1383.8551214641604,9.630436897277832,17,1700,13600,19.98820948600769,16.0,8.0,8.0,10,80,30.69925594329834
17,12.6,6.3,6.3,100,800,182.25842406123508,1458.0673924898806,10.179108381271362,18,1800,14400,21.235000610351562,16.0,8.0,8.0,10,80,32.55965447425842
18,13.2,6.6,6.6,100,800,180.65331979177702,1445.2265583342162,10.732654809951782,19,1900,15200,22.369316577911377,16.0,8.0,8.0,10,80,34.31548619270325
19,13.48,6.74,6.74,100,800,162.50844641716932,1300.0675713373546,11.348007440567017,20,2000,16000,23.564577341079712,16.0,8.0,8.0,10,80,36.189053535461426
20,13.04,6.52,6.52,100,800,172.04415397861212,1376.353231828897,11.929253578186035,21,2100,16800,24.63139009475708,16.0,8.0,8.0,10,80,37.90005278587341
21,13.46,6.73,6.73,100,800,173.28805750069307,1386.3044600055446,12.506327390670776,22,2200,17600,25.721644639968872,16.0,8.0,8.0,10,80,39.61896824836731
22,13.16,6.58,6.58,100,800,172.85364223290608,1382.8291378632487,13.084851503372192,23,2300,18400,27.073495864868164,16.0,8.0,8.0,10,80,41.61847281455994
23,13.02,6.51,6.51,100,800,169.00637979033283,1352.0510383226626,13.676545143127441,24,2400,19200,28.172432899475098,16.0,8.0,8.0,10,80,43.37133598327637
24,12.96,6.48,6.48,100,800,175.3978993922991,1403.1831951383929,14.24667739868164,25,2500,20000,29.452826738357544,16.0,8.0,8.0,10,80,45.27771973609924
25,13.54,6.77,6.77,100,800,171.13489217732763,1369.079137418621,14.831011772155762,26,2600,20800,30.634978771209717,16.0,8.0,8.0,10,80,47.10712194442749
26,13.18,6.59,6.59,100,800,180.19796280217167,1441.5837024173734,15.38595700263977,27,2700,21600,31.810529708862305,16.0,8.0,8.0,10,80,48.898287534713745
27,13.28,6.64,6.64,100,800,187.40015208962387,1499.201216716991,15.919574499130249,28,2800,22400,33.0964195728302,16.0,8.0,8.0,10,80,50.76921463012695
28,13.18,6.59,6.59,100,800,195.044081696807,1560.352653574456,16.432279109954834,29,2900,23200,34.25885272026062,16.0,8.0,8.0,10,80,52.496192932128906
29,13.32,6.66,6.66,100,800,165.16428205211,1321.31425641688,17.037736892700195,30,3000,24000,35.48825550079346,16.0,8.0,8.0,10,80,54.396687030792236
30,13.08,6.54,6.54,100,800,170.32768850728795,1362.6215080583036,17.62484049797058,31,3100,24800,36.64164066314697,16.0,8.0,8.0,10,80,56.21192955970764
31,13.36,6.68,6.68,100,800,155.14629264595513,1241.170341167641,18.26939344406128,32,3200,25600,37.94295930862427,16.0,8.0,8.0,10,80,58.20975089073181
32,13.32,6.66,6.66,100,800,195.0066299308367,1560.0530394466937,18.782196521759033,33,3300,26400,39.13102602958679,16.0,8.0,8.0,10,80,59.974725008010864
33,13.04,6.52,6.52,100,800,147.40606619507642,1179.2485295606114,19.460594654083252,34,3400,27200,40.47291040420532,16.0,8.0,8.0,10,80,62.04901695251465
34,13.76,6.88,6.88,100,800,191.34458872562973,1530.7567098050379,19.983211994171143,35,3500,28000,41.722509145736694,16.0,8.0,8.0,10,80,63.87351965904236
35,12.9,6.45,6.45,100,800,155.3775096057387,1243.0200768459097,20.626805782318115,36,3600,28800,42.907573223114014,16.0,8.0,8.0,10,80,65.7549729347229
36,13.32,6.66,6.66,100,800,180.01034319226963,1440.082745538157,21.182329416275024,37,3700,29600,44.35297608375549,16.0,8.0,8.0,10,80,67.80693435668945
37,13.28,6.64,6.64,100,800,185.48411205364764,1483.872896429181,21.72145915031433,38,3800,30400,45.63166117668152,16.0,8.0,8.0,10,80,69.68327736854553
38,13.02,6.51,6.51,100,800,213.45199739234917,1707.6159791387934,22.189948558807373,39,3900,31200,47.11201453208923,16.0,8.0,8.0,10,80,71.68530917167664
39,13.58,6.79,6.79,100,800,172.40963434460107,1379.2770747568086,22.769962549209595,40,4000,32000,48.66620683670044,16.0,8.0,8.0,10,80,73.89823055267334
40,13.26,6.63,6.63,100,800,186.77502454751308,1494.2001963801047,23.305366039276123,41,4100,32800,49.817559242248535,16.0,8.0,8.0,10,80,75.63752913475037
41,13.18,6.59,6.59,100,800,184.9805286160984,1479.8442289287873,23.84596347808838,42,4200,33600,50.98655962944031,16.0,8.0,8.0,10,80,77.39787817001343
42,13.48,6.74,6.74,100,800,169.99081208298225,1359.926496663858,24.43423056602478,43,4300,34400,52.09052324295044,16.0,8.0,8.0,10,80,79.15331625938416
43,13.42,6.71,6.71,100,800,162.61536654235545,1300.9229323388436,25.04917860031128,44,4400,35200,53.20615005493164,16.0,8.0,8.0,10,80,80.94701719284058
44,13.0,6.5,6.5,100,800,161.04517423602198,1288.3613938881758,25.670122385025024,45,4500,36000,54.33851599693298,16.0,8.0,8.0,10,80,82.7794988155365
45,13.0,6.5,6.5,100,800,176.80274939120443,1414.4219951296354,26.235724449157715,46,4600,36800,55.47796702384949,16.0,8.0,8.0,10,80,84.54627728462219
46,12.94,6.47,6.47,100,800,170.84636957411666,1366.7709565929333,26.821045637130737,47,4700,37600,56.55992317199707,16.0,8.0,8.0,10,80,86.27574944496155
47,13.32,6.66,6.66,100,800,167.41462931762928,1339.3170345410342,27.418365001678467,48,4800,38400,57.682536125183105,16.0,8.0,8.0,10,80,88.04756140708923
48,13.44,6.72,6.72,100,800,175.6861168181923,1405.4889345455383,27.98756194114685,49,4900,39200,58.813130617141724,16.0,8.0,8.0,10,80,89.81111192703247
49,13.02,6.51,6.51,100,800,164.56298432998412,1316.503874639873,28.595232009887695,50,5000,40000,60.00989317893982,16.0,8.0,8.0,10,80,91.68052554130554
50,13.42,6.71,6.71,100,800,178.25694849963068,1426.0555879970454,29.156219959259033,51,5100,40800,61.179523229599,16.0,8.0,8.0,10,80,93.47745490074158
51,12.98,6.49,6.49,100,800,197.55220694660778,1580.4176555728623,29.662415266036987,52,5200,41600,62.487056732177734,16.0,8.0,8.0,10,80,95.35965991020203
52,13.22,6.61,6.61,100,800,178.2524788430833,1426.0198307446665,30.223417282104492,53,5300,42400,63.67840528488159,16.0,8.0,8.0,10,80,97.17921996116638
53,13.2,6.6,6.6,100,800,188.2592888497895,1506.074310798316,30.754599571228027,54,5400,43200,64.93406772613525,16.0,8.0,8.0,10,80,99.02946710586548
54,13.1,6.55,6.55,100,800,179.55621919853695,1436.4497535882956,31.311528205871582,55,5500,44000,66.18060994148254,16.0,8.0,8.0,10,80,100.89556789398193
55,13.48,6.74,6.74,100,800,177.5916272929317,1420.7330183434535,31.8746178150177,56,5600,44800,67.50747799873352,16.0,8.0,8.0,10,80,102.8498158454895
