,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.1,0.05,0.05,100,1000,7.548287225381441,75.4828722538144,13.248038530349731,1,100,1000,21.473122358322144,0.0,0.0,0.0,10,100,35.52479863166809
1,0.08,0.04,0.04,100,1000,8.092152947815146,80.92152947815146,25.60568928718567,2,200,2000,52.64797568321228,0.0,0.0,0.0,10,100,80.78816676139832
2,0.2,0.1,0.1,100,1000,6.877420440005931,68.77420440005932,40.14602470397949,3,300,3000,79.51515936851501,14.0,7.0,7.0,10,100,123.19570732116699
3,10.02,5.01,5.01,100,1000,7.800902949517049,78.00902949517048,52.96505355834961,4,400,4000,105.48335266113281,16.0,8.0,8.0,10,100,163.74145102500916
4,15.2,7.6,7.6,100,1000,6.145172983897884,61.451729838978835,69.23798847198486,5,500,5000,128.60063815116882,18.0,9.0,9.0,10,100,203.82709622383118
5,17.2,8.6,8.6,100,1000,6.199248990441078,61.99248990441078,85.36897468566895,6,600,6000,162.57128834724426,20.0,10.0,10.0,10,100,254.9599471092224
6,17.84,8.92,8.92,100,1000,9.009323544426847,90.09323544426847,96.46858716011047,7,700,7000,209.86774563789368,20.0,10.0,10.0,10,100,313.9595446586609
7,18.16,9.08,9.08,100,1000,6.0741150522576435,60.74115052257643,112.93189072608948,8,800,8000,248.67871570587158,20.0,10.0,10.0,10,100,369.95100021362305
8,18.28,9.14,9.14,100,1000,7.93811024176115,79.3811024176115,125.52934741973877,9,900,9000,277.48932123184204,20.0,10.0,10.0,10,100,412.1970136165619
9,17.96,8.98,8.98,100,1000,9.901180211151797,99.01180211151797,135.62915349006653,10,1000,10000,299.5336503982544,20.0,10.0,10.0,10,100,446.0645480155945
10,17.86,8.93,8.93,100,1000,8.267315567764348,82.67315567764348,147.72497820854187,11,1100,11000,323.31771636009216,18.0,9.0,9.0,10,100,483.0518352985382
11,16.18,8.09,8.09,100,1000,9.238019098187122,92.38019098187122,158.54980969429016,12,1200,12000,356.2671995162964,20.0,10.0,10.0,10,100,527.6231527328491
12,17.92,8.96,8.96,100,1000,5.27975200609426,52.7975200609426,177.49009323120117,13,1300,13000,379.3312315940857,20.0,10.0,10.0,10,100,570.9869573116302
13,17.8,8.9,8.9,100,1000,6.611279696507196,66.11279696507196,192.6157579421997,14,1400,14000,401.45064759254456,20.0,10.0,10.0,10,100,609.2413549423218
14,17.5,8.75,8.75,100,1000,6.238305976189692,62.383059761896924,208.6457507610321,15,1500,15000,430.73694944381714,20.0,10.0,10.0,10,100,655.4165117740631
15,17.7,8.85,8.85,100,1000,6.395449039215945,63.95449039215945,224.2818694114685,16,1600,16000,459.8707389831543,20.0,10.0,10.0,10,100,702.9867889881134
16,18.12,9.06,9.06,100,1000,6.84545780487531,68.4545780487531,238.89009618759155,17,1700,17000,480.3532683849335,20.0,10.0,10.0,10,100,739.0798680782318
17,17.82,8.91,8.91,100,1000,6.639795858647568,66.39795858647567,253.95080018043518,18,1800,18000,504.2370321750641,20.0,10.0,10.0,10,100,780.3887462615967
18,17.36,8.68,8.68,100,1000,4.89242815493078,48.9242815493078,274.3905484676361,19,1900,19000,522.9629883766174,18.0,9.0,9.0,10,100,820.5267822742462
19,16.94,8.47,8.47,100,1000,5.412937793010968,54.12937793010969,292.86480474472046,20,2000,20000,544.914088010788,20.0,10.0,10.0,10,100,861.8507878780365
20,18.22,9.11,9.11,100,1000,7.211509381246104,72.11509381246104,306.7315273284912,21,2100,21000,582.8655292987823,20.0,10.0,10.0,10,100,915.2363109588623
21,18.12,9.06,9.06,100,1000,6.324913082479786,63.24913082479786,322.54202127456665,22,2200,22000,603.7048535346985,20.0,10.0,10.0,10,100,953.1945643424988
22,17.98,8.99,8.99,100,1000,12.01716364379835,120.1716364379835,330.8634524345398,23,2300,23000,619.2938632965088,20.0,10.0,10.0,10,100,977.8351366519928
23,18.46,9.23,9.23,100,1000,7.885860276632248,78.85860276632248,343.54437708854675,24,2400,24000,644.5434765815735,20.0,10.0,10.0,10,100,1016.7270917892456
24,18.32,9.16,9.16,100,1000,6.443573664027446,64.43573664027446,359.06371545791626,25,2500,25000,661.8582565784454,20.0,10.0,10.0,10,100,1050.786720275879
25,17.96,8.98,8.98,100,1000,6.494078422746343,64.94078422746342,374.4623591899872,26,2600,26000,691.1619198322296,18.0,9.0,9.0,10,100,1097.4395225048065
26,16.56,8.28,8.28,100,1000,8.573941110697072,85.73941110697072,386.1256070137024,27,2700,27000,719.9355218410492,20.0,10.0,10.0,10,100,1138.804544210434
