,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
0,0.06,0.03,0.03,100,1000,125.33667221486779,1253.3667221486778,0.7978510856628418,1,100,1000,14.874912738800049,0.0,0.0,0.0,10,100,15.752052783966064
1,0.02,0.01,0.01,100,1000,130.40505962318966,1304.0505962318964,1.564692497253418,2,200,2000,28.41722559928894,0.0,0.0,0.0,10,100,30.135453462600708
2,0.02,0.01,0.01,100,1000,138.92361543536845,1389.2361543536845,2.284512519836426,3,300,3000,40.492755651474,14.0,7.0,7.0,10,100,43.05852437019348
3,13.62,6.81,6.81,100,1000,108.80851892868992,1088.0851892868993,3.2035582065582275,4,400,4000,55.72295594215393,20.0,10.0,10.0,10,100,59.26798415184021
4,19.48,9.74,9.74,100,1000,135.12781926788196,1351.2781926788196,3.9435982704162598,5,500,5000,94.43539500236511,18.0,9.0,9.0,10,100,98.79272770881653
5,17.84,8.92,8.92,100,1000,145.50434902971176,1455.0434902971174,4.6308629512786865,6,600,6000,113.75510096549988,20.0,10.0,10.0,10,100,118.87747430801392
6,19.3,9.65,9.65,100,1000,118.87841779022342,1188.7841779022342,5.472058534622192,7,700,7000,118.15724062919617,20.0,10.0,10.0,10,100,124.2024154663086
7,19.6,9.8,9.8,100,1000,132.74357344865214,1327.4357344865216,6.225390672683716,8,800,8000,126.53682065010071,20.0,10.0,10.0,10,100,133.39390540122986
8,19.72,9.86,9.86,100,1000,155.68438818502753,1556.8438818502755,6.867715835571289,9,900,9000,139.4784152507782,20.0,10.0,10.0,10,100,147.07028079032898
9,19.44,9.72,9.72,100,1000,141.11796761789344,1411.1796761789344,7.576342821121216,10,1000,10000,148.74921107292175,20.0,10.0,10.0,10,100,157.12150168418884
10,19.48,9.74,9.74,100,1000,104.56275915985898,1045.6275915985898,8.532706260681152,11,1100,11000,163.13371515274048,20.0,10.0,10.0,10,100,172.5589418411255
11,19.5,9.75,9.75,100,1000,138.9531628602532,1389.531628602532,9.252373218536377,12,1200,12000,172.6206841468811,20.0,10.0,10.0,10,100,182.89573860168457
12,19.64,9.82,9.82,100,1000,99.60505208463204,996.0505208463204,10.256338357925415,13,1300,13000,189.94979643821716,20.0,10.0,10.0,10,100,201.2935996055603
13,19.7,9.85,9.85,100,1000,125.33184085503946,1253.3184085503947,11.054220199584961,14,1400,14000,197.58814144134521,20.0,10.0,10.0,10,100,209.84054279327393
14,19.8,9.9,9.9,100,1000,110.68832911266801,1106.8832911266802,11.957657814025879,15,1500,15000,203.78744673728943,20.0,10.0,10.0,10,100,217.00872945785522
15,19.66,9.83,9.83,100,1000,136.7480259535071,1367.480259535071,12.688929796218872,16,1600,16000,215.7511477470398,20.0,10.0,10.0,10,100,229.78456711769104
16,19.54,9.77,9.77,100,1000,126.00063206036056,1260.0063206036057,13.482576608657837,17,1700,17000,226.0736927986145,20.0,10.0,10.0,10,100,240.96240186691284
17,19.56,9.78,9.78,100,1000,144.70602035535623,1447.0602035535621,14.173632860183716,18,1800,18000,240.21468782424927,20.0,10.0,10.0,10,100,255.93619346618652
18,19.6,9.8,9.8,100,1000,97.76948353994983,977.6948353994983,15.196446895599365,19,1900,19000,252.4068741798401,20.0,10.0,10.0,10,100,269.3026261329651
19,19.64,9.82,9.82,100,1000,121.4958842414111,1214.9588424141111,16.019520044326782,20,2000,20000,269.3867361545563,20.0,10.0,10.0,10,100,287.21625304222107
20,19.26,9.63,9.63,100,1000,132.4557486491693,1324.557486491693,16.774489164352417,21,2100,21000,282.4358949661255,20.0,10.0,10.0,10,100,301.0827751159668
21,19.3,9.65,9.65,100,1000,115.39202658721315,1153.9202658721315,17.64110016822815,22,2200,22000,307.42551922798157,20.0,10.0,10.0,10,100,327.06024718284607
22,19.64,9.82,9.82,100,1000,106.57955254062257,1065.7955254062256,18.579366445541382,23,2300,23000,324.89773750305176,20.0,10.0,10.0,10,100,345.54643082618713
23,19.7,9.85,9.85,100,1000,146.8970338336016,1468.970338336016,19.260115385055542,24,2400,24000,345.16463565826416,20.0,10.0,10.0,10,100,366.6157228946686
24,19.58,9.79,9.79,100,1000,125.62020104364431,1256.202010436443,20.05616569519043,25,2500,25000,359.1640212535858,18.0,9.0,9.0,10,100,381.514933347702
25,17.54,8.77,8.77,100,1000,118.48922218904413,1184.8922218904413,20.900124311447144,26,2600,26000,366.1741728782654,20.0,10.0,10.0,10,100,389.4582815170288
26,19.54,9.77,9.77,100,1000,136.99430668888118,1369.9430668888117,21.63008165359497,27,2700,27000,371.59798526763916,20.0,10.0,10.0,10,100,395.77378392219543
27,19.66,9.83,9.83,100,1000,130.89937644731012,1308.993764473101,22.39402723312378,28,2800,28000,379.52721977233887,20.0,10.0,10.0,10,100,404.56675362586975
28,19.64,9.82,9.82,100,1000,148.87049064072139,1488.704906407214,23.065752029418945,29,2900,29000,399.59400486946106,20.0,10.0,10.0,10,100,425.41782331466675
29,19.48,9.74,9.74,100,1000,124.81038023342074,1248.1038023342076,23.86696743965149,30,3000,30000,411.74411249160767,16.0,8.0,8.0,10,100,438.4338984489441
30,15.82,7.91,7.91,100,1000,151.16472012046168,1511.647201204617,24.528497457504272,31,3100,31000,419.4914412498474,20.0,10.0,10.0,10,100,446.9327323436737
31,19.3,9.65,9.65,100,1000,144.5519679044827,1445.5196790448267,25.220290184020996,32,3200,32000,434.8617248535156,18.0,9.0,9.0,10,100,463.0970344543457
